Time (UTCG),Semi-major Axis (km),Apogee Altitude (km),Period (sec),,,
33:00.0,6745.194056,371.980471,5513.186,45180,0.522916667,0.001431668
34:00.0,6744.651334,371.845346,5512.521,45240,0.523611111,0.001433569
35:00.0,6744.173377,371.698931,5511.935,45300,0.524305556,0.00143547
36:00.0,6743.767861,371.54405,5511.438,45360,0.525,0.001437372
37:00.0,6743.440166,371.383442,5511.036,45420,0.525694444,0.001439273
38:00.0,6743.193604,371.219578,5510.734,45480,0.526388889,0.001441174
39:00.0,6743.030788,371.054846,5510.534,45540,0.527083333,0.001443076
40:00.0,6742.954397,370.891988,5510.44,45600,0.527777778,0.001444977
41:00.0,6742.966602,370.734485,5510.455,45660,0.528472222,0.001446878
42:00.0,6743.068184,370.58685,5510.58,45720,0.529166667,0.001448779
43:00.0,6743.25817,370.455161,5510.813,45780,0.529861111,0.001450681
44:00.0,6743.533457,370.348082,5511.15,45840,0.530555556,0.001452582
45:00.0,6743.887922,370.278357,5511.585,45900,0.53125,0.001454483
46:00.0,6744.312069,370.264901,5512.105,45960,0.531944444,0.001456385
47:00.0,6744.794405,370.335946,5512.696,46020,0.532638889,0.001458286
48:00.0,6745.323667,370.532647,5513.345,46080,0.533333333,0.001460187
49:00.0,6745.889716,370.907609,5514.039,46140,0.534027778,0.001462088
50:00.0,6746.482512,371.506955,5514.766,46200,0.534722222,0.00146399
51:00.0,6747.091032,372.338608,5515.512,46260,0.535416667,0.001465891
52:00.0,6747.703612,373.361729,5516.263,46320,0.536111111,0.001467792
53:00.0,6748.308722,374.511501,5517.005,46380,0.536805556,0.001469694
54:00.0,6748.894537,375.724568,5517.724,46440,0.5375,0.001471595
55:00.0,6749.447983,376.94609,5518.402,46500,0.538194444,0.001473496
56:00.0,6749.955438,378.129447,5519.025,46560,0.538888889,0.001475397
57:00.0,6750.405178,379.2378,5519.576,46620,0.539583333,0.001477299
58:00.0,6750.788759,380.244987,5520.047,46680,0.540277778,0.0014792
59:00.0,6751.099501,381.131564,5520.428,46740,0.540972222,0.001481101
00:00.0,6751.330138,381.878967,5520.711,46800,0.541666667,0.001483003
01:00.0,6751.47306,382.46853,5520.886,46860,0.542361111,0.001484904
02:00.0,6751.523136,382.886184,5520.948,46920,0.543055556,0.001486805
03:00.0,6751.479528,383.126223,5520.894,46980,0.54375,0.001488706
04:00.0,6751.344243,383.189063,5520.728,47040,0.544444444,0.001490608
05:00.0,6751.119573,383.076234,5520.453,47100,0.545138889,0.001492509
06:00.0,6750.807807,382.789235,5520.07,47160,0.545833333,0.00149441
07:00.0,6750.413241,382.332986,5519.586,47220,0.546527778,0.001496312
08:00.0,6749.943326,381.718274,5519.01,47280,0.547222222,0.001498213
09:00.0,6749.407304,380.959554,5518.352,47340,0.547916667,0.001500114
10:00.0,6748.814074,380.070856,5517.625,47400,0.548611111,0.001502015
11:00.0,6748.173151,379.067165,5516.839,47460,0.549305556,0.001503917
12:00.0,6747.495992,377.966895,5516.009,47520,0.55,0.001505818
13:00.0,6746.796264,376.792929,5515.151,47580,0.550694444,0.001507719
14:00.0,6746.088213,375.569998,5514.282,47640,0.551388889,0.001509621
15:00.0,6745.384515,374.320694,5513.42,47700,0.552083333,0.001511522
16:00.0,6744.695913,373.064536,5512.575,47760,0.552777778,0.001513423
17:00.0,6744.032357,371.820148,5511.762,47820,0.553472222,0.001515324
18:00.0,6743.403916,370.607556,5510.992,47880,0.554166667,0.001517226
19:00.0,6742.8208,369.4492,5510.277,47940,0.554861111,0.001519127
20:00.0,6742.293166,368.370856,5509.63,48000,0.555555556,0.001521028
21:00.0,6741.831106,367.40344,5509.064,48060,0.55625,0.00152293
22:00.0,6741.444212,366.584134,5508.589,48120,0.556944444,0.001524831
23:00.0,6741.140347,365.954035,5508.217,48180,0.557638889,0.001526732
24:00.0,6740.924486,365.550101,5507.952,48240,0.558333333,0.001528633
25:00.0,6740.79883,365.392175,5507.798,48300,0.559027778,0.001530535
26:00.0,6740.76405,365.473567,5507.756,48360,0.559722222,0.001532436
27:00.0,6740.820257,365.765496,5507.825,48420,0.560416667,0.001534337
28:00.0,6740.966612,366.230574,5508.004,48480,0.561111111,0.001536238
29:00.0,6741.200006,366.832554,5508.29,48540,0.561805556,0.00153814
30:00.0,6741.514253,367.539614,5508.675,48600,0.5625,0.001540041
31:00.0,6741.900778,368.325202,5509.149,48660,0.563194444,0.001541942
32:00.0,6742.35038,369.168488,5509.7,48720,0.563888889,0.001543844
33:00.0,6742.854576,370.053665,5510.318,48780,0.564583333,0.001545745
34:00.0,6743.405284,370.967217,5510.993,48840,0.565277778,0.001547646
35:00.0,6743.993099,371.89419,5511.714,48900,0.565972222,0.001549547
36:00.0,6744.605887,372.816026,5512.465,48960,0.566666667,0.001551449
37:00.0,6745.229309,373.71175,5513.229,49020,0.567361111,0.00155335
38:00.0,6745.849063,374.561444,5513.989,49080,0.568055556,0.001555251
39:00.0,6746.452881,375.348818,5514.73,49140,0.56875,0.001557153
40:00.0,6747.030713,376.060886,5515.438,49200,0.569444444,0.001559054
41:00.0,6747.573571,376.685998,5516.104,49260,0.570138889,0.001560955
42:00.0,6748.07282,377.21297,5516.716,49320,0.570833333,0.001562856
43:00.0,6748.520659,377.632054,5517.265,49380,0.571527778,0.001564758
44:00.0,6748.910629,377.935563,5517.743,49440,0.572222222,0.001566659
45:00.0,6749.236687,378.115994,5518.143,49500,0.572916667,0.00156856
46:00.0,6749.491165,378.162656,5518.455,49560,0.573611111,0.001570462
47:00.0,6749.665042,378.062673,5518.669,49620,0.574305556,0.001572363
48:00.0,6749.748583,377.802708,5518.771,49680,0.575,0.001574264
49:00.0,6749.735124,377.375397,5518.755,49740,0.575694444,0.001576165
50:00.0,6749.623548,376.783046,5518.618,49800,0.576388889,0.001578067
51:00.0,6749.417955,376.036334,5518.366,49860,0.577083333,0.001579968
52:00.0,6749.124935,375.14923,5518.006,49920,0.577777778,0.001581869
53:00.0,6748.750746,374.134383,5517.547,49980,0.578472222,0.001583771
54:00.0,6748.300671,373.002715,5516.995,50040,0.579166667,0.001585672
55:00.0,6747.780795,371.767205,5516.358,50100,0.579861111,0.001587573
56:00.0,6747.200187,370.447239,5515.646,50160,0.580555556,0.001589474
57:00.0,6746.571057,369.073002,5514.874,50220,0.58125,0.001591376
58:00.0,6745.906476,367.988738,5514.06,50280,0.581944444,0.001593277
59:00.0,6745.217809,367.992892,5513.215,50340,0.582638889,0.001595178
00:00.0,6744.514362,368.022673,5512.353,50400,0.583333333,0.00159708
01:00.0,6743.805464,368.029854,5511.484,50460,0.584027778,0.001598981
02:00.0,6743.102683,368.01303,5510.622,50520,0.584722222,0.001600882
03:00.0,6742.41992,367.973653,5509.785,50580,0.585416667,0.001602783
04:00.0,6741.7715,367.914144,5508.991,50640,0.586111111,0.001604685
05:00.0,6741.17026,367.837261,5508.254,50700,0.586805556,0.001606586
06:00.0,6740.627116,367.745733,5507.588,50760,0.5875,0.001608487
07:00.0,6740.151671,367.64219,5507.005,50820,0.588194444,0.001610389
08:00.0,6739.752501,367.529244,5506.516,50880,0.588888889,0.00161229
09:00.0,6739.436597,367.409515,5506.129,50940,0.589583333,0.001614191
10:00.0,6739.208609,367.285545,5505.849,51000,0.590277778,0.001616092
11:00.0,6739.070614,367.159749,5505.68,51060,0.590972222,0.001617994
12:00.0,6739.022472,367.034487,5505.621,51120,0.591666667,0.001619895
13:00.0,6739.062388,366.912287,5505.67,51180,0.592361111,0.001621796
14:00.0,6739.187436,366.796181,5505.823,51240,0.593055556,0.001623698
15:00.0,6739.393992,366.690225,5506.077,51300,0.59375,0.001625599
16:00.0,6739.67792,366.600347,5506.425,51360,0.594444444,0.0016275
17:00.0,6740.034366,366.535737,5506.861,51420,0.595138889,0.001629401
18:00.0,6740.45724,366.511119,5507.38,51480,0.595833333,0.001631303
19:00.0,6740.938738,366.550321,5507.97,51540,0.596527778,0.001633204
20:00.0,6741.469168,366.690888,5508.62,51600,0.597222222,0.001635105
21:00.0,6742.037203,366.986026,5509.316,51660,0.597916667,0.001637007
22:00.0,6742.630562,367.492653,5510.044,51720,0.598611111,0.001638908
23:00.0,6743.236964,368.23828,5510.787,51780,0.599305556,0.001640809
24:00.0,6743.844797,369.195863,5511.532,51840,0.6,0.00164271
25:00.0,6744.442928,370.301013,5512.265,51900,0.600694444,0.001644612
26:00.0,6745.019804,371.484406,5512.972,51960,0.601388889,0.001646513
27:00.0,6745.562849,372.686237,5513.638,52020,0.602083333,0.001648414
28:00.0,6746.059049,373.85744,5514.247,52080,0.602777778,0.001650316
29:00.0,6746.496328,374.958684,5514.783,52140,0.603472222,0.001652217
30:00.0,6746.864526,375.95935,5515.234,52200,0.604166667,0.001654118
31:00.0,6747.155428,376.835753,5515.591,52260,0.604861111,0.001656019
32:00.0,6747.362489,377.569366,5515.845,52320,0.605555556,0.001657921
33:00.0,6747.481056,378.146366,5515.99,52380,0.60625,0.001659822
34:00.0,6747.508792,378.558007,5516.024,52440,0.606944444,0.001661723
35:00.0,6747.445509,378.800167,5515.947,52500,0.607638889,0.001663625
36:00.0,6747.292466,378.871884,5515.759,52560,0.608333333,0.001665526
37:00.0,6747.05198,378.774412,5515.464,52620,0.609027778,0.001667427
38:00.0,6746.727677,378.511522,5515.066,52680,0.609722222,0.001669328
39:00.0,6746.324513,378.089557,5514.572,52740,0.610416667,0.00167123
40:00.0,6745.848043,377.516032,5513.988,52800,0.611111111,0.001673131
41:00.0,6745.3039,376.798343,5513.321,52860,0.611805556,0.001675032
42:00.0,6744.698368,375.944529,5512.578,52920,0.6125,0.001676934
43:00.0,6744.041267,374.968541,5511.773,52980,0.613194444,0.001678835
44:00.0,6743.345642,373.890293,5510.92,53040,0.613888889,0.001680736
45:00.0,6742.626216,372.73339,5510.038,53100,0.614583333,0.001682637
46:00.0,6741.897276,371.521313,5509.145,53160,0.615277778,0.001684539
47:00.0,6741.172218,370.276301,5508.256,53220,0.615972222,0.00168644
48:00.0,6740.464685,369.021466,5507.389,53280,0.616666667,0.001688341
49:00.0,6739.789065,367.782375,5506.561,53340,0.617361111,0.001690243
50:00.0,6739.159178,366.585568,5505.789,53400,0.618055556,0.001692144
51:00.0,6738.586484,365.455954,5505.087,53460,0.61875,0.001694045
52:00.0,6738.079568,364.416397,5504.466,53520,0.619444444,0.001695946
53:00.0,6737.644767,363.489755,5503.933,53580,0.620138889,0.001697848
54:00.0,6737.286766,362.701113,5503.494,53640,0.620833333,0.001699749
55:00.0,6737.008948,362.078912,5503.154,53700,0.621527778,0.00170165
56:00.0,6736.814271,361.654517,5502.915,53760,0.622222222,0.001703552
57:00.0,6736.706336,361.45701,5502.783,53820,0.622916667,0.001705453
58:00.0,6736.68912,361.500726,5502.762,53880,0.623611111,0.001707354
59:00.0,6736.764921,361.774462,5502.855,53940,0.624305556,0.001709255
00:00.0,6736.932423,362.245375,5503.06,54000,0.625,0.001711157
01:00.0,6737.186978,362.873896,5503.372,54060,0.625694444,0.001713058
02:00.0,6737.521831,363.624365,5503.782,54120,0.626388889,0.001714959
03:00.0,6737.9295,364.468266,5504.282,54180,0.627083333,0.001716861
04:00.0,6738.401266,365.381307,5504.86,54240,0.627777778,0.001718762
05:00.0,6738.926891,366.341127,5505.504,54300,0.628472222,0.001720663
06:00.0,6739.495344,367.327164,5506.201,54360,0.629166667,0.001722564
07:00.0,6740.095491,368.320559,5506.936,54420,0.629861111,0.001724466
08:00.0,6740.715691,369.302638,5507.696,54480,0.630555556,0.001726367
09:00.0,6741.343255,370.253787,5508.466,54540,0.63125,0.001728268
10:00.0,6741.965166,371.154616,5509.228,54600,0.631944444,0.00173017
11:00.0,6742.569306,371.987625,5509.968,54660,0.632638889,0.001732071
12:00.0,6743.144247,372.736272,5510.673,54720,0.633333333,0.001733972
13:00.0,6743.677764,373.382452,5511.327,54780,0.634027778,0.001735873
14:00.0,6744.156721,373.906893,5511.914,54840,0.634722222,0.001737775
15:00.0,6744.569505,374.293686,5512.42,54900,0.635416667,0.001739676
16:00.0,6744.908548,374.534171,5512.836,54960,0.636111111,0.001741577
17:00.0,6745.16987,374.625405,5513.156,55020,0.636805556,0.001743479
18:00.0,6745.350807,374.566042,5513.378,55080,0.6375,0.00174538
19:00.0,6745.449563,374.356026,5513.499,55140,0.638194444,0.001747281
20:00.0,6745.465392,373.99723,5513.519,55200,0.638888889,0.001749182
21:00.0,6745.399315,373.494318,5513.438,55260,0.639583333,0.001751084
22:00.0,6745.252224,372.851153,5513.257,55320,0.640277778,0.001752985
23:00.0,6745.023186,372.068354,5512.977,55380,0.640972222,0.001754886
24:00.0,6744.711027,371.147073,5512.594,55440,0.641666667,0.001756788
25:00.0,6744.317902,370.095737,5512.112,55500,0.642361111,0.001758689
26:00.0,6743.850511,368.932169,5511.539,55560,0.643055556,0.00176059
27:00.0,6743.317699,367.680823,5510.886,55620,0.64375,0.001762491
28:00.0,6742.728066,366.37637,5510.163,55680,0.644444444,0.001764393
29:00.0,6742.090847,365.099832,5509.382,55740,0.645138889,0.001766294
30:00.0,6741.418318,364.127504,5508.558,55800,0.645833333,0.001768195
31:00.0,6740.725697,363.77293,5507.709,55860,0.646527778,0.001770097
32:00.0,6740.028025,363.705551,5506.854,55920,0.647222222,0.001771998
33:00.0,6739.337567,363.698939,5506.007,55980,0.647916667,0.001773899
34:00.0,6738.664164,363.699709,5505.182,56040,0.648611111,0.0017758
35:00.0,6738.017009,363.693536,5504.389,56100,0.649305556,0.001777702
36:00.0,6737.405302,363.675942,5503.64,56160,0.65,0.001779603
37:00.0,6736.837944,363.645724,5502.944,56220,0.650694444,0.001781504
38:00.0,6736.323819,363.60301,5502.315,56280,0.651388889,0.001783406
39:00.0,6735.872456,363.548618,5501.762,56340,0.652083333,0.001785307
40:00.0,6735.493419,363.483869,5501.297,56400,0.652777778,0.001787208
41:00.0,6735.194498,363.410394,5500.931,56460,0.653472222,0.001789109
42:00.0,6734.980888,363.329905,5500.669,56520,0.654166667,0.001791011
43:00.0,6734.856261,363.24414,5500.517,56580,0.654861111,0.001792912
44:00.0,6734.823697,363.155087,5500.477,56640,0.655555556,0.001794813
45:00.0,6734.884506,363.065231,5500.551,56700,0.65625,0.001796715
46:00.0,6735.036276,362.97763,5500.737,56760,0.656944444,0.001798616
47:00.0,6735.272934,362.896009,5501.027,56820,0.657638889,0.001800517
48:00.0,6735.586968,362.825366,5501.412,56880,0.658333333,0.001802418
49:00.0,6735.971083,362.773385,5501.882,56940,0.659027778,0.00180432
50:00.0,6736.417638,362.752635,5502.43,57000,0.659722222,0.001806221
51:00.0,6736.917428,362.783585,5503.042,57060,0.660416667,0.001808122
52:00.0,6737.459835,362.89866,5503.706,57120,0.661111111,0.001810024
53:00.0,6738.033863,363.145735,5504.41,57180,0.661805556,0.001811925
54:00.0,6738.628238,363.58248,5505.138,57240,0.6625,0.001813826
55:00.0,6739.230612,364.248729,5505.876,57300,0.663194444,0.001815727
56:00.0,6739.82761,365.131797,5506.608,57360,0.663888889,0.001817629
57:00.0,6740.406256,366.170356,5507.317,57420,0.664583333,0.00181953
58:00.0,6740.955172,367.291212,5507.99,57480,0.665277778,0.001821431
59:00.0,6741.464247,368.433081,5508.614,57540,0.665972222,0.001823333
00:00.0,6741.923734,369.549026,5509.177,57600,0.666666667,0.001825234
01:00.0,6742.324206,370.602624,5509.668,57660,0.667361111,0.001827135
02:00.0,6742.65716,371.5653,5510.076,57720,0.668055556,0.001829036
03:00.0,6742.915122,372.414176,5510.392,57780,0.66875,0.001830938
04:00.0,6743.091347,373.129977,5510.608,57840,0.669444444,0.001832839
05:00.0,6743.180197,373.696599,5510.717,57900,0.670138889,0.00183474
06:00.0,6743.178123,374.102382,5510.715,57960,0.670833333,0.001836642
07:00.0,6743.083905,374.34049,5510.599,58020,0.671527778,0.001838543
08:00.0,6742.897823,374.407305,5510.371,58080,0.672222222,0.001840444
09:00.0,6742.621344,374.301437,5510.032,58140,0.672916667,0.001842345
10:00.0,6742.258271,374.025516,5509.587,58200,0.673611111,0.001844247
11:00.0,6741.81577,373.58833,5509.045,58260,0.674305556,0.001846148
12:00.0,6741.303274,373.00332,5508.417,58320,0.675,0.001848049
13:00.0,6740.730055,372.28416,5507.714,58380,0.675694444,0.001849951
14:00.0,6740.104198,371.442281,5506.947,58440,0.676388889,0.001851852
15:00.0,6739.435672,370.491737,5506.128,58500,0.677083333,0.001853753
16:00.0,6738.737038,369.451038,5505.272,58560,0.677777778,0.001855654
17:00.0,6738.023052,368.343375,5504.397,58620,0.678472222,0.001857556
18:00.0,6737.307683,367.191778,5503.52,58680,0.679166667,0.001859457
19:00.0,6736.602052,366.015045,5502.655,58740,0.679861111,0.001861358
20:00.0,6735.915087,364.82818,5501.814,58800,0.680555556,0.00186326
21:00.0,6735.255746,363.646181,5501.006,58860,0.68125,0.001865161
22:00.0,6734.634678,362.487693,5500.245,58920,0.681944444,0.001867062
23:00.0,6734.064314,361.376525,5499.546,58980,0.682638889,0.001868963
24:00.0,6733.557628,360.34109,5498.926,59040,0.683333333,0.001870865
25:00.0,6733.126333,359.412811,5498.397,59100,0.684027778,0.001872766
26:00.0,6732.779455,358.624817,5497.973,59160,0.684722222,0.001874667
27:00.0,6732.52299,358.011542,5497.658,59220,0.685416667,0.001876569
28:00.0,6732.360331,357.606996,5497.459,59280,0.686111111,0.00187847
29:00.0,6732.292399,357.437378,5497.376,59340,0.686805556,0.001880371
30:00.0,6732.317301,357.50928,5497.406,59400,0.6875,0.001882272
31:00.0,6732.430726,357.805096,5497.545,59460,0.688194444,0.001884174
32:00.0,6732.627823,358.292943,5497.787,59520,0.688888889,0.001886075
33:00.0,6732.905012,358.940645,5498.126,59580,0.689583333,0.001887976
34:00.0,6733.259553,359.720957,5498.561,59640,0.690277778,0.001889878
35:00.0,6733.687106,360.608714,5499.084,59700,0.690972222,0.001891779
36:00.0,6734.179928,361.5778,5499.688,59760,0.691666667,0.00189368
37:00.0,6734.727326,362.601644,5500.359,59820,0.692361111,0.001895581
38:00.0,6735.317007,363.65461,5501.081,59880,0.693055556,0.001897483
39:00.0,6735.935414,364.711433,5501.839,59940,0.69375,0.001899384
40:00.0,6736.56753,365.746265,5502.613,60000,0.694444444,0.001901285
41:00.0,6737.197965,366.734324,5503.386,60060,0.695138889,0.001903187
42:00.0,6737.813214,367.655245,5504.139,60120,0.695833333,0.001905088
43:00.0,6738.402732,368.494007,5504.862,60180,0.696527778,0.001906989
44:00.0,6738.957599,369.237962,5505.542,60240,0.697222222,0.00190889
45:00.0,6739.468505,369.873397,5506.168,60300,0.697916667,0.001910792
46:00.0,6739.925309,370.385273,5506.728,60360,0.698611111,0.001912693
47:00.0,6740.318157,370.7594,5507.209,60420,0.699305556,0.001914594
48:00.0,6740.638472,370.984068,5507.602,60480,0.7,0.001916496
49:00.0,6740.878905,371.049845,5507.896,60540,0.700694444,0.001918397
50:00.0,6741.03391,370.950564,5508.086,60600,0.701388889,0.001920298
51:00.0,6741.099951,370.68373,5508.167,60660,0.702083333,0.001922199
52:00.0,6741.074971,370.249482,5508.137,60720,0.702777778,0.001924101
53:00.0,6740.958231,369.650373,5507.994,60780,0.703472222,0.001926002
54:00.0,6740.750669,368.892289,5507.739,60840,0.704166667,0.001927903
55:00.0,6740.455986,367.986575,5507.378,60900,0.704861111,0.001929805
56:00.0,6740.080823,366.950342,5506.918,60960,0.705555556,0.001931706
57:00.0,6739.633174,365.804034,5506.37,61020,0.70625,0.001933607
58:00.0,6739.12075,364.570369,5505.742,61080,0.706944444,0.001935508
59:00.0,6738.551338,363.279612,5505.044,61140,0.707638889,0.00193741
00:00.0,6737.934253,361.983468,5504.288,61200,0.708333333,0.001939311
01:00.0,6737.280045,360.785589,5503.486,61260,0.709027778,0.001941212
02:00.0,6736.598275,359.883913,5502.651,61320,0.709722222,0.001943114
03:00.0,6735.896706,359.42223,5501.791,61380,0.710416667,0.001945015
04:00.0,6735.184097,359.255208,5500.918,61440,0.711111111,0.001946916
05:00.0,6734.473834,359.206886,5500.048,61500,0.711805556,0.001948817
06:00.0,6733.783762,359.198679,5499.203,61560,0.7125,0.001950719
07:00.0,6733.1318,359.200576,5498.404,61620,0.713194444,0.00195262
08:00.0,6732.531767,359.20084,5497.669,61680,0.713888889,0.001954521
09:00.0,6731.992879,359.194873,5497.009,61740,0.714583333,0.001956423
10:00.0,6731.521698,359.180984,5496.432,61800,0.715277778,0.001958324
11:00.0,6731.123268,359.158737,5495.944,61860,0.715972222,0.001960225
12:00.0,6730.800945,359.128267,5495.549,61920,0.716666667,0.001962126
13:00.0,6730.556783,359.089965,5495.25,61980,0.717361111,0.001964028
14:00.0,6730.392924,359.044387,5495.05,62040,0.718055556,0.001965929
15:00.0,6730.312151,358.992335,5494.951,62100,0.71875,0.00196783
16:00.0,6730.316591,358.934981,5494.956,62160,0.719444444,0.001969732
17:00.0,6730.406307,358.873908,5495.066,62220,0.720138889,0.001971633
18:00.0,6730.579615,358.811222,5495.278,62280,0.720833333,0.001973534
19:00.0,6730.834201,358.749965,5495.59,62340,0.721527778,0.001975435
20:00.0,6731.166808,358.694927,5495.997,62400,0.722222222,0.001977337
21:00.0,6731.57149,358.653763,5496.493,62460,0.722916667,0.001979238
22:00.0,6732.038807,358.63853,5497.065,62520,0.723611111,0.001981139
23:00.0,6732.557301,358.668258,5497.7,62580,0.724305556,0.001983041
24:00.0,6733.115597,358.773195,5498.384,62640,0.725,0.001984942
25:00.0,6733.7028,358.999293,5499.104,62700,0.725694444,0.001986843
26:00.0,6734.307196,359.404851,5499.844,62760,0.726388889,0.001988744
27:00.0,6734.915255,360.035601,5500.589,62820,0.727083333,0.001990646
28:00.0,6735.512262,360.887242,5501.32,62880,0.727777778,0.001992547
29:00.0,6736.083985,361.901354,5502.021,62940,0.728472222,0.001994448
30:00.0,6736.618067,363.000986,5502.675,63000,0.729166667,0.00199635
31:00.0,6737.104421,364.120192,5503.271,63060,0.729861111,0.001998251
32:00.0,6737.534618,365.21053,5503.798,63120,0.730555556,0.002000152
33:00.0,6737.900716,366.236215,5504.247,63180,0.73125,0.002002053
34:00.0,6738.194462,367.168246,5504.607,63240,0.731944444,0.002003955
35:00.0,6738.407745,367.981747,5504.868,63300,0.732638889,0.002005856
36:00.0,6738.534039,368.65661,5505.023,63360,0.733333333,0.002007757
37:00.0,6738.569475,369.178729,5505.066,63420,0.734027778,0.002009659
38:00.0,6738.51265,369.539491,5504.997,63480,0.734722222,0.00201156
39:00.0,6738.363864,369.734143,5504.814,63540,0.735416667,0.002013461
40:00.0,6738.124947,369.761087,5504.521,63600,0.736111111,0.002015362
41:00.0,6737.799663,369.622388,5504.123,63660,0.736805556,0.002017264
42:00.0,6737.393662,369.323765,5503.625,63720,0.7375,0.002019165
43:00.0,6736.913681,368.873219,5503.037,63780,0.738194444,0.002021066
44:00.0,6736.366926,368.279746,5502.367,63840,0.738888889,0.002022968
45:00.0,6735.761214,367.553308,5501.625,63900,0.739583333,0.002024869
46:00.0,6735.106127,366.706754,5500.823,63960,0.740277778,0.00202677
47:00.0,6734.413505,365.75676,5499.974,64020,0.740972222,0.002028671
48:00.0,6733.696433,364.722446,5499.096,64080,0.741666667,0.002030573
49:00.0,6732.968666,363.624605,5498.204,64140,0.742361111,0.002032474
50:00.0,6732.243743,362.484361,5497.316,64200,0.743055556,0.002034375
51:00.0,6731.534378,361.322169,5496.447,64260,0.74375,0.002036277
52:00.0,6730.852574,360.157998,5495.612,64320,0.744444444,0.002038178
53:00.0,6730.21024,359.012707,5494.826,64380,0.745138889,0.002040079
54:00.0,6729.619131,357.908755,5494.102,64440,0.745833333,0.00204198
55:00.0,6729.08934,356.868505,5493.453,64500,0.746527778,0.002043882
56:00.0,6728.627685,355.911712,5492.888,64560,0.747222222,0.002045783
57:00.0,6728.238228,355.056354,5492.411,64620,0.747916667,0.002047684
58:00.0,6727.924971,354.324076,5492.027,64680,0.748611111,0.002049586
59:00.0,6727.693839,353.745366,5491.744,64740,0.749305556,0.002051487
00:00.0,6727.551661,353.357623,5491.57,64800,0.75,0.002053388
01:00.0,6727.503462,353.194785,5491.511,64860,0.750694444,0.002055289
02:00.0,6727.551104,353.274903,5491.57,64920,0.751388889,0.002057191
03:00.0,6727.69392,353.594118,5491.744,64980,0.752083333,0.002059092
04:00.0,6727.929104,354.129044,5492.032,65040,0.752777778,0.002060993
05:00.0,6728.25062,354.843111,5492.426,65100,0.753472222,0.002062895
06:00.0,6728.648496,355.693964,5492.913,65160,0.754166667,0.002064796
07:00.0,6729.110634,356.641689,5493.479,65220,0.754861111,0.002066697
08:00.0,6729.625994,357.655096,5494.11,65280,0.755555556,0.002068598
09:00.0,6730.185912,358.711935,5494.796,65340,0.75625,0.0020705
10:00.0,6730.782305,359.793442,5495.526,65400,0.756944444,0.002072401
11:00.0,6731.404999,360.878617,5496.289,65460,0.757638889,0.002074302
12:00.0,6732.04089,361.942838,5497.068,65520,0.758333333,0.002076204
13:00.0,6732.675293,362.96039,5497.845,65580,0.759027778,0.002078105
14:00.0,6733.293825,363.907457,5498.603,65640,0.759722222,0.002080006
15:00.0,6733.883288,364.763062,5499.325,65700,0.760416667,0.002081907
16:00.0,6734.431278,365.507909,5499.996,65760,0.761111111,0.002083809
17:00.0,6734.925449,366.123076,5500.601,65820,0.761805556,0.00208571
18:00.0,6735.353963,366.591152,5501.126,65880,0.7625,0.002087611
19:00.0,6735.707698,366.900317,5501.56,65940,0.763194444,0.002089513
20:00.0,6735.982341,367.047487,5501.896,66000,0.763888889,0.002091414
21:00.0,6736.176904,367.034683,5502.135,66060,0.764583333,0.002093315
22:00.0,6736.290513,366.862942,5502.274,66120,0.765277778,0.002095216
23:00.0,6736.318428,366.526355,5502.308,66180,0.765972222,0.002097118
24:00.0,6736.254606,366.017997,5502.23,66240,0.766666667,0.002099019
25:00.0,6736.097161,365.339778,5502.037,66300,0.767361111,0.00210092
26:00.0,6735.849985,364.504095,5501.734,66360,0.768055556,0.002102822
27:00.0,6735.518459,363.525483,5501.328,66420,0.76875,0.002104723
28:00.0,6735.105382,362.414909,5500.822,66480,0.769444444,0.002106624
29:00.0,6734.613383,361.187088,5500.219,66540,0.770138889,0.002108525
30:00.0,6734.050949,359.873739,5499.53,66600,0.770833333,0.002110427
31:00.0,6733.433331,358.5282,5498.773,66660,0.771527778,0.002112328
32:00.0,6732.775979,357.223959,5497.968,66720,0.772222222,0.002114229
33:00.0,6732.088502,356.068522,5497.126,66780,0.772916667,0.002116131
34:00.0,6731.376819,355.211534,5496.255,66840,0.773611111,0.002118032
35:00.0,6730.650255,354.726961,5495.365,66900,0.774305556,0.002119933
36:00.0,6729.923888,354.512017,5494.475,66960,0.775,0.002121834
37:00.0,6729.213422,354.432586,5493.605,67020,0.775694444,0.002123736
38:00.0,6728.530089,354.412538,5492.768,67080,0.776388889,0.002125637
39:00.0,6727.882374,354.416843,5491.975,67140,0.777083333,0.002127538
40:00.0,6727.281415,354.429232,5491.239,67200,0.777777778,0.00212944
41:00.0,6726.742099,354.441581,5490.579,67260,0.778472222,0.002131341
42:00.0,6726.278362,354.449716,5490.011,67320,0.779166667,0.002133242
43:00.0,6725.898893,354.451623,5489.547,67380,0.779861111,0.002135143
44:00.0,6725.607875,354.446444,5489.19,67440,0.780555556,0.002137045
45:00.0,6725.408065,354.433906,5488.946,67500,0.78125,0.002138946
46:00.0,6725.301329,354.414104,5488.815,67560,0.781944444,0.002140847
47:00.0,6725.286707,354.387458,5488.797,67620,0.782638889,0.002142748
48:00.0,6725.359803,354.3547,5488.887,67680,0.783333333,0.00214465
49:00.0,6725.51475,354.316935,5489.076,67740,0.784027778,0.002146551
50:00.0,6725.746102,354.275884,5489.36,67800,0.784722222,0.002148452
