Time (UTCG),Semi-major Axis (km),Apogee Altitude (km),Period (sec),,,
46:00.0,6644.254246,276.362007,5389.895,67560,0.781944444,0.002140847
47:00.0,6644.0279,276.178574,5389.62,67620,0.782638889,0.002142748
48:00.0,6643.707865,275.806102,5389.231,67680,0.783333333,0.00214465
49:00.0,6643.299296,275.251927,5388.734,67740,0.784027778,0.002146551
50:00.0,6642.809042,274.526284,5388.137,67800,0.784722222,0.002148452
51:00.0,6642.247513,273.646192,5387.454,67860,0.785416667,0.002150354
52:00.0,6641.626937,272.632597,5386.699,67920,0.786111111,0.002152255
53:00.0,6640.958422,271.504629,5385.886,67980,0.786805556,0.002154156
54:00.0,6640.251868,270.278917,5385.026,68040,0.7875,0.002156057
55:00.0,6639.518915,268.975167,5384.134,68100,0.788194444,0.002157959
56:00.0,6638.774008,267.618837,5383.228,68160,0.788888889,0.00215986
57:00.0,6638.032096,266.237342,5382.326,68220,0.789583333,0.002161761
58:00.0,6637.30663,264.856324,5381.444,68280,0.790277778,0.002163663
59:00.0,6636.610378,263.501452,5380.597,68340,0.790972222,0.002165564
00:00.0,6635.956622,262.201818,5379.802,68400,0.791666667,0.002167465
01:00.0,6635.358029,260.989583,5379.074,68460,0.792361111,0.002169366
02:00.0,6634.825024,259.899067,5378.426,68520,0.793055556,0.002171268
03:00.0,6634.366495,258.971098,5377.868,68580,0.79375,0.002173169
04:00.0,6633.991269,258.257326,5377.412,68640,0.794444444,0.00217507
05:00.0,6633.706783,257.807665,5377.066,68700,0.795138889,0.002176972
06:00.0,6633.515976,257.637682,5376.834,68760,0.795833333,0.002178873
07:00.0,6633.417269,257.714118,5376.714,68820,0.796527778,0.002180774
08:00.0,6633.408654,257.983562,5376.704,68880,0.797222222,0.002182675
09:00.0,6633.49085,258.402586,5376.804,68940,0.797916667,0.002184577
10:00.0,6633.665695,258.941833,5377.016,69000,0.798611111,0.002186478
11:00.0,6633.932558,259.579388,5377.341,69060,0.799305556,0.002188379
12:00.0,6634.287403,260.297409,5377.772,69120,0.8,0.002190281
13:00.0,6634.723988,261.081154,5378.303,69180,0.800694444,0.002192182
14:00.0,6635.233518,261.916006,5378.923,69240,0.801388889,0.002194083
15:00.0,6635.802888,262.783985,5379.615,69300,0.802083333,0.002195984
16:00.0,6636.415467,263.66467,5380.36,69360,0.802777778,0.002197886
17:00.0,6637.055266,264.540154,5381.138,69420,0.803472222,0.002199787
18:00.0,6637.709933,265.397536,5381.934,69480,0.804166667,0.002201688
19:00.0,6638.369078,266.225335,5382.736,69540,0.804861111,0.00220359
20:00.0,6639.020602,267.008388,5383.528,69600,0.805555556,0.002205491
21:00.0,6639.649799,267.727479,5384.294,69660,0.80625,0.002207392
22:00.0,6640.241716,268.363208,5385.014,69720,0.806944444,0.002209293
23:00.0,6640.783352,268.898962,5385.673,69780,0.807638889,0.002211195
24:00.0,6641.263824,269.320809,5386.257,69840,0.808333333,0.002213096
25:00.0,6641.673589,269.616374,5386.756,69900,0.809027778,0.002214997
26:00.0,6642.003938,269.77428,5387.158,69960,0.809722222,0.002216899
27:00.0,6642.246745,269.78396,5387.453,70020,0.810416667,0.0022188
28:00.0,6642.394911,269.636685,5387.633,70080,0.811111111,0.002220701
29:00.0,6642.444381,269.329178,5387.693,70140,0.811805556,0.002222602
30:00.0,6642.395761,268.866245,5387.634,70200,0.8125,0.002224504
31:00.0,6642.253019,268.258209,5387.461,70260,0.813194444,0.002226405
32:00.0,6642.019866,267.514823,5387.177,70320,0.813888889,0.002228306
33:00.0,6641.69831,266.643822,5386.786,70380,0.814583333,0.002230208
34:00.0,6641.291429,265.657651,5386.291,70440,0.815277778,0.002232109
35:00.0,6640.806123,264.58254,5385.7,70500,0.815972222,0.00223401
36:00.0,6640.251474,263.470685,5385.026,70560,0.816666667,0.002235911
37:00.0,6639.635384,262.453039,5384.276,70620,0.817361111,0.002237813
38:00.0,6638.965485,261.802914,5383.461,70680,0.818055556,0.002239714
39:00.0,6638.253775,261.523888,5382.596,70740,0.81875,0.002241615
40:00.0,6637.517562,261.370849,5381.7,70800,0.819444444,0.002243517
41:00.0,6636.773727,261.241619,5380.796,70860,0.820138889,0.002245418
42:00.0,6636.033438,261.107195,5379.895,70920,0.820833333,0.002247319
43:00.0,6635.3048,260.957468,5379.009,70980,0.821527778,0.00224922
44:00.0,6634.599922,260.789209,5378.152,71040,0.822222222,0.002251122
45:00.0,6633.936333,260.603851,5377.345,71100,0.822916667,0.002253023
46:00.0,6633.330537,260.405331,5376.609,71160,0.823611111,0.002254924
47:00.0,6632.792473,260.197316,5375.955,71220,0.824305556,0.002256826
48:00.0,6632.32793,259.982157,5375.39,71280,0.825,0.002258727
49:00.0,6631.944613,259.762156,5374.924,71340,0.825694444,0.002260628
50:00.0,6631.653139,259.541062,5374.57,71400,0.826388889,0.002262529
51:00.0,6631.462255,259.323865,5374.337,71460,0.827083333,0.002264431
52:00.0,6631.375251,259.115557,5374.232,71520,0.827777778,0.002266332
53:00.0,6631.391416,258.920764,5374.251,71580,0.828472222,0.002268233
54:00.0,6631.508728,258.74484,5374.394,71640,0.829166667,0.002270135
55:00.0,6631.723427,258.595334,5374.655,71700,0.829861111,0.002272036
56:00.0,6632.028019,258.483123,5375.025,71760,0.830555556,0.002273937
57:00.0,6632.411604,258.424038,5375.492,71820,0.83125,0.002275838
58:00.0,6632.862413,258.44239,5376.04,71880,0.831944444,0.00227774
59:00.0,6633.369394,258.575919,5376.656,71940,0.832638889,0.002279641
00:00.0,6633.921962,258.877328,5377.328,72000,0.833333333,0.002281542
01:00.0,6634.509861,259.401699,5378.043,72060,0.834027778,0.002283444
02:00.0,6635.123678,260.175754,5378.789,72120,0.834722222,0.002285345
03:00.0,6635.754238,261.175806,5379.556,72180,0.835416667,0.002287246
04:00.0,6636.390521,262.340882,5380.33,72240,0.836111111,0.002289147
05:00.0,6637.018688,263.600011,5381.094,72300,0.836805556,0.002291049
06:00.0,6637.623816,264.88949,5381.829,72360,0.8375,0.00229295
07:00.0,6638.192278,266.159037,5382.521,72420,0.838194444,0.002294851
08:00.0,6638.711999,267.369938,5383.153,72480,0.838888889,0.002296753
09:00.0,6639.171233,268.489705,5383.712,72540,0.839583333,0.002298654
10:00.0,6639.558485,269.489406,5384.183,72600,0.840277778,0.002300555
11:00.0,6639.864015,270.345092,5384.554,72660,0.840972222,0.002302456
12:00.0,6640.08085,271.039179,5384.818,72720,0.841666667,0.002304358
13:00.0,6640.204275,271.559202,5384.968,72780,0.842361111,0.002306259
14:00.0,6640.231102,271.896063,5385.001,72840,0.843055556,0.00230816
15:00.0,6640.159731,272.043914,5384.914,72900,0.84375,0.002310062
16:00.0,6639.990266,272.00032,5384.708,72960,0.844444444,0.002311963
17:00.0,6639.72408,271.76537,5384.384,73020,0.845138889,0.002313864
18:00.0,6639.363872,271.341551,5383.946,73080,0.845833333,0.002315765
19:00.0,6638.914886,270.735879,5383.4,73140,0.846527778,0.002317667
20:00.0,6638.385802,269.961744,5382.756,73200,0.847222222,0.002319568
21:00.0,6637.78773,269.037276,5382.029,73260,0.847916667,0.002321469
22:00.0,6637.132385,267.981925,5381.232,73320,0.848611111,0.002323371
23:00.0,6636.431647,266.815464,5380.38,73380,0.849305556,0.002325272
24:00.0,6635.698377,265.559517,5379.488,73440,0.85,0.002327173
25:00.0,6634.946667,264.238312,5378.574,73500,0.850694444,0.002329074
26:00.0,6634.190742,262.876821,5377.655,73560,0.851388889,0.002330976
27:00.0,6633.44423,261.499439,5376.747,73620,0.852083333,0.002332877
28:00.0,6632.720694,260.131263,5375.867,73680,0.852777778,0.002334778
29:00.0,6632.033898,258.799355,5375.032,73740,0.853472222,0.00233668
30:00.0,6631.396563,257.531449,5374.258,73800,0.854166667,0.002338581
31:00.0,6630.819171,256.354911,5373.556,73860,0.854861111,0.002340482
32:00.0,6630.310706,255.300335,5372.938,73920,0.855555556,0.002342383
33:00.0,6629.880166,254.408139,5372.414,73980,0.85625,0.002344285
34:00.0,6629.536197,253.73,5371.996,74040,0.856944444,0.002346186
35:00.0,6629.285075,253.315722,5371.691,74100,0.857638889,0.002348087
36:00.0,6629.130062,253.18533,5371.503,74160,0.858333333,0.002349989
37:00.0,6629.073007,253.31369,5371.433,74220,0.859027778,0.00235189
38:00.0,6629.115275,253.650308,5371.485,74280,0.859722222,0.002353791
39:00.0,6629.255829,254.14513,5371.655,74340,0.860416667,0.002355692
40:00.0,6629.488992,254.757263,5371.939,74400,0.861111111,0.002357594
41:00.0,6629.805592,255.455991,5372.324,74460,0.861805556,0.002359495
42:00.0,6630.19666,256.220987,5372.799,74520,0.8625,0.002361396
43:00.0,6630.655159,257.039422,5373.356,74580,0.863194444,0.002363298
44:00.0,6631.173984,257.900046,5373.987,74640,0.863888889,0.002365199
45:00.0,6631.743555,258.789252,5374.679,74700,0.864583333,0.0023671
46:00.0,6632.352308,259.691971,5375.419,74760,0.865277778,0.002369001
47:00.0,6632.98858,260.593771,5376.193,74820,0.865972222,0.002370903
48:00.0,6633.640487,261.479578,5376.986,74880,0.866666667,0.002372804
49:00.0,6634.294001,262.330499,5377.78,74940,0.867361111,0.002374705
50:00.0,6634.932769,263.124161,5378.557,75000,0.868055556,0.002376607
51:00.0,6635.541004,263.839602,5379.297,75060,0.86875,0.002378508
52:00.0,6636.106315,264.461261,5379.984,75120,0.869444444,0.002380409
53:00.0,6636.61923,264.9775,5380.608,75180,0.870138889,0.00238231
54:00.0,6637.070464,265.376076,5381.157,75240,0.870833333,0.002384212
55:00.0,6637.449507,265.642397,5381.617,75300,0.871527778,0.002386113
56:00.0,6637.745894,265.762166,5381.978,75360,0.872222222,0.002388014
57:00.0,6637.951276,265.724879,5382.228,75420,0.872916667,0.002389916
58:00.0,6638.060268,265.525036,5382.36,75480,0.873611111,0.002391817
59:00.0,6638.070346,265.161823,5382.373,75540,0.874305556,0.002393718
00:00.0,6637.981218,264.638026,5382.264,75600,0.875,0.002395619
01:00.0,6637.79433,263.959312,5382.037,75660,0.875694444,0.002397521
02:00.0,6637.512408,263.133714,5381.694,75720,0.876388889,0.002399422
03:00.0,6637.139759,262.17277,5381.241,75780,0.877083333,0.002401323
04:00.0,6636.683334,261.094576,5380.686,75840,0.877777778,0.002403225
05:00.0,6636.152944,259.927461,5380.041,75900,0.878472222,0.002405126
06:00.0,6635.559352,258.719947,5379.319,75960,0.879166667,0.002407027
07:00.0,6634.911955,257.603281,5378.532,76020,0.879861111,0.002408928
08:00.0,6634.219276,256.929857,5377.689,76080,0.880555556,0.00241083
09:00.0,6633.492423,256.693056,5376.806,76140,0.88125,0.002412731
10:00.0,6632.747331,256.569925,5375.9,76200,0.881944444,0.002414632
11:00.0,6632.002074,256.460769,5374.994,76260,0.882638889,0.002416534
12:00.0,6631.271221,256.344057,5374.105,76320,0.883333333,0.002418435
13:00.0,6630.563155,256.214199,5373.245,76380,0.884027778,0.002420336
14:00.0,6629.8834,256.068909,5372.418,76440,0.884722222,0.002422237
15:00.0,6629.24048,255.907285,5371.637,76500,0.885416667,0.002424139
16:00.0,6628.648431,255.730407,5370.917,76560,0.886111111,0.00242604
17:00.0,6628.124051,255.541536,5370.28,76620,0.886805556,0.002427941
18:00.0,6627.681978,255.345264,5369.743,76680,0.8875,0.002429843
19:00.0,6627.331541,255.146252,5369.317,76740,0.888194444,0.002431744
20:00.0,6627.076659,254.948338,5369.007,76800,0.888888889,0.002433645
21:00.0,6626.917852,254.75436,5368.814,76860,0.889583333,0.002435546
22:00.0,6626.854944,254.566734,5368.738,76920,0.890277778,0.002437448
23:00.0,6626.888948,254.388588,5368.779,76980,0.890972222,0.002439349
24:00.0,6627.021589,254.225027,5368.94,77040,0.891666667,0.00244125
25:00.0,6627.252549,254.084031,5369.221,77100,0.892361111,0.002443152
26:00.0,6627.576997,253.977233,5369.615,77160,0.893055556,0.002445053
27:00.0,6627.985988,253.921831,5370.112,77220,0.89375,0.002446954
28:00.0,6628.468919,253.945288,5370.699,77280,0.894444444,0.002448855
29:00.0,6629.014729,254.092697,5371.362,77340,0.895138889,0.002450757
30:00.0,6629.610561,254.429796,5372.087,77400,0.895833333,0.002452658
31:00.0,6630.240691,255.022161,5372.853,77460,0.896527778,0.002454559
32:00.0,6630.888518,255.885943,5373.64,77520,0.897222222,0.002456461
33:00.0,6631.539895,256.968967,5374.432,77580,0.897916667,0.002458362
34:00.0,6632.183565,258.191417,5375.214,77640,0.898611111,0.002460263
35:00.0,6632.808024,259.48074,5375.974,77700,0.899305556,0.002462164
36:00.0,6633.399131,260.77589,5376.692,77760,0.9,0.002464066
37:00.0,6633.941943,262.026035,5377.352,77820,0.900694444,0.002465967
38:00.0,6634.424583,263.193527,5377.939,77880,0.901388889,0.002467868
39:00.0,6634.839187,264.253667,5378.443,77940,0.902083333,0.00246977
40:00.0,6635.179039,265.187736,5378.856,78000,0.902777778,0.002471671
41:00.0,6635.435966,265.976223,5379.169,78060,0.903472222,0.002473572
42:00.0,6635.601291,266.599136,5379.37,78120,0.904166667,0.002475473
43:00.0,6635.668829,267.041134,5379.452,78180,0.904861111,0.002477375
44:00.0,6635.63631,267.294456,5379.412,78240,0.905555556,0.002479276
45:00.0,6635.504527,267.357514,5379.252,78300,0.90625,0.002481177
46:00.0,6635.276192,267.23266,5378.975,78360,0.906944444,0.002483079
47:00.0,6634.955538,266.92534,5378.585,78420,0.907638889,0.00248498
48:00.0,6634.547689,266.442841,5378.089,78480,0.908333333,0.002486881
49:00.0,6634.057541,265.791951,5377.493,78540,0.909027778,0.002488782
50:00.0,6633.489922,264.978761,5376.803,78600,0.909722222,0.002490684
51:00.0,6632.851945,264.012816,5376.027,78660,0.910416667,0.002492585
52:00.0,6632.155592,262.912354,5375.18,78720,0.911111111,0.002494486
53:00.0,6631.417115,261.704009,5374.283,78780,0.911805556,0.002496388
54:00.0,6630.653849,260.417334,5373.355,78840,0.9125,0.002498289
55:00.0,6629.881487,259.079554,5372.416,78900,0.913194444,0.00250019
56:00.0,6629.11392,257.714867,5371.483,78960,0.913888889,0.002502091
57:00.0,6628.364384,256.346607,5370.572,79020,0.914583333,0.002503993
58:00.0,6627.645835,254.998381,5369.699,79080,0.915277778,0.002505894
59:00.0,6626.970522,253.693859,5368.878,79140,0.915972222,0.002507795
00:00.0,6626.350065,252.457781,5368.124,79200,0.916666667,0.002509697
01:00.0,6625.795978,251.318661,5367.451,79260,0.917361111,0.002511598
02:00.0,6625.319181,250.310738,5366.871,79320,0.918055556,0.002513499
03:00.0,6624.928246,249.473827,5366.396,79380,0.91875,0.0025154
04:00.0,6624.628273,248.851905,5366.032,79440,0.919444444,0.002517302
05:00.0,6624.421932,248.486768,5365.781,79500,0.920138889,0.002519203
06:00.0,6624.311483,248.399244,5365.647,79560,0.920833333,0.002521104
07:00.0,6624.299234,248.571337,5365.632,79620,0.921527778,0.002523006
08:00.0,6624.385884,248.956414,5365.737,79680,0.922222222,0.002524907
09:00.0,6624.568901,249.504524,5365.96,79740,0.922916667,0.002526808
10:00.0,6624.842913,250.176306,5366.293,79800,0.923611111,0.002528709
11:00.0,6625.201423,250.944438,5366.728,79860,0.924305556,0.002530611
12:00.0,6625.63752,251.789437,5367.258,79920,0.925,0.002532512
13:00.0,6626.142798,252.694017,5367.872,79980,0.925694444,0.002534413
14:00.0,6626.706014,253.63932,5368.557,80040,0.926388889,0.002536315
15:00.0,6627.313171,254.604455,5369.294,80100,0.927083333,0.002538216
16:00.0,6627.948787,255.567844,5370.067,80160,0.927777778,0.002540117
17:00.0,6628.597048,256.508187,5370.855,80220,0.928472222,0.002542018
18:00.0,6629.242572,257.405007,5371.639,80280,0.929166667,0.00254392
19:00.0,6629.871487,258.240068,5372.404,80340,0.929861111,0.002545821
20:00.0,6630.472587,258.999033,5373.134,80400,0.930555556,0.002547722
21:00.0,6631.03701,259.670655,5373.821,80460,0.93125,0.002549624
22:00.0,6631.555939,260.24301,5374.451,80520,0.931944444,0.002551525
23:00.0,6632.018617,260.700689,5375.014,80580,0.932638889,0.002553426
24:00.0,6632.413231,261.02691,5375.494,80640,0.933333333,0.002555327
25:00.0,6632.729922,261.20867,5375.879,80700,0.934027778,0.002557229
26:00.0,6632.962316,261.238823,5376.161,80760,0.934722222,0.00255913
27:00.0,6633.105843,261.112795,5376.336,80820,0.935416667,0.002561031
28:00.0,6633.155694,260.825303,5376.396,80880,0.936111111,0.002562933
29:00.0,6633.10765,260.372317,5376.338,80940,0.936805556,0.002564834
30:00.0,6632.960916,259.756058,5376.159,81000,0.9375,0.002566735
31:00.0,6632.719025,258.986101,5375.865,81060,0.938194444,0.002568636
32:00.0,6632.387255,258.074536,5375.462,81120,0.938888889,0.002570538
33:00.0,6631.970042,257.031889,5374.955,81180,0.939583333,0.002572439
34:00.0,6631.471918,255.86997,5374.349,81240,0.940277778,0.00257434
35:00.0,6630.900583,254.60959,5373.655,81300,0.940972222,0.002576242
36:00.0,6630.267871,253.29152,5372.886,81360,0.941666667,0.002578143
37:00.0,6629.587343,252.046947,5372.058,81420,0.942361111,0.002580044
38:00.0,6628.871742,251.425867,5371.189,81480,0.943055556,0.002581945
39:00.0,6628.133065,251.297496,5370.291,81540,0.94375,0.002583847
40:00.0,6627.384081,251.228319,5369.381,81600,0.944444444,0.002585748
41:00.0,6626.638579,251.153444,5368.475,81660,0.945138889,0.002587649
42:00.0,6625.91021,251.062829,5367.59,81720,0.945833333,0.002589551
43:00.0,6625.211841,250.955453,5366.741,81780,0.946527778,0.002591452
44:00.0,6624.555844,250.832685,5365.944,81840,0.947222222,0.002593353
45:00.0,6623.953753,250.696762,5365.212,81900,0.947916667,0.002595254
46:00.0,6623.414896,250.550079,5364.558,81960,0.948611111,0.002597156
47:00.0,6622.945946,250.394681,5363.988,82020,0.949305556,0.002599057
48:00.0,6622.552709,250.232268,5363.51,82080,0.95,0.002600958
49:00.0,6622.242319,250.064777,5363.133,82140,0.950694444,0.00260286
50:00.0,6622.023094,249.894978,5362.867,82200,0.951388889,0.002604761
51:00.0,6621.902059,249.726554,5362.72,82260,0.952083333,0.002606662
52:00.0,6621.88259,249.563788,5362.696,82320,0.952777778,0.002608563
53:00.0,6621.963825,249.411358,5362.795,82380,0.953472222,0.002610465
54:00.0,6622.141363,249.27457,5363.011,82440,0.954166667,0.002612366
55:00.0,6622.408483,249.160171,5363.335,82500,0.954861111,0.002614267
56:00.0,6622.757759,249.078115,5363.759,82560,0.955555556,0.002616169
57:00.0,6623.182289,249.045076,5364.275,82620,0.95625,0.00261807
58:00.0,6623.674883,249.090099,5364.874,82680,0.956944444,0.002619971
59:00.0,6624.225448,249.260835,5365.542,82740,0.957638889,0.002621872
00:00.0,6624.819797,249.622584,5366.265,82800,0.958333333,0.002623774
01:00.0,6625.442386,250.234551,5367.021,82860,0.959027778,0.002625675
02:00.0,6626.080496,251.108006,5367.796,82920,0.959722222,0.002627576
03:00.0,6626.724687,252.196582,5368.579,82980,0.960416667,0.002629478
04:00.0,6627.364535,253.427755,5369.357,83040,0.961111111,0.002631379
05:00.0,6627.98474,254.726888,5370.111,83100,0.961805556,0.00263328
06:00.0,6628.5665,256.025613,5370.818,83160,0.9625,0.002635181
07:00.0,6629.092565,257.268515,5371.457,83220,0.963194444,0.002637083
08:00.0,6629.550254,258.416313,5372.013,83280,0.963888889,0.002638984
09:00.0,6629.930177,259.441473,5372.475,83340,0.964583333,0.002640885
10:00.0,6630.223965,260.321755,5372.832,83400,0.965277778,0.002642787
11:00.0,6630.424456,261.038723,5373.076,83460,0.965972222,0.002644688
12:00.0,6630.527279,261.579893,5373.201,83520,0.966666667,0.002646589
13:00.0,6630.530716,261.93841,5373.205,83580,0.967361111,0.00264849
14:00.0,6630.433836,262.109392,5373.087,83640,0.968055556,0.002650392
15:00.0,6630.235861,262.088222,5372.847,83700,0.96875,0.002652293
16:00.0,6629.937967,261.873564,5372.485,83760,0.969444444,0.002654194
17:00.0,6629.545103,261.470937,5372.007,83820,0.970138889,0.002656096
18:00.0,6629.065394,260.891975,5371.424,83880,0.970833333,0.002657997
19:00.0,6628.508154,260.150743,5370.747,83940,0.971527778,0.002659898
20:00.0,6627.883213,259.26218,5369.987,84000,0.972222222,0.002661799
21:00.0,6627.202038,258.24407,5369.159,84060,0.972916667,0.002663701
22:00.0,6626.478262,257.118369,5368.28,84120,0.973611111,0.002665602
23:00.0,6625.726104,255.90864,5367.366,84180,0.974305556,0.002667503
24:00.0,6624.958418,254.636332,5366.433,84240,0.975,0.002669405
25:00.0,6624.186548,253.320059,5365.495,84300,0.975694444,0.002671306
26:00.0,6623.422082,251.978634,5364.566,84360,0.976388889,0.002673207
27:00.0,6622.678415,250.634384,5363.663,84420,0.977083333,0.002675108
28:00.0,6621.970568,249.313688,5362.803,84480,0.977777778,0.00267701
29:00.0,6621.313615,248.045058,5362.005,84540,0.978472222,0.002678911
30:00.0,6620.720953,246.856982,5361.285,84600,0.979166667,0.002680812
31:00.0,6620.20322,245.777269,5360.656,84660,0.979861111,0.002682714
32:00.0,6619.768187,244.834816,5360.128,84720,0.980555556,0.002684615
33:00.0,6619.421666,244.063919,5359.707,84780,0.98125,0.002686516
34:00.0,6619.16875,243.507779,5359.4,84840,0.981944444,0.002688417
35:00.0,6619.014038,243.211167,5359.212,84900,0.982638889,0.002690319
36:00.0,6618.96026,243.195429,5359.147,84960,0.983333333,0.00269222
37:00.0,6619.006734,243.438778,5359.203,85020,0.984027778,0.002694121
38:00.0,6619.149607,243.891348,5359.377,85080,0.984722222,0.002696023
39:00.0,6619.383751,244.504104,5359.661,85140,0.985416667,0.002697924
40:00.0,6619.704034,245.240854,5360.05,85200,0.986111111,0.002699825
41:00.0,6620.10447,246.074978,5360.536,85260,0.986805556,0.002701726
42:00.0,6620.576673,246.983436,5361.11,85320,0.9875,0.002703628
43:00.0,6621.109851,247.944432,5361.758,85380,0.988194444,0.002705529
44:00.0,6621.692069,248.937652,5362.465,85440,0.988888889,0.00270743
45:00.0,6622.31079,249.943551,5363.216,85500,0.989583333,0.002709332
46:00.0,6622.952344,250.941681,5363.996,85560,0.990277778,0.002711233
47:00.0,6623.602408,251.911316,5364.786,85620,0.990972222,0.002713134
48:00.0,6624.248047,252.834431,5365.57,85680,0.991666667,0.002715035
49:00.0,6624.878243,253.69566,5366.336,85740,0.992361111,0.002716937
50:00.0,6625.480507,254.47613,5367.067,85800,0.993055556,0.002718838
51:00.0,6626.036913,255.147659,5367.744,85860,0.99375,0.002720739
52:00.0,6626.525853,255.677261,5368.338,85920,0.994444444,0.002722641
53:00.0,6626.930014,256.041159,5368.829,85980,0.995138889,0.002724542
54:00.0,6627.24283,256.234363,5369.209,86040,0.995833333,0.002726443
55:00.0,6627.46617,256.264726,5369.48,86100,0.996527778,0.002728344
56:00.0,6627.601954,256.137995,5369.645,86160,0.997222222,0.002730246
57:00.0,6627.647274,255.850779,5369.7,86220,0.997916667,0.002732147
58:00.0,6627.597828,255.398122,5369.64,86280,0.998611111,0.002734048
59:00.0,6627.453535,254.783401,5369.465,86340,0.999305556,0.00273595
00:00.0,6627.219294,254.018544,5369.18,86400,1,0.002737851
01:00.0,6626.900781,253.115938,5368.793,86460,1.000694444,0.002739752
02:00.0,6626.501712,252.084021,5368.308,86520,1.001388889,0.002741653
03:00.0,6626.025713,250.931341,5367.73,86580,1.002083333,0.002743555
04:00.0,6625.479224,249.671906,5367.066,86640,1.002777778,0.002745456
05:00.0,6624.871355,248.324916,5366.327,86700,1.003472222,0.002747357
06:00.0,6624.211837,246.913895,5365.526,86760,1.004166667,0.002749258
07:00.0,6623.510785,245.563005,5364.674,86820,1.004861111,0.00275116
08:00.0,6622.780417,245.386779,5363.787,86880,1.005555556,0.002753061
09:00.0,6622.03539,245.385032,5362.882,86940,1.00625,0.002754962
10:00.0,6621.290372,245.365161,5361.977,87000,1.006944444,0.002756864
11:00.0,6620.557711,245.323901,5361.087,87060,1.007638889,0.002758765
12:00.0,6619.848179,245.262292,5360.225,87120,1.008333333,0.002760666
13:00.0,6619.173569,245.18201,5359.406,87180,1.009027778,0.002762567
14:00.0,6618.547519,245.085354,5358.645,87240,1.009722222,0.002764469
15:00.0,6617.983331,244.975198,5357.96,87300,1.010416667,0.00276637
16:00.0,6617.491334,244.854507,5357.363,87360,1.011111111,0.002768271
17:00.0,6617.078547,244.725885,5356.861,87420,1.011805556,0.002770173
18:00.0,6616.75037,244.591568,5356.463,87480,1.0125,0.002772074
19:00.0,6616.511744,244.453759,5356.173,87540,1.013194444,0.002773975
20:00.0,6616.36635,244.314893,5355.997,87600,1.013888889,0.002775876
21:00.0,6616.315162,244.177638,5355.934,87660,1.014583333,0.002777778
22:00.0,6616.356557,244.044884,5355.985,87720,1.015277778,0.002779679
23:00.0,6616.4882,243.920184,5356.145,87780,1.015972222,0.00278158
24:00.0,6616.708381,243.80883,5356.412,87840,1.016666667,0.002783482
25:00.0,6617.014804,243.719375,5356.784,87900,1.017361111,0.002785383
26:00.0,6617.401946,243.665474,5357.254,87960,1.018055556,0.002787284
27:00.0,6617.860109,243.668602,5357.811,88020,1.01875,0.002789185
28:00.0,6618.377226,243.762635,5358.439,88080,1.019444444,0.002791087
29:00.0,6618.940811,243.998761,5359.123,88140,1.020138889,0.002792988
30:00.0,6619.537525,244.440089,5359.848,88200,1.020833333,0.002794889
31:00.0,6620.151882,245.12933,5360.594,88260,1.021527778,0.002796791
32:00.0,6620.767694,246.049159,5361.342,88320,1.022222222,0.002798692
33:00.0,6621.372052,247.132987,5362.076,88380,1.022916667,0.002800593
34:00.0,6621.956875,248.310812,5362.786,88440,1.023611111,0.002802494
35:00.0,6622.515041,249.528595,5363.465,88500,1.024305556,0.002804396
36:00.0,6623.035212,250.739701,5364.096,88560,1.025,0.002806297
37:00.0,6623.501955,251.898184,5364.663,88620,1.025694444,0.002808198
38:00.0,6623.901173,252.964612,5365.148,88680,1.026388889,0.0028101
39:00.0,6624.223777,253.912387,5365.54,88740,1.027083333,0.002812001
40:00.0,6624.462859,254.72266,5365.831,88800,1.027777778,0.002813902
41:00.0,6624.608627,255.373416,5366.008,88860,1.028472222,0.002815803
42:00.0,6624.648819,255.837764,5366.057,88920,1.029166667,0.002817705
43:00.0,6624.575381,256.095092,5365.968,88980,1.029861111,0.002819606
44:00.0,6624.389994,256.142276,5365.742,89040,1.030555556,0.002821507
45:00.0,6624.102237,255.991979,5365.393,89100,1.03125,0.002823409
46:00.0,6623.722665,255.660422,5364.932,89160,1.031944444,0.00282531
47:00.0,6623.258236,255.15794,5364.367,89220,1.032638889,0.002827211
48:00.0,6622.713913,254.490597,5363.706,89280,1.033333333,0.002829112
49:00.0,6622.097342,253.668444,5362.957,89340,1.034027778,0.002831014
50:00.0,6621.421067,252.710363,5362.136,89400,1.034722222,0.002832915
51:00.0,6620.700408,251.641056,5361.26,89460,1.035416667,0.002834816
52:00.0,6619.949205,250.483345,5360.348,89520,1.036111111,0.002836718
53:00.0,6619.178201,249.254392,5359.411,89580,1.036805556,0.002838619
54:00.0,6618.397546,247.969396,5358.463,89640,1.0375,0.00284052
55:00.0,6617.620807,246.649102,5357.52,89700,1.038194444,0.002842421
56:00.0,6616.865803,245.322773,5356.603,89760,1.038888889,0.002844323
57:00.0,6616.150526,244.022377,5355.735,89820,1.039583333,0.002846224
58:00.0,6615.487856,242.77328,5354.93,89880,1.040277778,0.002848125
59:00.0,6614.884585,241.591413,5354.198,89940,1.040972222,0.002850027
00:00.0,6614.345737,240.49067,5353.543,90000,1.041666667,0.002851928
01:00.0,6613.879372,239.493772,5352.977,90060,1.042361111,0.002853829
02:00.0,6613.4968,238.637045,5352.513,90120,1.043055556,0.00285573
03:00.0,6613.208471,237.966404,5352.163,90180,1.04375,0.002857632
