Time (UTCG),Semi-major Axis (km),Apogee Altitude (km),Period (sec),,,
42:00.0,6743.219004,368.976045,5510.765,913320,10.57083333,0.028941364
43:00.0,6743.732085,368.781164,5511.394,913380,10.57152778,0.028943266
44:00.0,6744.181159,368.535665,5511.944,913440,10.57222222,0.028945167
45:00.0,6744.55979,368.275482,5512.409,913500,10.57291667,0.028947068
46:00.0,6744.861561,368.099653,5512.778,913560,10.57361111,0.02894897
47:00.0,6745.079438,368.214092,5513.046,913620,10.57430556,0.028950871
48:00.0,6745.207255,368.684648,5513.202,913680,10.575,0.028952772
49:00.0,6745.241796,369.297442,5513.245,913740,10.57569444,0.028954673
50:00.0,6745.183145,369.897574,5513.173,913800,10.57638889,0.028956575
51:00.0,6745.033335,370.425606,5512.989,913860,10.57708333,0.028958476
52:00.0,6744.795443,370.858512,5512.697,913920,10.57777778,0.028960377
53:00.0,6744.474156,371.186925,5512.304,913980,10.57847222,0.028962279
54:00.0,6744.07636,371.408596,5511.816,914040,10.57916667,0.02896418
55:00.0,6743.610304,371.52538,5511.245,914100,10.57986111,0.028966081
56:00.0,6743.084286,371.540676,5510.6,914160,10.58055556,0.028967982
57:00.0,6742.506695,371.45834,5509.892,914220,10.58125,0.028969884
58:00.0,6741.887237,371.28344,5509.132,914280,10.58194444,0.028971785
59:00.0,6741.237452,371.02311,5508.336,914340,10.58263889,0.028973686
00:00.0,6740.569836,370.686092,5507.518,914400,10.58333333,0.028975587
01:00.0,6739.896954,370.281755,5506.693,914460,10.58402778,0.028977489
02:00.0,6739.231518,369.819975,5505.878,914520,10.58472222,0.02897939
03:00.0,6738.586529,369.311533,5505.087,914580,10.58541667,0.028981291
04:00.0,6737.97451,368.767841,5504.337,914640,10.58611111,0.028983193
05:00.0,6737.4067,368.200192,5503.641,914700,10.58680556,0.028985094
06:00.0,6736.893437,367.619935,5503.012,914760,10.5875,0.028986995
07:00.0,6736.444836,367.039573,5502.463,914820,10.58819444,0.028988896
08:00.0,6736.069885,366.472972,5502.003,914880,10.58888889,0.028990798
09:00.0,6735.774416,365.933825,5501.641,914940,10.58958333,0.028992699
10:00.0,6735.560751,365.434488,5501.38,915000,10.59027778,0.0289946
11:00.0,6735.430112,364.987766,5501.22,915060,10.59097222,0.028996502
12:00.0,6735.385236,364.610926,5501.165,915120,10.59166667,0.028998403
13:00.0,6735.429933,364.328068,5501.219,915180,10.59236111,0.029000304
14:00.0,6735.566586,364.169007,5501.387,915240,10.59305556,0.029002205
15:00.0,6735.794649,364.166291,5501.666,915300,10.59375,0.029004107
16:00.0,6736.111147,364.352073,5502.054,915360,10.59444444,0.029006008
17:00.0,6736.51101,364.75275,5502.544,915420,10.59513889,0.029007909
18:00.0,6736.985965,365.379517,5503.126,915480,10.59583333,0.029009811
19:00.0,6737.523922,366.220541,5503.785,915540,10.59652778,0.029011712
20:00.0,6738.111016,367.243867,5504.504,915600,10.59722222,0.029013613
21:00.0,6738.734882,368.409733,5505.269,915660,10.59791667,0.029015514
22:00.0,6739.385707,369.680333,5506.066,915720,10.59861111,0.029017416
23:00.0,6740.054165,371.020306,5506.886,915780,10.59930556,0.029019317
24:00.0,6740.728911,372.393041,5507.713,915840,10.6,0.029021218
25:00.0,6741.396359,373.760174,5508.531,915900,10.60069444,0.02902312
26:00.0,6742.042463,375.084978,5509.323,915960,10.60138889,0.029025021
27:00.0,6742.65443,376.33556,5510.073,916020,10.60208333,0.029026922
28:00.0,6743.221026,377.485116,5510.767,916080,10.60277778,0.029028823
29:00.0,6743.73169,378.509678,5511.393,916140,10.60347222,0.029030725
30:00.0,6744.175487,379.385647,5511.937,916200,10.60416667,0.029032626
31:00.0,6744.541413,380.090154,5512.386,916260,10.60486111,0.029034527
32:00.0,6744.820828,380.605795,5512.729,916320,10.60555556,0.029036429
33:00.0,6745.010356,380.926238,5512.961,916380,10.60625,0.02903833
34:00.0,6745.111721,381.055587,5513.085,916440,10.60694444,0.029040231
35:00.0,6745.127493,380.999657,5513.105,916500,10.60763889,0.029042132
36:00.0,6745.056922,380.757818,5513.018,916560,10.60833333,0.029044034
37:00.0,6744.896947,380.325426,5512.822,916620,10.60902778,0.029045935
38:00.0,6744.64732,379.704236,5512.516,916680,10.60972222,0.029047836
39:00.0,6744.313204,378.907332,5512.106,916740,10.61041667,0.029049738
40:00.0,6743.901928,377.95245,5511.602,916800,10.61111111,0.029051639
41:00.0,6743.418957,376.854524,5511.01,916860,10.61180556,0.02905354
42:00.0,6742.869608,375.630153,5510.337,916920,10.6125,0.029055441
43:00.0,6742.2646,374.309041,5509.595,916980,10.61319444,0.029057343
44:00.0,6741.621087,372.935274,5508.806,917040,10.61388889,0.029059244
45:00.0,6740.956255,371.554065,5507.991,917100,10.61458333,0.029061145
46:00.0,6740.280998,370.200741,5507.164,917160,10.61527778,0.029063047
47:00.0,6739.60169,368.907039,5506.331,917220,10.61597222,0.029064948
48:00.0,6738.92763,367.715473,5505.505,917280,10.61666667,0.029066849
49:00.0,6738.274103,366.678731,5504.704,917340,10.61736111,0.02906875
50:00.0,6737.657629,365.84066,5503.949,917400,10.61805556,0.029070652
51:00.0,6737.090118,365.219535,5503.253,917460,10.61875,0.029072553
52:00.0,6736.57936,364.809541,5502.628,917520,10.61944444,0.029074454
53:00.0,6736.133952,364.591577,5502.082,917580,10.62013889,0.029076356
54:00.0,6735.765221,364.53942,5501.63,917640,10.62083333,0.029078257
55:00.0,6735.483798,364.621892,5501.285,917700,10.62152778,0.029080158
56:00.0,6735.295878,364.806995,5501.055,917760,10.62222222,0.029082059
57:00.0,6735.203568,365.06708,5500.942,917820,10.62291667,0.029083961
58:00.0,6735.207375,365.380759,5500.947,917880,10.62361111,0.029085862
59:00.0,6735.30664,365.731012,5501.068,917940,10.62430556,0.029087763
00:00.0,6735.497847,366.102857,5501.303,918000,10.625,0.029089665
01:00.0,6735.774079,366.482968,5501.641,918060,10.62569444,0.029091566
02:00.0,6736.12678,366.860361,5502.073,918120,10.62638889,0.029093467
03:00.0,6736.547591,367.226374,5502.589,918180,10.62708333,0.029095368
04:00.0,6737.028483,367.573776,5503.178,918240,10.62777778,0.02909727
05:00.0,6737.561296,367.896165,5503.831,918300,10.62847222,0.029099171
06:00.0,6738.138036,368.18784,5504.538,918360,10.62916667,0.029101072
07:00.0,6738.751046,368.443366,5505.289,918420,10.62986111,0.029102974
08:00.0,6739.391803,368.656751,5506.074,918480,10.63055556,0.029104875
09:00.0,6740.049437,368.821278,5506.88,918540,10.63125,0.029106776
10:00.0,6740.711041,368.930456,5507.691,918600,10.63194444,0.029108677
11:00.0,6741.363551,368.979079,5508.49,918660,10.63263889,0.029110579
12:00.0,6741.994824,368.963369,5509.264,918720,10.63333333,0.02911248
13:00.0,6742.592977,368.880819,5509.997,918780,10.63402778,0.029114381
14:00.0,6743.14573,368.731302,5510.675,918840,10.63472222,0.029116283
15:00.0,6743.641367,368.520363,5511.283,918900,10.63541667,0.029118184
16:00.0,6744.070238,368.266137,5511.808,918960,10.63611111,0.029120085
17:00.0,6744.424919,368.018092,5512.243,919020,10.63680556,0.029121986
18:00.0,6744.699178,367.905604,5512.579,919080,10.6375,0.029123888
19:00.0,6744.887552,368.126631,5512.81,919140,10.63819444,0.029125789
20:00.0,6744.986021,368.648405,5512.931,919200,10.63888889,0.02912769
21:00.0,6744.992475,369.259045,5512.939,919260,10.63958333,0.029129592
22:00.0,6744.906324,369.838366,5512.833,919320,10.64027778,0.029131493
23:00.0,6744.728323,370.338567,5512.615,919380,10.64097222,0.029133394
24:00.0,6744.46137,370.739833,5512.288,919440,10.64166667,0.029135295
25:00.0,6744.111131,371.034829,5511.858,919500,10.64236111,0.029137197
26:00.0,6743.685194,371.222737,5511.336,919560,10.64305556,0.029139098
27:00.0,6743.191656,371.30554,5510.731,919620,10.64375,0.029140999
28:00.0,6742.639056,371.286391,5510.054,919680,10.64444444,0.029142901
29:00.0,6742.037572,371.170172,5509.317,919740,10.64513889,0.029144802
30:00.0,6741.399372,370.964237,5508.534,919800,10.64583333,0.029146703
31:00.0,6740.73725,370.677533,5507.723,919860,10.64652778,0.029148604
32:00.0,6740.063259,370.319004,5506.897,919920,10.64722222,0.029150506
33:00.0,6739.38904,369.897314,5506.071,919980,10.64791667,0.029152407
34:00.0,6738.726904,369.421906,5505.259,920040,10.64861111,0.029154308
35:00.0,6738.089644,368.903491,5504.478,920100,10.64930556,0.02915621
36:00.0,6737.489198,368.353182,5503.742,920160,10.65,0.029158111
37:00.0,6736.936102,367.78175,5503.065,920220,10.65069444,0.029160012
38:00.0,6736.440323,367.200301,5502.457,920280,10.65138889,0.029161913
39:00.0,6736.011722,366.62141,5501.932,920340,10.65208333,0.029163815
40:00.0,6735.659023,366.05904,5501.5,920400,10.65277778,0.029165716
41:00.0,6735.38871,365.527726,5501.169,920460,10.65347222,0.029167617
42:00.0,6735.205476,365.042974,5500.944,920520,10.65416667,0.029169519
43:00.0,6735.113256,364.623172,5500.831,920580,10.65486111,0.02917142
44:00.0,6735.114603,364.2906,5500.833,920640,10.65555556,0.029173321
45:00.0,6735.208654,364.069709,5500.948,920700,10.65625,0.029175222
46:00.0,6735.390701,363.984554,5501.171,920760,10.65694444,0.029177124
47:00.0,6735.654526,364.058283,5501.495,920820,10.65763889,0.029179025
48:00.0,6735.995025,364.313811,5501.912,920880,10.65833333,0.029180926
49:00.0,6736.408143,364.770947,5502.418,920940,10.65902778,0.029182828
50:00.0,6736.888728,365.438661,5503.007,921000,10.65972222,0.029184729
51:00.0,6737.42926,366.30887,5503.669,921060,10.66041667,0.02918663
52:00.0,6738.020509,367.357736,5504.394,921120,10.66111111,0.029188531
53:00.0,6738.652233,368.55137,5505.168,921180,10.66180556,0.029190433
54:00.0,6739.312542,369.84969,5505.977,921240,10.6625,0.029192334
55:00.0,6739.987375,371.208667,5506.804,921300,10.66319444,0.029194235
56:00.0,6740.661861,372.584714,5507.63,921360,10.66388889,0.029196137
57:00.0,6741.322625,373.940055,5508.44,921420,10.66458333,0.029198038
58:00.0,6741.958494,375.244207,5509.22,921480,10.66527778,0.029199939
59:00.0,6742.559068,376.470648,5509.956,921540,10.66597222,0.02920184
00:00.0,6743.113291,377.59333,5510.635,921600,10.66666667,0.029203742
01:00.0,6743.609678,378.586689,5511.244,921660,10.66736111,0.029205643
02:00.0,6744.037521,379.42776,5511.768,921720,10.66805556,0.029207544
03:00.0,6744.387642,380.097457,5512.197,921780,10.66875,0.029209446
04:00.0,6744.652711,380.581039,5512.522,921840,10.66944444,0.029211347
05:00.0,6744.827806,380.869066,5512.737,921900,10.67013889,0.029213248
06:00.0,6744.91071,380.957869,5512.839,921960,10.67083333,0.029215149
07:00.0,6744.900999,380.847604,5512.827,922020,10.67152778,0.029217051
08:00.0,6744.79862,380.539437,5512.701,922080,10.67222222,0.029218952
09:00.0,6744.60396,380.035882,5512.463,922140,10.67291667,0.029220853
10:00.0,6744.319796,379.344843,5512.114,922200,10.67361111,0.029222755
11:00.0,6743.952706,378.482393,5511.664,922260,10.67430556,0.029224656
12:00.0,6743.511803,377.470163,5511.124,922320,10.675,0.029226557
13:00.0,6743.006045,376.330218,5510.504,922380,10.67569444,0.029228458
14:00.0,6742.443379,375.084068,5509.814,922440,10.67638889,0.02923036
15:00.0,6741.832713,373.757374,5509.066,922500,10.67708333,0.029232261
16:00.0,6741.186024,372.384497,5508.273,922560,10.67777778,0.029234162
17:00.0,6740.517697,371.007034,5507.454,922620,10.67847222,0.029236064
18:00.0,6739.841513,369.667775,5506.625,922680,10.67916667,0.029237965
19:00.0,6739.168405,368.40666,5505.8,922740,10.67986111,0.029239866
20:00.0,6738.507099,367.261976,5504.99,922800,10.68055556,0.029241767
21:00.0,6737.866619,366.272421,5504.205,922860,10.68125,0.029243669
22:00.0,6737.258403,365.473701,5503.46,922920,10.68194444,0.02924557
23:00.0,6736.696375,364.888551,5502.771,922980,10.68263889,0.029247471
24:00.0,6736.195063,364.517599,5502.157,923040,10.68333333,0.029249373
25:00.0,6735.766877,364.33941,5501.632,923100,10.68402778,0.029251274
26:00.0,6735.420117,364.319748,5501.207,923160,10.68472222,0.029253175
27:00.0,6735.158993,364.422914,5500.887,923220,10.68541667,0.029255076
28:00.0,6734.985685,364.619004,5500.675,923280,10.68611111,0.029256978
29:00.0,6734.902707,364.88553,5500.573,923340,10.68680556,0.029258879
30:00.0,6734.913421,365.205248,5500.587,923400,10.6875,0.02926078
31:00.0,6735.020311,365.563245,5500.718,923460,10.68819444,0.029262682
32:00.0,6735.222867,365.945488,5500.966,923520,10.68888889,0.029264583
33:00.0,6735.517077,366.339012,5501.326,923580,10.68958333,0.029266484
34:00.0,6735.896494,366.732427,5501.791,923640,10.69027778,0.029268385
35:00.0,6736.353156,367.115669,5502.35,923700,10.69097222,0.029270287
36:00.0,6736.877333,367.479217,5502.993,923760,10.69166667,0.029272188
37:00.0,6737.456999,367.81377,5503.703,923820,10.69236111,0.029274089
38:00.0,6738.078525,368.110804,5504.465,923880,10.69305556,0.029275991
39:00.0,6738.72851,368.3633,5505.261,923940,10.69375,0.029277892
40:00.0,6739.39509,368.565688,5506.078,924000,10.69444444,0.029279793
41:00.0,6740.067487,368.713043,5506.902,924060,10.69513889,0.029281694
42:00.0,6740.734593,368.800487,5507.72,924120,10.69583333,0.029283596
43:00.0,6741.384356,368.823543,5508.516,924180,10.69652778,0.029285497
44:00.0,6742.004646,368.779155,5509.276,924240,10.69722222,0.029287398
45:00.0,6742.584462,368.666608,5509.987,924300,10.69791667,0.0292893
46:00.0,6743.114161,368.488436,5510.636,924360,10.69861111,0.029291201
47:00.0,6743.584722,368.253127,5511.213,924420,10.69930556,0.029293102
48:00.0,6743.987238,367.984252,5511.707,924480,10.7,0.029295003
49:00.0,6744.313349,367.748316,5512.106,924540,10.70069444,0.029296905
50:00.0,6744.556132,367.711119,5512.404,924600,10.70138889,0.029298806
51:00.0,6744.710685,368.040668,5512.593,924660,10.70208333,0.029300707
52:00.0,6744.774289,368.607532,5512.671,924720,10.70277778,0.029302609
53:00.0,6744.746464,369.214197,5512.637,924780,10.70347222,0.02930451
54:00.0,6744.628763,369.771548,5512.493,924840,10.70416667,0.029306411
55:00.0,6744.423941,370.246092,5512.242,924900,10.70486111,0.029308312
56:00.0,6744.134815,370.623674,5511.888,924960,10.70555556,0.029310214
57:00.0,6743.764077,370.89669,5511.433,925020,10.70625,0.029312115
58:00.0,6743.315718,371.060766,5510.883,925080,10.70694444,0.029314016
59:00.0,6742.797001,371.115362,5510.248,925140,10.70763889,0.029315918
00:00.0,6742.219025,371.064647,5509.539,925200,10.70833333,0.029317819
01:00.0,6741.595233,370.916598,5508.774,925260,10.70902778,0.02931972
02:00.0,6740.939228,370.6808,5507.97,925320,10.70972222,0.029321621
03:00.0,6740.263716,370.366762,5507.142,925380,10.71041667,0.029323523
04:00.0,6739.580816,369.983673,5506.306,925440,10.71111111,0.029325424
05:00.0,6738.902623,369.540873,5505.474,925500,10.71180556,0.029327325
06:00.0,6738.241222,369.048069,5504.664,925560,10.7125,0.029329227
07:00.0,6737.608508,368.5153,5503.889,925620,10.71319444,0.029331128
08:00.0,6737.016291,367.953217,5503.163,925680,10.71388889,0.029333029
09:00.0,6736.476315,367.373612,5502.501,925740,10.71458333,0.02933493
10:00.0,6735.999486,366.789401,5501.917,925800,10.71527778,0.029336832
11:00.0,6735.594659,366.213818,5501.421,925860,10.71597222,0.029338733
12:00.0,6735.268217,365.659794,5501.021,925920,10.71666667,0.029340634
13:00.0,6735.024982,365.140699,5500.723,925980,10.71736111,0.029342536
14:00.0,6734.869324,364.672215,5500.533,926040,10.71805556,0.029344437
15:00.0,6734.8051,364.273848,5500.454,926100,10.71875,0.029346338
16:00.0,6734.834374,363.968822,5500.49,926160,10.71944444,0.029348239
17:00.0,6734.956539,363.783046,5500.639,926220,10.72013889,0.029350141
18:00.0,6735.168859,363.744391,5500.9,926280,10.72083333,0.029352042
19:00.0,6735.467513,363.881746,5501.265,926340,10.72152778,0.029353943
20:00.0,6735.847644,364.221217,5501.731,926400,10.72222222,0.029355845
21:00.0,6736.302316,364.778315,5502.288,926460,10.72291667,0.029357746
22:00.0,6736.821841,365.550228,5502.925,926520,10.72361111,0.029359647
23:00.0,6737.39453,366.514671,5503.626,926580,10.72430556,0.029361548
24:00.0,6738.0081,367.636081,5504.378,926640,10.725,0.02936345
25:00.0,6738.650378,368.873338,5505.165,926700,10.72569444,0.029365351
26:00.0,6739.309204,370.184687,5505.973,926760,10.72638889,0.029367252
27:00.0,6739.972627,371.530795,5506.786,926820,10.72708333,0.029369154
28:00.0,6740.629734,372.877346,5507.591,926880,10.72777778,0.029371055
29:00.0,6741.270843,374.195507,5508.377,926940,10.72847222,0.029372956
30:00.0,6741.886157,375.458775,5509.131,927000,10.72916667,0.029374857
31:00.0,6742.464142,376.639107,5509.84,927060,10.72986111,0.029376759
32:00.0,6742.991934,377.707248,5510.486,927120,10.73055556,0.02937866
33:00.0,6743.457907,378.637619,5511.058,927180,10.73125,0.029380561
34:00.0,6743.853736,379.412244,5511.543,927240,10.73194444,0.029382463
35:00.0,6744.17368,380.01903,5511.935,927300,10.73263889,0.029384364
36:00.0,6744.41222,380.44685,5512.228,927360,10.73333333,0.029386265
37:00.0,6744.563293,380.683944,5512.413,927420,10.73402778,0.029388166
38:00.0,6744.622145,380.721643,5512.485,927480,10.73472222,0.029390068
39:00.0,6744.587356,380.558331,5512.442,927540,10.73541667,0.029391969
40:00.0,6744.460434,380.198506,5512.287,927600,10.73611111,0.02939387
41:00.0,6744.243745,379.648667,5512.021,927660,10.73680556,0.029395772
42:00.0,6743.939725,378.916009,5511.648,927720,10.7375,0.029397673
43:00.0,6743.55248,378.011904,5511.174,927780,10.73819444,0.029399574
44:00.0,6743.089621,376.955692,5510.606,927840,10.73888889,0.029401475
45:00.0,6742.561986,375.774118,5509.959,927900,10.73958333,0.029403377
46:00.0,6741.981601,374.497474,5509.248,927960,10.74027778,0.029405278
47:00.0,6741.360092,373.157011,5508.486,928020,10.74097222,0.029407179
48:00.0,6740.708609,371.785602,5507.688,928080,10.74166667,0.029409081
49:00.0,6740.03845,370.419653,5506.866,928140,10.74236111,0.029410982
50:00.0,6739.361405,369.100085,5506.037,928200,10.74305556,0.029412883
51:00.0,6738.690004,367.872001,5505.214,928260,10.74375,0.029414784
52:00.0,6738.037562,366.781761,5504.414,928320,10.74444444,0.029416686
53:00.0,6737.417384,365.869587,5503.654,928380,10.74513889,0.029418587
54:00.0,6736.840963,365.159692,5502.948,928440,10.74583333,0.029420488
55:00.0,6736.316661,364.655092,5502.306,928500,10.74652778,0.02942239
56:00.0,6735.850648,364.341669,5501.735,928560,10.74722222,0.029424291
57:00.0,6735.449524,364.19685,5501.243,928620,10.74791667,0.029426192
58:00.0,6735.12193,364.195616,5500.842,928680,10.74861111,0.029428093
59:00.0,6734.877403,364.312403,5500.542,928740,10.74930556,0.029429995
00:00.0,6734.723689,364.521901,5500.354,928800,10.75,0.029431896
01:00.0,6734.664953,364.800477,5500.282,928860,10.75069444,0.029433797
02:00.0,6734.701712,365.127584,5500.327,928920,10.75138889,0.029435699
03:00.0,6734.831645,365.486295,5500.486,928980,10.75208333,0.0294376
04:00.0,6735.05057,365.863101,5500.755,929040,10.75277778,0.029439501
05:00.0,6735.353647,366.247402,5501.126,929100,10.75347222,0.029441402
06:00.0,6735.736311,366.630518,5501.595,929160,10.75416667,0.029443304
07:00.0,6736.193698,367.004163,5502.155,929220,10.75486111,0.029445205
08:00.0,6736.718594,367.359261,5502.798,929280,10.75555556,0.029447106
09:00.0,6737.30016,367.686264,5503.511,929340,10.75625,0.029449008
10:00.0,6737.925433,367.976678,5504.277,929400,10.75694444,0.029450909
11:00.0,6738.582251,368.223994,5505.082,929460,10.75763889,0.02945281
12:00.0,6739.260145,368.422736,5505.913,929520,10.75833333,0.029454711
13:00.0,6739.948067,368.56672,5506.756,929580,10.75902778,0.029456613
14:00.0,6740.631979,368.648786,5507.594,929640,10.75972222,0.029458514
15:00.0,6741.295693,368.662636,5508.407,929700,10.76041667,0.029460415
16:00.0,6741.924259,368.604951,5509.178,929760,10.76111111,0.029462317
17:00.0,6742.506076,368.476005,5509.891,929820,10.76180556,0.029464218
18:00.0,6743.031773,368.279821,5510.535,929880,10.7625,0.029466119
19:00.0,6743.492121,368.02776,5511.1,929940,10.76319444,0.02946802
20:00.0,6743.877992,367.751833,5511.573,930000,10.76388889,0.029469922
21:00.0,6744.182132,367.541466,5511.946,930060,10.76458333,0.029471823
22:00.0,6744.399981,367.590106,5512.213,930120,10.76527778,0.029473724
23:00.0,6744.528457,368.004728,5512.37,930180,10.76597222,0.029475626
24:00.0,6744.564669,368.600817,5512.414,930240,10.76666667,0.029477527
25:00.0,6744.50659,369.205825,5512.343,930300,10.76736111,0.029479428
26:00.0,6744.354844,369.746533,5512.157,930360,10.76805556,0.029481329
27:00.0,6744.11322,370.194853,5511.861,930420,10.76875,0.029483231
28:00.0,6743.787383,370.540351,5511.462,930480,10.76944444,0.029485132
29:00.0,6743.383628,370.779527,5510.967,930540,10.77013889,0.029487033
30:00.0,6742.909143,370.912156,5510.385,930600,10.77083333,0.029488935
31:00.0,6742.372883,370.940855,5509.728,930660,10.77152778,0.029490836
32:00.0,6741.785341,370.870856,5509.007,930720,10.77222222,0.029492737
33:00.0,6741.157253,370.708713,5508.238,930780,10.77291667,0.029494638
34:00.0,6740.498846,370.46099,5507.431,930840,10.77361111,0.02949654
35:00.0,6739.820563,370.134319,5506.599,930900,10.77430556,0.029498441
36:00.0,6739.134251,369.736504,5505.758,930960,10.775,0.029500342
37:00.0,6738.453388,369.277291,5504.924,931020,10.77569444,0.029502244
38:00.0,6737.792138,368.768053,5504.114,931080,10.77638889,0.029504145
39:00.0,6737.164226,368.220975,5503.344,931140,10.77708333,0.029506046
40:00.0,6736.582215,367.648446,5502.631,931200,10.77777778,0.029507947
41:00.0,6736.057113,367.06278,5501.988,931260,10.77847222,0.029509849
42:00.0,6735.598175,366.476138,5501.426,931320,10.77916667,0.02951175
43:00.0,6735.213157,365.900888,5500.954,931380,10.77986111,0.029513651
44:00.0,6734.908947,365.350611,5500.581,931440,10.78055556,0.029515553
45:00.0,6734.691744,364.841245,5500.315,931500,10.78125,0.029517454
46:00.0,6734.566214,364.391385,5500.161,931560,10.78194444,0.029519355
47:00.0,6734.534427,364.021744,5500.122,931620,10.78263889,0.029521256
48:00.0,6734.595657,363.754658,5500.197,931680,10.78333333,0.029523158
49:00.0,6734.747551,363.614781,5500.383,931740,10.78402778,0.029525059
50:00.0,6734.987265,363.629798,5500.677,931800,10.78472222,0.02952696
51:00.0,6735.311279,363.828347,5501.074,931860,10.78541667,0.029528862
52:00.0,6735.714284,364.233646,5501.568,931920,10.78611111,0.029530763
53:00.0,6736.188616,364.855603,5502.149,931980,10.78680556,0.029532664
54:00.0,6736.724895,365.686688,5502.806,932040,10.7875,0.029534565
55:00.0,6737.31296,366.703771,5503.527,932100,10.78819444,0.029536467
56:00.0,6737.942129,367.873155,5504.297,932160,10.78888889,0.029538368
57:00.0,6738.601063,369.155698,5505.105,932220,10.78958333,0.029540269
58:00.0,6739.277995,370.511274,5505.934,932280,10.79027778,0.029542171
59:00.0,6739.961026,371.901576,5506.772,932340,10.79097222,0.029544072
00:00.0,6740.637385,373.289413,5507.6,932400,10.79166667,0.029545973
01:00.0,6741.291962,374.635611,5508.403,932460,10.79236111,0.029547874
02:00.0,6741.907362,375.898646,5509.157,932520,10.79305556,0.029549776
03:00.0,6742.467017,377.040538,5509.843,932580,10.79375,0.029551677
04:00.0,6742.959436,378.035103,5510.447,932640,10.79444444,0.029553578
05:00.0,6743.379517,378.870272,5510.962,932700,10.79513889,0.02955548
06:00.0,6743.725461,379.541468,5511.386,932760,10.79583333,0.029557381
07:00.0,6743.994461,380.04264,5511.715,932820,10.79652778,0.029559282
08:00.0,6744.181522,380.363806,5511.945,932880,10.79722222,0.029561183
09:00.0,6744.281936,380.496031,5512.068,932940,10.79791667,0.029563085
10:00.0,6744.293854,380.436518,5512.082,933000,10.79861111,0.029564986
11:00.0,6744.218062,380.188031,5511.99,933060,10.79930556,0.029566887
12:00.0,6744.056056,379.755059,5511.791,933120,10.8,0.029568789
13:00.0,6743.809444,379.142786,5511.489,933180,10.80069444,0.02957069
14:00.0,6743.481293,378.359977,5511.086,933240,10.80138889,0.029572591
15:00.0,6743.077231,377.421249,5510.591,933300,10.80208333,0.029574492
16:00.0,6742.604754,376.345789,5510.012,933360,10.80277778,0.029576394
17:00.0,6742.071997,375.155304,5509.359,933420,10.80347222,0.029578295
18:00.0,6741.487944,373.875018,5508.643,933480,10.80416667,0.029580196
19:00.0,6740.863619,372.536497,5507.878,933540,10.80486111,0.029582097
20:00.0,6740.212099,371.17778,5507.079,933600,10.80555556,0.029583999
21:00.0,6739.546681,369.839847,5506.264,933660,10.80625,0.0295859
22:00.0,6738.879174,368.563607,5505.446,933720,10.80694444,0.029587801
23:00.0,6738.220437,367.390543,5504.638,933780,10.80763889,0.029589703
24:00.0,6737.582114,366.362986,5503.856,933840,10.80833333,0.029591604
25:00.0,6736.977286,365.518511,5503.115,933900,10.80902778,0.029593505
26:00.0,6736.418966,364.879423,5502.431,933960,10.80972222,0.029595406
27:00.0,6735.918074,364.446162,5501.817,934020,10.81041667,0.029597308
28:00.0,6735.482944,364.200535,5501.284,934080,10.81111111,0.029599209
29:00.0,6735.120359,364.114834,5500.84,934140,10.81180556,0.02960111
30:00.0,6734.83642,364.159526,5500.492,934200,10.8125,0.029603012
31:00.0,6734.636171,364.306969,5500.247,934260,10.81319444,0.029604913
32:00.0,6734.522717,364.532795,5500.108,934320,10.81388889,0.029606814
33:00.0,6734.497183,364.816619,5500.077,934380,10.81458333,0.029608715
34:00.0,6734.559727,365.142164,5500.153,934440,10.81527778,0.029610617
35:00.0,6734.710397,365.496396,5500.338,934500,10.81597222,0.029612518
36:00.0,6734.948665,365.867968,5500.63,934560,10.81666667,0.029614419
37:00.0,6735.271947,366.245906,5501.026,934620,10.81736111,0.029616321
38:00.0,6735.674574,366.619306,5501.519,934680,10.81805556,0.029618222
39:00.0,6736.148221,366.977834,5502.099,934740,10.81875,0.029620123
40:00.0,6736.68315,367.312172,5502.755,934800,10.81944444,0.029622024
41:00.0,6737.268781,367.61389,5503.472,934860,10.82013889,0.029623926
42:00.0,6737.89324,367.875115,5504.238,934920,10.82083333,0.029625827
43:00.0,6738.543181,368.088759,5505.034,934980,10.82152778,0.029627728
44:00.0,6739.205092,368.249287,5505.845,935040,10.82222222,0.02962963
45:00.0,6739.867229,368.353043,5506.657,935100,10.82291667,0.029631531
46:00.0,6740.520059,368.397488,5507.457,935160,10.82361111,0.029633432
47:00.0,6741.154525,368.380104,5508.234,935220,10.82430556,0.029635333
48:00.0,6741.760082,368.298512,5508.977,935280,10.825,0.029637235
49:00.0,6742.324809,368.152449,5509.669,935340,10.82569444,0.029639136
50:00.0,6742.837272,367.947111,5510.297,935400,10.82638889,0.029641037
51:00.0,6743.287566,367.699095,5510.849,935460,10.82708333,0.029642939
52:00.0,6743.666186,367.453223,5511.313,935520,10.82777778,0.02964484
53:00.0,6743.962577,367.326791,5511.676,935580,10.82847222,0.029646741
54:00.0,6744.166119,367.51183,5511.926,935640,10.82916667,0.029648642
55:00.0,6744.269564,368.009669,5512.053,935700,10.82986111,0.029650544
56:00.0,6744.271815,368.614821,5512.055,935760,10.83055556,0.029652445
57:00.0,6744.177276,369.195139,5511.94,935820,10.83125,0.029654346
58:00.0,6743.992376,369.700456,5511.713,935880,10.83194444,0.029656248
59:00.0,6743.722474,370.112116,5511.382,935940,10.83263889,0.029658149
