Time (UTCG),Semi-major Axis (km),Apogee Altitude (km),Period (sec),,,
39:00.0,6740.50569,381.962013,5507.439,621540,7.19375,0.019695414
40:00.0,6741.110477,383.07121,5508.18,621600,7.194444444,0.019697315
41:00.0,6741.74259,384.289225,5508.955,621660,7.195138889,0.019699217
42:00.0,6742.389864,385.581029,5509.748,621720,7.195833333,0.019701118
43:00.0,6743.039104,386.908189,5510.544,621780,7.196527778,0.019703019
44:00.0,6743.67677,388.231338,5511.326,621840,7.197222222,0.019704921
45:00.0,6744.28885,389.510839,5512.076,621900,7.197916667,0.019706822
46:00.0,6744.860365,390.706253,5512.777,621960,7.198611111,0.019708723
47:00.0,6745.37646,391.778818,5513.41,622020,7.199305556,0.019710624
48:00.0,6745.825184,392.697366,5513.96,622080,7.2,0.019712526
49:00.0,6746.199337,393.442271,5514.419,622140,7.200694444,0.019714427
50:00.0,6746.495439,394.003214,5514.782,622200,7.201388889,0.019716328
51:00.0,6746.710983,394.373291,5515.046,622260,7.202083333,0.01971823
52:00.0,6746.842633,394.545166,5515.207,622320,7.202777778,0.019720131
53:00.0,6746.886384,394.511424,5515.261,622380,7.203472222,0.019722032
54:00.0,6746.838716,394.267037,5515.203,622440,7.204166667,0.019723933
55:00.0,6746.697686,393.811727,5515.03,622500,7.204861111,0.019725835
56:00.0,6746.463768,393.151708,5514.743,622560,7.205555556,0.019727736
57:00.0,6746.140289,392.300511,5514.346,622620,7.20625,0.019729637
58:00.0,6745.733123,391.278234,5513.847,622680,7.206944444,0.019731539
59:00.0,6745.249811,390.10977,5513.254,622740,7.207638889,0.01973344
00:00.0,6744.698934,388.823703,5512.579,622800,7.208333333,0.019735341
01:00.0,6744.089793,387.45186,5511.832,622860,7.209027778,0.019737242
02:00.0,6743.433468,386.031015,5511.028,622920,7.209722222,0.019739144
03:00.0,6742.741981,384.600876,5510.18,622980,7.210416667,0.019741045
04:00.0,6742.027949,383.20261,5509.305,623040,7.211111111,0.019742946
05:00.0,6741.304899,381.877919,5508.419,623100,7.211805556,0.019744848
06:00.0,6740.587412,380.666773,5507.539,623160,7.2125,0.019746749
07:00.0,6739.89026,379.602887,5506.685,623220,7.213194444,0.01974865
08:00.0,6739.226528,378.708571,5505.871,623280,7.213888889,0.019750551
09:00.0,6738.605992,377.992444,5505.111,623340,7.214583333,0.019752453
10:00.0,6738.035126,377.451662,5504.411,623400,7.215277778,0.019754354
11:00.0,6737.51891,377.076808,5503.779,623460,7.215972222,0.019756255
12:00.0,6737.063297,376.855997,5503.221,623520,7.216666667,0.019758157
13:00.0,6736.676584,376.776001,5502.747,623580,7.217361111,0.019760058
14:00.0,6736.36854,376.820937,5502.369,623640,7.218055556,0.019761959
15:00.0,6736.147776,376.970985,5502.099,623700,7.21875,0.01976386
16:00.0,6736.019412,377.203281,5501.942,623760,7.219444444,0.019765762
17:00.0,6735.984855,377.494679,5501.899,623820,7.220138889,0.019767663
18:00.0,6736.043279,377.824141,5501.971,623880,7.220833333,0.019769564
19:00.0,6736.192693,378.173221,5502.154,623940,7.221527778,0.019771466
20:00.0,6736.429526,378.525406,5502.444,624000,7.222222222,0.019773367
21:00.0,6736.747997,378.865916,5502.834,624060,7.222916667,0.019775268
22:00.0,6737.140732,379.182168,5503.315,624120,7.223611111,0.019777169
23:00.0,6737.59976,379.463802,5503.878,624180,7.224305556,0.019779071
24:00.0,6738.115938,379.702005,5504.51,624240,7.225,0.019780972
25:00.0,6738.677218,379.889444,5505.198,624300,7.225694444,0.019782873
26:00.0,6739.268704,380.021581,5505.923,624360,7.226388889,0.019784775
27:00.0,6739.875826,380.098111,5506.667,624420,7.227083333,0.019786676
28:00.0,6740.48765,380.122703,5507.417,624480,7.227777778,0.019788577
29:00.0,6741.096422,380.101406,5508.163,624540,7.228472222,0.019790478
30:00.0,6741.69376,380.041923,5508.895,624600,7.229166667,0.01979238
31:00.0,6742.268013,379.954721,5509.599,624660,7.229861111,0.019794281
32:00.0,6742.80564,379.854422,5510.258,624720,7.230555556,0.019796182
33:00.0,6743.294373,379.759628,5510.857,624780,7.23125,0.019798084
34:00.0,6743.72435,379.691263,5511.384,624840,7.231944444,0.019799985
35:00.0,6744.086898,379.670336,5511.829,624900,7.232638889,0.019801886
36:00.0,6744.373798,379.715092,5512.18,624960,7.233333333,0.019803787
37:00.0,6744.578346,379.837436,5512.431,625020,7.234027778,0.019805689
38:00.0,6744.696393,380.039969,5512.576,625080,7.234722222,0.01980759
39:00.0,6744.725807,380.315144,5512.612,625140,7.235416667,0.019809491
40:00.0,6744.665611,380.646455,5512.538,625200,7.236111111,0.019811393
41:00.0,6744.516474,381.011105,5512.355,625260,7.236805556,0.019813294
42:00.0,6744.281549,381.383837,5512.067,625320,7.2375,0.019815195
43:00.0,6743.965474,381.740343,5511.68,625380,7.238194444,0.019817096
44:00.0,6743.572252,382.058341,5511.198,625440,7.238888889,0.019818998
45:00.0,6743.105243,382.317227,5510.625,625500,7.239583333,0.019820899
46:00.0,6742.569987,382.499165,5509.969,625560,7.240277778,0.0198228
47:00.0,6741.976269,382.591748,5509.241,625620,7.240972222,0.019824701
48:00.0,6741.336319,382.588843,5508.457,625680,7.241666667,0.019826603
49:00.0,6740.661407,382.48814,5507.63,625740,7.242361111,0.019828504
50:00.0,6739.961592,382.288814,5506.772,625800,7.243055556,0.019830405
51:00.0,6739.248831,381.992805,5505.899,625860,7.24375,0.019832307
52:00.0,6738.538397,381.607621,5505.028,625920,7.244444444,0.019834208
53:00.0,6737.845474,381.145562,5504.179,625980,7.245138889,0.019836109
54:00.0,6737.180748,380.619005,5503.365,626040,7.245833333,0.01983801
55:00.0,6736.550872,380.037542,5502.593,626100,7.246527778,0.019839912
56:00.0,6735.963462,379.411033,5501.873,626160,7.247222222,0.019841813
57:00.0,6735.429785,378.754591,5501.219,626220,7.247916667,0.019843714
58:00.0,6734.963386,378.090216,5500.648,626280,7.248611111,0.019845616
59:00.0,6734.573637,377.440993,5500.17,626340,7.249305556,0.019847517
00:00.0,6734.264933,376.827456,5499.792,626400,7.25,0.019849418
01:00.0,6734.039788,376.268958,5499.516,626460,7.250694444,0.019851319
02:00.0,6733.901491,375.787404,5499.347,626520,7.251388889,0.019853221
03:00.0,6733.85318,375.40756,5499.288,626580,7.252083333,0.019855122
04:00.0,6733.895576,375.153591,5499.34,626640,7.252777778,0.019857023
05:00.0,6734.026929,375.046653,5499.501,626700,7.253472222,0.019858925
06:00.0,6734.244859,375.105757,5499.768,626760,7.254166667,0.019860826
07:00.0,6734.546972,375.348191,5500.138,626820,7.254861111,0.019862727
08:00.0,6734.929195,375.785914,5500.606,626880,7.255555556,0.019864628
09:00.0,6735.384199,376.420476,5501.163,626940,7.25625,0.01986653
10:00.0,6735.902069,377.241773,5501.798,627000,7.256944444,0.019868431
11:00.0,6736.472227,378.231142,5502.496,627060,7.257638889,0.019870332
12:00.0,6737.084126,379.364085,5503.246,627120,7.258333333,0.019872234
13:00.0,6737.726044,380.609703,5504.033,627180,7.259027778,0.019874135
14:00.0,6738.383761,381.92924,5504.839,627240,7.259722222,0.019876036
15:00.0,6739.040865,383.277682,5505.644,627300,7.260416667,0.019877937
16:00.0,6739.680646,384.608762,5506.428,627360,7.261111111,0.019879839
17:00.0,6740.288052,385.880213,5507.172,627420,7.261805556,0.01988174
18:00.0,6740.850339,387.056001,5507.861,627480,7.2625,0.019883641
19:00.0,6741.356242,388.105001,5508.482,627540,7.263194444,0.019885543
20:00.0,6741.794806,388.998579,5509.019,627600,7.263888889,0.019887444
21:00.0,6742.155371,389.710451,5509.461,627660,7.264583333,0.019889345
22:00.0,6742.429102,390.219755,5509.797,627720,7.265277778,0.019891246
23:00.0,6742.610759,390.51455,5510.019,627780,7.265972222,0.019893148
24:00.0,6742.698881,390.591996,5510.127,627840,7.266666667,0.019895049
25:00.0,6742.694141,390.454775,5510.121,627900,7.267361111,0.01989695
26:00.0,6742.597472,390.107291,5510.003,627960,7.268055556,0.019898852
27:00.0,6742.40971,389.555143,5509.773,628020,7.26875,0.019900753
28:00.0,6742.132773,388.807735,5509.433,628080,7.269444444,0.019902654
29:00.0,6741.770975,387.880902,5508.99,628140,7.270138889,0.019904555
30:00.0,6741.331201,386.797075,5508.451,628200,7.270833333,0.019906457
31:00.0,6740.821895,385.583068,5507.827,628260,7.271527778,0.019908358
32:00.0,6740.251694,384.267483,5507.128,628320,7.272222222,0.019910259
33:00.0,6739.628332,382.879042,5506.364,628380,7.272916667,0.019912161
34:00.0,6738.96073,381.45071,5505.546,628440,7.273611111,0.019914062
35:00.0,6738.259157,380.01985,5504.686,628500,7.274305556,0.019915963
36:00.0,6737.536485,378.628931,5503.8,628560,7.275,0.019917864
37:00.0,6736.807326,377.321404,5502.907,628620,7.275694444,0.019919766
38:00.0,6736.086009,376.135691,5502.023,628680,7.276388889,0.019921667
39:00.0,6735.385293,375.1014,5501.165,628740,7.277083333,0.019923568
40:00.0,6734.716788,374.238893,5500.346,628800,7.277777778,0.01992547
41:00.0,6734.092079,373.559755,5499.58,628860,7.278472222,0.019927371
42:00.0,6733.522919,373.066135,5498.883,628920,7.279166667,0.019929272
43:00.0,6733.020182,372.750029,5498.267,628980,7.279861111,0.019931173
44:00.0,6732.592545,372.594397,5497.744,629040,7.280555556,0.019933075
45:00.0,6732.245731,372.576137,5497.319,629100,7.28125,0.019934976
46:00.0,6731.982402,372.669649,5496.996,629160,7.281944444,0.019936877
47:00.0,6731.802877,372.85017,5496.776,629220,7.282638889,0.019938779
48:00.0,6731.706913,373.096264,5496.659,629280,7.283333333,0.01994068
49:00.0,6731.695676,373.390398,5496.645,629340,7.284027778,0.019942581
50:00.0,6731.771894,373.717206,5496.738,629400,7.284722222,0.019944482
51:00.0,6731.93726,374.061047,5496.941,629460,7.285416667,0.019946384
52:00.0,6732.189208,374.405409,5497.25,629520,7.286111111,0.019948285
53:00.0,6732.520315,374.734717,5497.655,629580,7.286805556,0.019950186
54:00.0,6732.920933,375.036529,5498.146,629640,7.2875,0.019952088
55:00.0,6733.382104,375.30192,5498.711,629700,7.288194444,0.019953989
56:00.0,6733.895851,375.524218,5499.34,629760,7.288888889,0.01995589
57:00.0,6734.453358,375.69803,5500.023,629820,7.289583333,0.019957791
58:00.0,6735.043794,375.819604,5500.746,629880,7.290277778,0.019959693
59:00.0,6735.654926,375.887764,5501.495,629940,7.290972222,0.019961594
00:00.0,6736.274075,375.904401,5502.254,630000,7.291666667,0.019963495
01:00.0,6736.888087,375.874668,5503.006,630060,7.292361111,0.019965397
02:00.0,6737.483203,375.807452,5503.735,630120,7.293055556,0.019967298
03:00.0,6738.046225,375.715812,5504.425,630180,7.29375,0.019969199
04:00.0,6738.566247,375.616574,5505.062,630240,7.294444444,0.0199711
05:00.0,6739.034804,375.529126,5505.636,630300,7.295138889,0.019973002
06:00.0,6739.444005,375.474058,5506.138,630360,7.295833333,0.019974903
07:00.0,6739.784903,375.4715,5506.556,630420,7.296527778,0.019976804
08:00.0,6740.048176,375.538225,5506.878,630480,7.297222222,0.019978706
09:00.0,6740.226388,375.683837,5507.097,630540,7.297916667,0.019980607
10:00.0,6740.315377,375.907999,5507.206,630600,7.298611111,0.019982508
11:00.0,6740.31373,376.200233,5507.204,630660,7.299305556,0.019984409
12:00.0,6740.221558,376.541871,5507.091,630720,7.3,0.019986311
13:00.0,6740.039981,376.909018,5506.868,630780,7.300694444,0.019988212
14:00.0,6739.771283,377.275712,5506.539,630840,7.301388889,0.019990113
15:00.0,6739.419132,377.616658,5506.107,630900,7.302083333,0.019992015
16:00.0,6738.988824,377.909185,5505.58,630960,7.302777778,0.019993916
17:00.0,6738.487703,378.13467,5504.966,631020,7.303472222,0.019995817
18:00.0,6737.925119,378.279462,5504.277,631080,7.304166667,0.019997718
19:00.0,6737.311351,378.334748,5503.525,631140,7.304861111,0.01999962
20:00.0,6736.656341,378.295262,5502.722,631200,7.305555556,0.020001521
21:00.0,6735.969823,378.15821,5501.881,631260,7.30625,0.020003422
22:00.0,6735.262768,377.923674,5501.015,631320,7.306944444,0.020005324
23:00.0,6734.548046,377.595677,5500.139,631380,7.307638889,0.020007225
24:00.0,6733.839049,377.181874,5499.27,631440,7.308333333,0.020009126
25:00.0,6733.147983,376.691848,5498.424,631500,7.309027778,0.020011027
26:00.0,6732.486233,376.136477,5497.613,631560,7.309722222,0.020012929
27:00.0,6731.866138,375.529574,5496.854,631620,7.310416667,0.02001483
28:00.0,6731.300734,374.889169,5496.161,631680,7.311111111,0.020016731
29:00.0,6730.800936,374.235681,5495.549,631740,7.311805556,0.020018633
30:00.0,6730.373224,373.588043,5495.025,631800,7.3125,0.020020534
31:00.0,6730.020377,372.962066,5494.593,631860,7.313194444,0.020022435
32:00.0,6729.746075,372.374813,5494.257,631920,7.313888889,0.020024336
33:00.0,6729.556797,371.849268,5494.026,631980,7.314583333,0.020026238
34:00.0,6729.458796,371.413301,5493.906,632040,7.315277778,0.020028139
35:00.0,6729.453841,371.093395,5493.899,632100,7.315972222,0.02003004
36:00.0,6729.538755,370.910138,5494.003,632160,7.316666667,0.020031942
37:00.0,6729.708711,370.879659,5494.212,632220,7.317361111,0.020033843
38:00.0,6729.959705,371.016753,5494.519,632280,7.318055556,0.020035744
39:00.0,6730.287505,371.333347,5494.92,632340,7.31875,0.020037645
40:00.0,6730.685611,371.833559,5495.408,632400,7.319444444,0.020039547
41:00.0,6731.145756,372.51224,5495.972,632460,7.320138889,0.020041448
42:00.0,6731.660244,373.358732,5496.602,632520,7.320833333,0.020043349
43:00.0,6732.222428,374.359325,5497.29,632580,7.321527778,0.020045251
44:00.0,6732.824207,375.493892,5498.027,632640,7.322222222,0.020047152
45:00.0,6733.453678,376.731512,5498.798,632700,7.322916667,0.020049053
46:00.0,6734.095904,378.03215,5499.585,632760,7.323611111,0.020050954
47:00.0,6734.735613,379.353253,5500.369,632820,7.324305556,0.020052856
48:00.0,6735.358525,380.654109,5501.132,632880,7.325,0.020054757
49:00.0,6735.950611,381.895476,5501.857,632940,7.325694444,0.020056658
50:00.0,6736.497612,383.039028,5502.527,633000,7.326388889,0.02005856
51:00.0,6736.986246,384.050002,5503.126,633060,7.327083333,0.020060461
52:00.0,6737.405517,384.899999,5503.64,633120,7.327777778,0.020062362
53:00.0,6737.746201,385.565951,5504.057,633180,7.328472222,0.020064263
54:00.0,6737.999446,386.027187,5504.368,633240,7.329166667,0.020066165
55:00.0,6738.157007,386.265911,5504.561,633300,7.329861111,0.020068066
56:00.0,6738.213484,386.271781,5504.63,633360,7.330555556,0.020069967
57:00.0,6738.168105,386.045397,5504.574,633420,7.33125,0.020071869
58:00.0,6738.024049,385.596659,5504.398,633480,7.331944444,0.02007377
59:00.0,6737.78624,384.940162,5504.106,633540,7.332638889,0.020075671
00:00.0,6737.459918,384.092425,5503.707,633600,7.333333333,0.020077572
01:00.0,6737.0507,383.072242,5503.205,633660,7.334027778,0.020079474
02:00.0,6736.565118,381.901939,5502.61,633720,7.334722222,0.020081375
03:00.0,6736.010889,380.608067,5501.931,633780,7.335416667,0.020083276
04:00.0,6735.397157,379.221952,5501.179,633840,7.336111111,0.020085178
05:00.0,6734.735092,377.780504,5500.368,633900,7.336805556,0.020087079
06:00.0,6734.038246,376.325838,5499.514,633960,7.3375,0.02008898
07:00.0,6733.320052,374.899569,5498.635,634020,7.338194444,0.020090881
08:00.0,6732.592593,373.539814,5497.744,634080,7.338888889,0.020092783
09:00.0,6731.86677,372.280887,5496.855,634140,7.339583333,0.020094684
10:00.0,6731.153915,371.154433,5495.982,634200,7.340277778,0.020096585
11:00.0,6730.46664,370.187734,5495.14,634260,7.340972222,0.020098487
12:00.0,6729.817602,369.398927,5494.345,634320,7.341666667,0.020100388
13:00.0,6729.217524,368.793683,5493.61,634380,7.342361111,0.020102289
14:00.0,6728.674708,368.366645,5492.945,634440,7.343055556,0.02010419
15:00.0,6728.196372,368.105616,5492.36,634500,7.34375,0.020106092
16:00.0,6727.789983,367.99458,5491.862,634560,7.344444444,0.020107993
17:00.0,6727.463151,368.014574,5491.462,634620,7.345138889,0.020109894
18:00.0,6727.222556,368.144169,5491.167,634680,7.345833333,0.020111796
19:00.0,6727.073149,368.360649,5490.984,634740,7.346527778,0.020113697
20:00.0,6727.017734,368.641192,5490.917,634800,7.347222222,0.020115598
21:00.0,6727.056245,368.963521,5490.964,634860,7.347916667,0.020117499
22:00.0,6727.184924,369.306658,5491.121,634920,7.348611111,0.020119401
23:00.0,6727.396794,369.652382,5491.381,634980,7.349305556,0.020121302
24:00.0,6727.684016,369.986588,5491.732,635040,7.35,0.020123203
25:00.0,6728.040384,370.299061,5492.169,635100,7.350694444,0.020125105
26:00.0,6728.461439,370.581564,5492.684,635160,7.351388889,0.020127006
27:00.0,6728.941783,370.82603,5493.272,635220,7.352083333,0.020128907
28:00.0,6729.472227,371.024605,5493.922,635280,7.352777778,0.020130808
29:00.0,6730.039669,371.171408,5494.617,635340,7.353472222,0.02013271
30:00.0,6730.629789,371.264197,5495.34,635400,7.354166667,0.020134611
31:00.0,6731.229857,371.304565,5496.075,635460,7.354861111,0.020136512
32:00.0,6731.829187,371.297104,5496.809,635520,7.355555556,0.020138414
33:00.0,6732.417577,371.248915,5497.529,635580,7.35625,0.020140315
34:00.0,6732.983965,371.170039,5498.223,635640,7.356944444,0.020142216
35:00.0,6733.516728,371.07406,5498.876,635700,7.357638889,0.020144117
36:00.0,6734.004841,370.97798,5499.474,635760,7.358333333,0.020146019
37:00.0,6734.438367,370.901213,5500.005,635820,7.359027778,0.02014792
38:00.0,6734.808075,370.863957,5500.458,635880,7.359722222,0.020149821
39:00.0,6735.105306,370.884798,5500.822,635940,7.360416667,0.020151723
40:00.0,6735.322766,370.977444,5501.088,636000,7.361111111,0.020153624
41:00.0,6735.455498,371.147563,5501.251,636060,7.361805556,0.020155525
42:00.0,6735.500812,371.39122,5501.306,636120,7.3625,0.020157426
43:00.0,6735.457224,371.695396,5501.253,636180,7.363194444,0.020159328
44:00.0,6735.323693,372.039861,5501.089,636240,7.363888889,0.020161229
45:00.0,6735.100126,372.399723,5500.815,636300,7.364583333,0.02016313
46:00.0,6734.788629,372.748566,5500.434,636360,7.365277778,0.020165032
47:00.0,6734.394235,373.061646,5499.951,636420,7.365972222,0.020166933
48:00.0,6733.92452,373.318181,5499.375,636480,7.366666667,0.020168834
49:00.0,6733.388622,373.502193,5498.719,636540,7.367361111,0.020170735
50:00.0,6732.796419,373.602303,5497.993,636600,7.368055556,0.020172637
51:00.0,6732.158107,373.611146,5497.211,636660,7.36875,0.020174538
52:00.0,6731.484025,373.524758,5496.386,636720,7.369444444,0.020176439
53:00.0,6730.784678,373.342047,5495.529,636780,7.370138889,0.020178341
54:00.0,6730.071009,373.064553,5494.655,636840,7.370833333,0.020180242
55:00.0,6729.354773,372.696561,5493.778,636900,7.371527778,0.020182143
56:00.0,6728.648678,372.245439,5492.914,636960,7.372222222,0.020184044
57:00.0,6727.966098,371.721854,5492.078,637020,7.372916667,0.020185946
58:00.0,6727.320376,371.1396,5491.287,637080,7.373611111,0.020187847
59:00.0,6726.723829,370.514874,5490.557,637140,7.374305556,0.020189748
00:00.0,6726.186461,369.864865,5489.899,637200,7.375,0.02019165
01:00.0,6725.71694,369.207787,5489.324,637260,7.375694444,0.020193551
02:00.0,6725.322473,368.562642,5488.841,637320,7.376388889,0.020195452
03:00.0,6725.009908,367.950773,5488.458,637380,7.377083333,0.020197353
04:00.0,6724.785376,367.396373,5488.183,637440,7.377777778,0.020199255
05:00.0,6724.65237,366.924314,5488.021,637500,7.378472222,0.020201156
06:00.0,6724.610383,366.556711,5487.969,637560,7.379166667,0.020203057
07:00.0,6724.656122,366.311853,5488.025,637620,7.379861111,0.020204959
08:00.0,6724.786422,366.20688,5488.185,637680,7.380555556,0.02020686
09:00.0,6724.999631,366.260415,5488.446,637740,7.38125,0.020208761
10:00.0,6725.293715,366.490167,5488.806,637800,7.381944444,0.020210662
11:00.0,6725.663253,366.906145,5489.258,637860,7.382638889,0.020212564
12:00.0,6726.098815,367.505932,5489.791,637920,7.383333333,0.020214465
13:00.0,6726.589196,368.276205,5490.392,637980,7.384027778,0.020216366
14:00.0,6727.123644,369.197198,5491.046,638040,7.384722222,0.020218268
15:00.0,6727.691933,370.244712,5491.742,638100,7.385416667,0.020220169
16:00.0,6728.283411,371.389914,5492.466,638160,7.386111111,0.02022207
17:00.0,6728.88716,372.600854,5493.206,638220,7.386805556,0.020223971
18:00.0,6729.492934,373.845699,5493.947,638280,7.3875,0.020225873
19:00.0,6730.090916,375.093513,5494.68,638340,7.388194444,0.020227774
20:00.0,6730.67019,376.311844,5495.389,638400,7.388888889,0.020229675
21:00.0,6731.218182,377.465762,5496.06,638460,7.389583333,0.020231577
22:00.0,6731.722115,378.521014,5496.677,638520,7.390277778,0.020233478
23:00.0,6732.170407,379.447152,5497.226,638580,7.390972222,0.020235379
24:00.0,6732.551966,380.216255,5497.694,638640,7.391666667,0.02023728
25:00.0,6732.854886,380.80027,5498.065,638700,7.392361111,0.020239182
26:00.0,6733.06761,381.17345,5498.325,638760,7.393055556,0.020241083
27:00.0,6733.182269,381.31924,5498.466,638820,7.39375,0.020242984
28:00.0,6733.196317,381.233471,5498.483,638880,7.394444444,0.020244886
29:00.0,6733.110458,380.919928,5498.378,638940,7.395138889,0.020246787
30:00.0,6732.925893,380.384839,5498.152,639000,7.395833333,0.020248688
31:00.0,6732.644806,379.638122,5497.808,639060,7.396527778,0.020250589
32:00.0,6732.273071,378.698797,5497.352,639120,7.397222222,0.020252491
33:00.0,6731.820588,377.595091,5496.798,639180,7.397916667,0.020254392
34:00.0,6731.297801,376.357165,5496.158,639240,7.398611111,0.020256293
35:00.0,6730.7125,375.011496,5495.441,639300,7.399305556,0.020258195
36:00.0,6730.070655,373.583784,5494.655,639360,7.4,0.020260096
37:00.0,6729.381353,372.108465,5493.811,639420,7.400694444,0.020261997
38:00.0,6728.657977,370.629361,5492.925,639480,7.401388889,0.020263898
39:00.0,6727.915959,369.193187,5492.016,639540,7.402083333,0.0202658
40:00.0,6727.169961,367.842855,5491.103,639600,7.402777778,0.020267701
41:00.0,6726.433344,366.61546,5490.201,639660,7.403472222,0.020269602
42:00.0,6725.719241,365.542179,5489.327,639720,7.404166667,0.020271504
43:00.0,6725.040603,364.645747,5488.496,639780,7.404861111,0.020273405
44:00.0,6724.408949,363.937204,5487.723,639840,7.405555556,0.020275306
45:00.0,6723.833796,363.415956,5487.019,639900,7.40625,0.020277207
46:00.0,6723.323474,363.072696,5486.394,639960,7.406944444,0.020279109
47:00.0,6722.885676,362.891797,5485.858,640020,7.407638889,0.02028101
48:00.0,6722.526643,362.852513,5485.419,640080,7.408333333,0.020282911
49:00.0,6722.250229,362.93097,5485.08,640140,7.409027778,0.020284813
50:00.0,6722.058423,363.103278,5484.846,640200,7.409722222,0.020286714
51:00.0,6721.952769,363.347686,5484.716,640260,7.410416667,0.020288615
52:00.0,6721.934891,363.644647,5484.694,640320,7.411111111,0.020290516
53:00.0,6722.005737,363.975986,5484.781,640380,7.411805556,0.020292418
54:00.0,6722.164743,364.324572,5484.976,640440,7.4125,0.020294319
55:00.0,6722.409542,364.674437,5485.275,640500,7.413194444,0.02029622
56:00.0,6722.735492,365.010744,5485.674,640560,7.413888889,0.020298122
57:00.0,6723.134849,365.319926,5486.163,640620,7.414583333,0.020300023
58:00.0,6723.596829,365.590563,5486.729,640680,7.415277778,0.020301924
59:00.0,6724.109369,365.814436,5487.356,640740,7.415972222,0.020303825
00:00.0,6724.661122,365.986652,5488.031,640800,7.416666667,0.020305727
01:00.0,6725.241638,366.104869,5488.742,640860,7.417361111,0.020307628
02:00.0,6725.840018,366.168829,5489.475,640920,7.418055556,0.020309529
03:00.0,6726.444325,366.180839,5490.214,640980,7.41875,0.020311431
04:00.0,6727.042624,366.146439,5490.947,641040,7.419444444,0.020313332
05:00.0,6727.623838,366.074478,5491.659,641100,7.420138889,0.020315233
06:00.0,6728.176849,365.977061,5492.336,641160,7.420833333,0.020317134
07:00.0,6728.689248,365.869959,5492.963,641220,7.421527778,0.020319036
08:00.0,6729.148197,365.772697,5493.525,641280,7.422222222,0.020320937
09:00.0,6729.542978,365.706988,5494.009,641340,7.422916667,0.020322838
10:00.0,6729.866142,365.693731,5494.404,641400,7.423611111,0.02032474
11:00.0,6730.111785,365.749838,5494.705,641460,7.424305556,0.020326641
12:00.0,6730.273521,365.885213,5494.903,641520,7.425,0.020328542
13:00.0,6730.345244,366.099873,5494.991,641580,7.425694444,0.020330443
14:00.0,6730.323865,366.382869,5494.965,641640,7.426388889,0.020332345
15:00.0,6730.210305,366.714655,5494.826,641700,7.427083333,0.020334246
16:00.0,6730.007381,367.071235,5494.577,641760,7.427777778,0.020336147
17:00.0,6729.717474,367.427085,5494.222,641820,7.428472222,0.020338049
18:00.0,6729.343115,367.75675,5493.764,641880,7.429166667,0.02033995
19:00.0,6728.889466,368.037031,5493.208,641940,7.429861111,0.020341851
20:00.0,6728.365141,368.249475,5492.566,642000,7.430555556,0.020343752
21:00.0,6727.780275,368.381037,5491.85,642060,7.43125,0.020345654
22:00.0,6727.144543,368.422682,5491.072,642120,7.431944444,0.020347555
23:00.0,6726.467687,368.368354,5490.243,642180,7.432638889,0.020349456
24:00.0,6725.761396,368.215762,5489.378,642240,7.433333333,0.020351358
25:00.0,6725.039592,367.967431,5488.495,642300,7.434027778,0.020353259
26:00.0,6724.316412,367.629917,5487.609,642360,7.434722222,0.02035516
27:00.0,6723.604213,367.211648,5486.738,642420,7.435416667,0.020357061
28:00.0,6722.913529,366.721597,5485.892,642480,7.436111111,0.020358963
29:00.0,6722.2543,366.169657,5485.085,642540,7.436805556,0.020360864
30:00.0,6721.636582,365.567574,5484.329,642600,7.4375,0.020362765
31:00.0,6721.070204,364.929183,5483.636,642660,7.438194444,0.020364667
32:00.0,6720.564951,364.270851,5483.018,642720,7.438888889,0.020366568
33:00.0,6720.130984,363.612294,5482.487,642780,7.439583333,0.020368469
34:00.0,6719.777582,362.976282,5482.054,642840,7.440277778,0.02037037
35:00.0,6719.511924,362.387527,5481.729,642900,7.440972222,0.020372272
36:00.0,6719.337855,361.870421,5481.516,642960,7.441666667,0.020374173
37:00.0,6719.256244,361.447873,5481.416,643020,7.442361111,0.020376074
38:00.0,6719.26648,361.142039,5481.429,643080,7.443055556,0.020377976
39:00.0,6719.367413,360.975245,5481.552,643140,7.44375,0.020379877
40:00.0,6719.556764,360.968718,5481.784,643200,7.444444444,0.020381778
41:00.0,6719.829809,361.138846,5482.118,643260,7.445138889,0.020383679
42:00.0,6720.17883,361.49332,5482.545,643320,7.445833333,0.020385581
43:00.0,6720.594069,362.029909,5483.053,643380,7.446527778,0.020387482
44:00.0,6721.065515,362.7385,5483.63,643440,7.447222222,0.020389383
45:00.0,6721.584103,363.604109,5484.265,643500,7.447916667,0.020391285
46:00.0,6722.141212,364.607658,5484.947,643560,7.448611111,0.020393186
47:00.0,6722.726795,365.723658,5485.664,643620,7.449305556,0.020395087
48:00.0,6723.327913,366.917858,5486.399,643680,7.45,0.020396988
49:00.0,6723.929389,368.14904,5487.136,643740,7.450694444,0.02039889
50:00.0,6724.516324,369.375168,5487.854,643800,7.451388889,0.020400791
51:00.0,6725.076284,370.559298,5488.54,643860,7.452083333,0.020402692
52:00.0,6725.599379,371.670902,5489.18,643920,7.452777778,0.020404594
53:00.0,6726.076905,372.683513,5489.765,643980,7.453472222,0.020406495
54:00.0,6726.500581,373.57313,5490.283,644040,7.454166667,0.020408396
55:00.0,6726.863073,374.31919,5490.727,644100,7.454861111,0.020410297
56:00.0,6727.158325,374.905164,5491.089,644160,7.455555556,0.020412199
