Time (UTCG),Semi-major Axis (km),Apogee Altitude (km),Period (sec),,,
48:00.0,6642.788172,270.196333,5388.112,114480,1.325,0.003627652
49:00.0,6642.339334,269.973914,5387.566,114540,1.325694444,0.003629554
50:00.0,6641.961798,269.743463,5387.106,114600,1.326388889,0.003631455
51:00.0,6641.666565,269.508744,5386.747,114660,1.327083333,0.003633356
52:00.0,6641.464106,269.274967,5386.501,114720,1.327777778,0.003635257
53:00.0,6641.360862,269.047995,5386.375,114780,1.328472222,0.003637159
54:00.0,6641.358385,268.833674,5386.372,114840,1.329166667,0.00363906
55:00.0,6641.455342,268.638198,5386.49,114900,1.329861111,0.003640961
56:00.0,6641.649363,268.469608,5386.726,114960,1.330555556,0.003642863
57:00.0,6641.936617,268.339728,5387.076,115020,1.33125,0.003644764
58:00.0,6642.310713,268.266573,5387.531,115080,1.331944444,0.003646665
59:00.0,6642.763412,268.278626,5388.082,115140,1.332638889,0.003648566
00:00.0,6643.286096,268.421796,5388.717,115200,1.333333333,0.003650468
01:00.0,6643.868888,268.762551,5389.427,115260,1.334027778,0.003652369
02:00.0,6644.497989,269.366959,5390.192,115320,1.334722222,0.00365427
03:00.0,6645.155846,270.250211,5390.993,115380,1.335416667,0.003656172
04:00.0,6645.825918,271.357741,5391.808,115440,1.336111111,0.003658073
05:00.0,6646.497059,272.610791,5392.625,115500,1.336805556,0.003659974
06:00.0,6647.161858,273.945288,5393.434,115560,1.3375,0.003661875
07:00.0,6647.810847,275.310792,5394.224,115620,1.338194444,0.003663777
08:00.0,6648.429873,276.659953,5394.977,115680,1.338888889,0.003665678
09:00.0,6649.003348,277.949233,5395.675,115740,1.339583333,0.003667579
10:00.0,6649.518389,279.144449,5396.302,115800,1.340277778,0.003669481
11:00.0,6649.96486,280.219794,5396.846,115860,1.340972222,0.003671382
12:00.0,6650.333165,281.152385,5397.294,115920,1.341666667,0.003673283
13:00.0,6650.614327,281.92132,5397.636,115980,1.342361111,0.003675184
14:00.0,6650.802188,282.511504,5397.865,116040,1.343055556,0.003677086
15:00.0,6650.893924,282.914753,5397.977,116100,1.34375,0.003678987
16:00.0,6650.888361,283.126477,5397.97,116160,1.344444444,0.003680888
17:00.0,6650.785489,283.1444,5397.845,116220,1.345138889,0.00368279
18:00.0,6650.588056,282.971541,5397.604,116280,1.345833333,0.003684691
19:00.0,6650.301656,282.616634,5397.256,116340,1.346527778,0.003686592
20:00.0,6649.931731,282.088374,5396.805,116400,1.347222222,0.003688493
21:00.0,6649.481793,281.391461,5396.258,116460,1.347916667,0.003690395
22:00.0,6648.956564,280.532266,5395.618,116520,1.348611111,0.003692296
23:00.0,6648.366218,279.527469,5394.9,116580,1.349305556,0.003694197
24:00.0,6647.725249,278.40273,5394.12,116640,1.35,0.003696099
25:00.0,6647.047162,277.182577,5393.294,116700,1.350694444,0.003698
26:00.0,6646.342568,275.886081,5392.437,116760,1.351388889,0.003699901
27:00.0,6645.62366,274.535385,5391.562,116820,1.352083333,0.003701802
28:00.0,6644.907699,273.163623,5390.691,116880,1.352777778,0.003703704
29:00.0,6644.212948,271.808366,5389.845,116940,1.353472222,0.003705605
30:00.0,6643.551573,270.498042,5389.04,117000,1.354166667,0.003707506
31:00.0,6642.929342,269.251215,5388.283,117060,1.354861111,0.003709408
32:00.0,6642.352922,268.092669,5387.582,117120,1.355555556,0.003711309
33:00.0,6641.835043,267.067212,5386.952,117180,1.35625,0.00371321
34:00.0,6641.390773,266.233459,5386.412,117240,1.356944444,0.003715111
35:00.0,6641.030214,265.641593,5385.973,117300,1.357638889,0.003717013
36:00.0,6640.756881,265.313017,5385.64,117360,1.358333333,0.003718914
37:00.0,6640.572421,265.235552,5385.416,117420,1.359027778,0.003720815
38:00.0,6640.480204,265.374304,5385.304,117480,1.359722222,0.003722717
39:00.0,6640.483547,265.686782,5385.308,117540,1.360416667,0.003724618
40:00.0,6640.582526,266.133763,5385.428,117600,1.361111111,0.003726519
41:00.0,6640.774371,266.68552,5385.662,117660,1.361805556,0.00372842
42:00.0,6641.056175,267.32308,5386.004,117720,1.3625,0.003730322
43:00.0,6641.425314,268.034042,5386.454,117780,1.363194444,0.003732223
44:00.0,6641.876859,268.806465,5387.003,117840,1.363888889,0.003734124
45:00.0,6642.401786,269.626131,5387.642,117900,1.364583333,0.003736026
46:00.0,6642.9884,270.478176,5388.355,117960,1.365277778,0.003737927
47:00.0,6643.624863,271.34919,5389.13,118020,1.365972222,0.003739828
48:00.0,6644.299598,272.226284,5389.951,118080,1.366666667,0.003741729
49:00.0,6644.999496,273.094066,5390.802,118140,1.367361111,0.003743631
50:00.0,6645.708583,273.933071,5391.665,118200,1.368055556,0.003745532
51:00.0,6646.408946,274.72144,5392.518,118260,1.36875,0.003747433
52:00.0,6647.083208,275.438338,5393.338,118320,1.369444444,0.003749335
53:00.0,6647.716497,276.06629,5394.109,118380,1.370138889,0.003751236
54:00.0,6648.296579,276.590879,5394.815,118440,1.370833333,0.003753137
55:00.0,6648.812458,276.99859,5395.443,118500,1.371527778,0.003755038
56:00.0,6649.253204,277.275437,5395.979,118560,1.372222222,0.00375694
57:00.0,6649.608549,277.408466,5396.412,118620,1.372916667,0.003758841
58:00.0,6649.87099,277.389272,5396.731,118680,1.373611111,0.003760742
59:00.0,6650.037232,277.21606,5396.934,118740,1.374305556,0.003762644
00:00.0,6650.107274,276.891859,5397.019,118800,1.375,0.003764545
01:00.0,6650.082091,276.4208,5396.988,118860,1.375694444,0.003766446
02:00.0,6649.962132,275.80617,5396.842,118920,1.376388889,0.003768347
03:00.0,6649.74812,275.052337,5396.582,118980,1.377083333,0.003770249
04:00.0,6649.442957,274.168475,5396.21,119040,1.377777778,0.00377215
05:00.0,6649.052756,273.171369,5395.735,119100,1.378472222,0.003774051
06:00.0,6648.586137,272.088381,5395.167,119160,1.379166667,0.003775953
07:00.0,6648.052505,270.973952,5394.518,119220,1.379861111,0.003777854
08:00.0,6647.460715,270.012666,5393.798,119280,1.380555556,0.003779755
09:00.0,6646.819229,269.575176,5393.017,119340,1.38125,0.003781656
10:00.0,6646.137739,269.447284,5392.188,119400,1.381944444,0.003783558
11:00.0,6645.428794,269.36779,5391.325,119460,1.382638889,0.003785459
12:00.0,6644.707595,269.278901,5390.447,119520,1.383333333,0.00378736
13:00.0,6643.989828,269.168806,5389.574,119580,1.384027778,0.003789262
14:00.0,6643.289596,269.035996,5388.722,119640,1.384722222,0.003791163
15:00.0,6642.619394,268.881797,5387.906,119700,1.385416667,0.003793064
16:00.0,6641.991575,268.708671,5387.142,119760,1.386111111,0.003794965
17:00.0,6641.419105,268.519972,5386.446,119820,1.386805556,0.003796867
18:00.0,6640.914566,268.319748,5385.832,119880,1.3875,0.003798768
19:00.0,6640.488432,268.112303,5385.314,119940,1.388194444,0.003800669
20:00.0,6640.147898,267.901763,5384.9,120000,1.388888889,0.003802571
21:00.0,6639.896461,267.691763,5384.594,120060,1.389583333,0.003804472
22:00.0,6639.734408,267.48525,5384.397,120120,1.390277778,0.003806373
23:00.0,6639.660835,267.284662,5384.307,120180,1.390972222,0.003808274
24:00.0,6639.676542,267.092927,5384.326,120240,1.391666667,0.003810176
25:00.0,6639.784943,266.915113,5384.458,120300,1.392361111,0.003812077
26:00.0,6639.988997,266.759804,5384.706,120360,1.393055556,0.003813978
27:00.0,6640.286533,266.639645,5385.068,120420,1.39375,0.00381588
28:00.0,6640.668994,266.572158,5385.533,120480,1.394444444,0.003817781
29:00.0,6641.125036,266.583152,5386.088,120540,1.395138889,0.003819682
30:00.0,6641.644771,266.713925,5386.721,120600,1.395833333,0.003821583
31:00.0,6642.22005,267.027151,5387.42,120660,1.396527778,0.003823485
32:00.0,6642.841564,267.593378,5388.177,120720,1.397222222,0.003825386
33:00.0,6643.497134,268.444884,5388.974,120780,1.397916667,0.003827287
34:00.0,6644.172876,269.54304,5389.796,120840,1.398611111,0.003829189
35:00.0,6644.854662,270.807546,5390.626,120900,1.399305556,0.00383109
36:00.0,6645.527816,272.1581,5391.445,120960,1.4,0.003832991
37:00.0,6646.176793,273.528138,5392.235,121020,1.400694444,0.003834892
38:00.0,6646.786979,274.865926,5392.978,121080,1.401388889,0.003836794
39:00.0,6647.347042,276.134729,5393.659,121140,1.402083333,0.003838695
40:00.0,6647.84847,277.309033,5394.27,121200,1.402777778,0.003840596
41:00.0,6648.282501,278.366448,5394.798,121260,1.403472222,0.003842498
42:00.0,6648.638442,279.282513,5395.231,121320,1.404166667,0.003844399
43:00.0,6648.905687,280.033385,5395.556,121380,1.404861111,0.0038463
44:00.0,6649.077043,280.60193,5395.765,121440,1.405555556,0.003848201
45:00.0,6649.149683,280.979774,5395.853,121500,1.40625,0.003850103
46:00.0,6649.123544,281.164281,5395.822,121560,1.406944444,0.003852004
47:00.0,6648.999744,281.155289,5395.671,121620,1.407638889,0.003853905
48:00.0,6648.78041,280.954546,5395.404,121680,1.408333333,0.003855807
49:00.0,6648.4691,280.566431,5395.025,121740,1.409027778,0.003857708
50:00.0,6648.071113,279.998522,5394.541,121800,1.409722222,0.003859609
51:00.0,6647.593991,279.262602,5393.96,121860,1.410416667,0.00386151
52:00.0,6647.047906,278.375563,5393.295,121920,1.411111111,0.003863412
53:00.0,6646.444707,277.357834,5392.561,121980,1.411805556,0.003865313
54:00.0,6645.795959,276.229636,5391.772,122040,1.4125,0.003867214
55:00.0,6645.112372,275.009656,5390.94,122100,1.413194444,0.003869116
56:00.0,6644.405496,273.718245,5390.08,122160,1.413888889,0.003871017
57:00.0,6643.689313,272.380985,5389.208,122220,1.414583333,0.003872918
58:00.0,6642.978918,271.026835,5388.344,122280,1.415277778,0.003874819
59:00.0,6642.287843,269.683411,5387.503,122340,1.415972222,0.003876721
00:00.0,6641.62801,268.377349,5386.7,122400,1.416666667,0.003878622
01:00.0,6641.012373,267.140862,5385.951,122460,1.417361111,0.003880523
02:00.0,6640.45556,266.015468,5385.274,122520,1.418055556,0.003882425
03:00.0,6639.97,265.046284,5384.683,122580,1.41875,0.003884326
04:00.0,6639.561944,264.273238,5384.187,122640,1.419444444,0.003886227
05:00.0,6639.233162,263.728527,5383.787,122700,1.420138889,0.003888128
06:00.0,6638.986923,263.4347,5383.487,122760,1.420833333,0.00389003
07:00.0,6638.830672,263.392595,5383.297,122820,1.421527778,0.003891931
08:00.0,6638.77179,263.5728,5383.226,122880,1.422222222,0.003893832
09:00.0,6638.811848,263.927832,5383.274,122940,1.422916667,0.003895734
10:00.0,6638.946408,264.412687,5383.438,123000,1.423611111,0.003897635
11:00.0,6639.169719,264.996149,5383.71,123060,1.424305556,0.003899536
12:00.0,6639.477575,265.659436,5384.084,123120,1.425,0.003901437
13:00.0,6639.865305,266.388505,5384.556,123180,1.425694444,0.003903339
14:00.0,6640.325188,267.169124,5385.115,123240,1.426388889,0.00390524
15:00.0,6640.847728,267.988261,5385.751,123300,1.427083333,0.003907141
16:00.0,6641.424789,268.836686,5386.453,123360,1.427777778,0.003909043
17:00.0,6642.04949,269.706763,5387.213,123420,1.428472222,0.003910944
18:00.0,6642.712542,270.586866,5388.02,123480,1.429166667,0.003912845
19:00.0,6643.399975,271.459145,5388.856,123540,1.429861111,0.003914746
20:00.0,6644.095153,272.303043,5389.702,123600,1.430555556,0.003916648
21:00.0,6644.782162,273.099554,5390.538,123660,1.43125,0.003918549
22:00.0,6645.446498,273.831201,5391.346,123720,1.431944444,0.00392045
23:00.0,6646.073613,274.479603,5392.109,123780,1.432638889,0.003922352
24:00.0,6646.64883,275.025779,5392.81,123840,1.433333333,0.003924253
25:00.0,6647.1593,275.45336,5393.431,123900,1.434027778,0.003926154
26:00.0,6647.594981,275.749789,5393.961,123960,1.434722222,0.003928055
27:00.0,6647.94703,275.903571,5394.39,124020,1.435416667,0.003929957
28:00.0,6648.206158,275.902117,5394.705,124080,1.436111111,0.003931858
29:00.0,6648.363961,275.734637,5394.897,124140,1.436805556,0.003933759
30:00.0,6648.416077,275.397528,5394.96,124200,1.4375,0.003935661
31:00.0,6648.363542,274.896203,5394.897,124260,1.438194444,0.003937562
32:00.0,6648.210774,274.241301,5394.711,124320,1.438888889,0.003939463
33:00.0,6647.962958,273.444455,5394.409,124380,1.439583333,0.003941364
34:00.0,6647.625275,272.517717,5393.998,124440,1.440277778,0.003943266
35:00.0,6647.203634,271.476094,5393.485,124500,1.440972222,0.003945167
36:00.0,6646.705262,270.3419,5392.878,124560,1.441666667,0.003947068
37:00.0,6646.13893,269.159243,5392.189,124620,1.442361111,0.00394897
38:00.0,6645.51553,268.077329,5391.43,124680,1.443055556,0.003950871
39:00.0,6644.848422,267.512752,5390.619,124740,1.44375,0.003952772
40:00.0,6644.152215,267.352112,5389.771,124800,1.444444444,0.003954673
41:00.0,6643.440465,267.265716,5388.905,124860,1.445138889,0.003956575
42:00.0,6642.724763,267.178262,5388.034,124920,1.445833333,0.003958476
43:00.0,6642.016382,267.07389,5387.173,124980,1.446527778,0.003960377
44:00.0,6641.328289,266.949482,5386.336,125040,1.447222222,0.003962279
45:00.0,6640.674667,266.806299,5385.54,125100,1.447916667,0.00396418
46:00.0,6640.068295,266.647225,5384.803,125160,1.448611111,0.003966081
47:00.0,6639.518943,266.47524,5384.135,125220,1.449305556,0.003967982
48:00.0,6639.034492,266.29292,5383.545,125280,1.45,0.003969884
49:00.0,6638.623031,266.102803,5383.045,125340,1.450694444,0.003971785
50:00.0,6638.29331,265.907884,5382.644,125400,1.451388889,0.003973686
51:00.0,6638.05345,265.711696,5382.352,125460,1.452083333,0.003975587
52:00.0,6637.90974,265.518174,5382.177,125520,1.452777778,0.003977489
53:00.0,6637.866182,265.331698,5382.124,125580,1.453472222,0.00397939
54:00.0,6637.923725,265.157317,5382.194,125640,1.454166667,0.003981291
55:00.0,6638.078964,265.000854,5382.383,125700,1.454861111,0.003983193
56:00.0,6638.324176,264.86905,5382.681,125760,1.455555556,0.003985094
57:00.0,6638.650153,264.770755,5383.078,125820,1.45625,0.003986995
58:00.0,6639.0499,264.720467,5383.564,125880,1.456944444,0.003988896
59:00.0,6639.519291,264.745,5384.135,125940,1.457638889,0.003990798
00:00.0,6640.053543,264.892196,5384.785,126000,1.458333333,0.003992699
01:00.0,6640.643016,265.23414,5385.502,126060,1.459027778,0.0039946
02:00.0,6641.272806,265.843107,5386.268,126120,1.459722222,0.003996502
03:00.0,6641.926508,266.734903,5387.063,126180,1.460416667,0.003998403
04:00.0,6642.590087,267.850611,5387.871,126240,1.461111111,0.004000304
05:00.0,6643.252262,269.105809,5388.676,126300,1.461805556,0.004002205
06:00.0,6643.902083,270.428387,5389.467,126360,1.4625,0.004004107
07:00.0,6644.527165,271.761862,5390.228,126420,1.463194444,0.004006008
08:00.0,6645.114418,273.060978,5390.942,126480,1.463888889,0.004007909
09:00.0,6645.651704,274.289829,5391.596,126540,1.464583333,0.004009811
10:00.0,6646.128183,275.419634,5392.176,126600,1.465277778,0.004011712
11:00.0,6646.533527,276.425324,5392.669,126660,1.465972222,0.004013613
12:00.0,6646.857925,277.284159,5393.064,126720,1.466666667,0.004015514
13:00.0,6647.093524,277.977717,5393.351,126780,1.467361111,0.004017416
14:00.0,6647.235647,278.494052,5393.524,126840,1.468055556,0.004019317
15:00.0,6647.282173,278.826567,5393.58,126900,1.46875,0.004021218
16:00.0,6647.231857,278.970649,5393.519,126960,1.469444444,0.00402312
17:00.0,6647.08374,278.92219,5393.339,127020,1.470138889,0.004025021
18:00.0,6646.838444,278.679793,5393.04,127080,1.470833333,0.004026922
19:00.0,6646.499854,278.248035,5392.628,127140,1.471527778,0.004028823
20:00.0,6646.075446,277.638336,5392.112,127200,1.472222222,0.004030725
21:00.0,6645.575201,276.867056,5391.503,127260,1.472916667,0.004032626
22:00.0,6645.010277,275.95298,5390.815,127320,1.473611111,0.004034527
23:00.0,6644.392203,274.915768,5390.063,127380,1.474305556,0.004036429
24:00.0,6643.73256,273.775342,5389.261,127440,1.475,0.00403833
25:00.0,6643.042878,272.551712,5388.422,127500,1.475694444,0.004040231
26:00.0,6642.334844,271.265418,5387.56,127560,1.476388889,0.004042132
27:00.0,6641.620867,269.93876,5386.691,127620,1.477083333,0.004044034
28:00.0,6640.914482,268.597006,5385.832,127680,1.477777778,0.004045935
29:00.0,6640.230204,267.26886,5385,127740,1.478472222,0.004047836
30:00.0,6639.58277,265.986088,5384.212,127800,1.479166667,0.004049738
31:00.0,6638.985918,264.782646,5383.486,127860,1.479861111,0.004051639
32:00.0,6638.451158,263.694219,5382.836,127920,1.480555556,0.00405354
33:00.0,6637.987397,262.759788,5382.272,127980,1.48125,0.004055441
34:00.0,6637.602003,262.024653,5381.803,128040,1.481944444,0.004057343
35:00.0,6637.302283,261.536328,5381.438,128100,1.482638889,0.004059244
36:00.0,6637.09525,261.32216,5381.187,128160,1.483333333,0.004061145
37:00.0,6636.98515,261.365321,5381.053,128220,1.484027778,0.004063047
38:00.0,6636.971409,261.615006,5381.036,128280,1.484722222,0.004064948
39:00.0,6637.050008,262.01856,5381.132,128340,1.485416667,0.004066849
40:00.0,6637.21735,262.539817,5381.335,128400,1.486111111,0.00406875
41:00.0,6637.472152,263.158196,5381.645,128460,1.486805556,0.004070652
42:00.0,6637.812872,263.859359,5382.059,128520,1.4875,0.004072553
43:00.0,6638.233703,264.627581,5382.571,128580,1.488194444,0.004074454
44:00.0,6638.723912,265.444828,5383.167,128640,1.488888889,0.004076356
45:00.0,6639.270906,266.294199,5383.833,128700,1.489583333,0.004078257
46:00.0,6639.862992,267.161866,5384.553,128760,1.490277778,0.004080158
47:00.0,6640.489176,268.035294,5385.315,128820,1.490972222,0.004082059
48:00.0,6641.137929,268.901185,5386.104,128880,1.491666667,0.004083961
49:00.0,6641.797609,269.746212,5386.906,128940,1.492361111,0.004085862
50:00.0,6642.457693,270.558466,5387.71,129000,1.493055556,0.004087763
51:00.0,6643.108187,271.326078,5388.501,129060,1.49375,0.004089665
52:00.0,6643.737646,272.034323,5389.267,129120,1.494444444,0.004091566
53:00.0,6644.332866,272.665717,5389.991,129180,1.495138889,0.004093467
54:00.0,6644.880938,273.203291,5390.658,129240,1.495833333,0.004095368
55:00.0,6645.37048,273.631968,5391.254,129300,1.496527778,0.00409727
56:00.0,6645.790105,273.935754,5391.764,129360,1.497222222,0.004099171
57:00.0,6646.126966,274.095991,5392.174,129420,1.497916667,0.004101072
58:00.0,6646.368945,274.095823,5392.469,129480,1.498611111,0.004102974
59:00.0,6646.508741,273.927059,5392.639,129540,1.499305556,0.004104875
00:00.0,6646.544719,273.590834,5392.683,129600,1.5,0.004106776
01:00.0,6646.47763,273.091543,5392.601,129660,1.500694444,0.004108677
02:00.0,6646.308048,272.432905,5392.395,129720,1.501388889,0.004110579
03:00.0,6646.038419,271.622333,5392.067,129780,1.502083333,0.00411248
04:00.0,6645.676254,270.676946,5391.626,129840,1.502777778,0.004114381
05:00.0,6645.232897,269.62201,5391.086,129900,1.503472222,0.004116283
06:00.0,6644.718526,268.485299,5390.46,129960,1.504166667,0.004118184
07:00.0,6644.139807,267.306074,5389.756,130020,1.504861111,0.004120085
08:00.0,6643.503329,266.202659,5388.982,130080,1.505555556,0.004121986
09:00.0,6642.820242,265.513502,5388.151,130140,1.50625,0.004123888
10:00.0,6642.106304,265.262037,5387.282,130200,1.506944444,0.004125789
11:00.0,6641.378009,265.132415,5386.396,130260,1.507638889,0.00412769
12:00.0,6640.650032,265.01907,5385.51,130320,1.508333333,0.004129592
13:00.0,6639.936134,264.897764,5384.642,130380,1.509027778,0.004131493
14:00.0,6639.250454,264.76292,5383.808,130440,1.509722222,0.004133394
15:00.0,6638.606571,264.614575,5383.025,130500,1.510416667,0.004135295
16:00.0,6638.015935,264.454518,5382.306,130560,1.511111111,0.004137197
17:00.0,6637.488142,264.284936,5381.664,130620,1.511805556,0.004139098
18:00.0,6637.032184,264.108269,5381.11,130680,1.5125,0.004140999
19:00.0,6636.656174,263.927287,5380.653,130740,1.513194444,0.004142901
20:00.0,6636.365759,263.744808,5380.299,130800,1.513888889,0.004144802
21:00.0,6636.163819,263.563336,5380.054,130860,1.514583333,0.004146703
22:00.0,6636.05216,263.385181,5379.918,130920,1.515277778,0.004148604
23:00.0,6636.032905,263.213055,5379.895,130980,1.515972222,0.004150506
24:00.0,6636.107967,263.050619,5379.986,131040,1.516666667,0.004152407
25:00.0,6636.277786,262.902919,5380.193,131100,1.517361111,0.004154308
26:00.0,6636.540847,262.77724,5380.512,131160,1.518055556,0.00415621
27:00.0,6636.893319,262.685031,5380.941,131220,1.51875,0.004158111
28:00.0,6637.327896,262.645329,5381.47,131280,1.519444444,0.004160012
29:00.0,6637.833265,262.69059,5382.084,131340,1.520138889,0.004161913
30:00.0,6638.395973,262.87555,5382.769,131400,1.520833333,0.004163815
31:00.0,6639.003363,263.280609,5383.507,131460,1.521527778,0.004165716
32:00.0,6639.644278,263.97885,5384.287,131520,1.522222222,0.004167617
33:00.0,6640.307187,264.967801,5385.093,131580,1.522916667,0.004169519
34:00.0,6640.979038,266.166051,5385.911,131640,1.523611111,0.00417142
35:00.0,6641.64666,267.479417,5386.723,131700,1.524305556,0.004173321
36:00.0,6642.298139,268.837416,5387.515,131760,1.525,0.004175222
37:00.0,6642.921461,270.189718,5388.274,131820,1.525694444,0.004177124
38:00.0,6643.502439,271.493695,5388.981,131880,1.526388889,0.004179025
39:00.0,6644.025934,272.710556,5389.618,131940,1.527083333,0.004180926
40:00.0,6644.479705,273.809938,5390.17,132000,1.527777778,0.004182828
41:00.0,6644.855866,274.77196,5390.628,132060,1.528472222,0.004184729
42:00.0,6645.147969,275.581127,5390.983,132120,1.529166667,0.00418663
43:00.0,6645.348211,276.219937,5391.227,132180,1.529861111,0.004188531
44:00.0,6645.449273,276.671463,5391.35,132240,1.530555556,0.004190433
45:00.0,6645.448466,276.927301,5391.349,132300,1.53125,0.004192334
46:00.0,6645.348253,276.989267,5391.227,132360,1.531944444,0.004194235
47:00.0,6645.152388,276.862296,5390.988,132420,1.532638889,0.004196137
48:00.0,6644.863202,276.548679,5390.636,132480,1.533333333,0.004198038
49:00.0,6644.48371,276.051466,5390.175,132540,1.534027778,0.004199939
50:00.0,6644.021127,275.381291,5389.612,132600,1.534722222,0.00420184
51:00.0,6643.486583,274.556442,5388.961,132660,1.535416667,0.004203742
52:00.0,6642.891608,273.596386,5388.237,132720,1.536111111,0.004205643
53:00.0,6642.246483,272.518218,5387.453,132780,1.536805556,0.004207544
54:00.0,6641.562466,271.340628,5386.62,132840,1.5375,0.004209446
55:00.0,6640.853967,270.088447,5385.759,132900,1.538194444,0.004211347
56:00.0,6640.137197,268.790784,5384.887,132960,1.538888889,0.004213248
57:00.0,6639.426845,267.474916,5384.022,133020,1.539583333,0.004215149
58:00.0,6638.734729,266.163499,5383.181,133080,1.540277778,0.004217051
59:00.0,6638.071213,264.877389,5382.374,133140,1.540972222,0.004218952
00:00.0,6637.446813,263.639631,5381.614,133200,1.541666667,0.004220853
01:00.0,6636.87229,262.47736,5380.915,133260,1.542361111,0.004222755
02:00.0,6636.35828,261.423595,5380.29,133320,1.543055556,0.004224656
03:00.0,6635.915491,260.521059,5379.752,133380,1.54375,0.004226557
04:00.0,6635.554522,259.823669,5379.313,133440,1.544444444,0.004228458
05:00.0,6635.284235,259.384592,5378.984,133500,1.545138889,0.00423036
06:00.0,6635.109837,259.226884,5378.772,133560,1.545833333,0.004232261
07:00.0,6635.032798,259.32558,5378.679,133620,1.546527778,0.004234162
08:00.0,6635.0527,259.629305,5378.703,133680,1.547222222,0.004236064
09:00.0,6635.168807,260.090666,5378.844,133740,1.547916667,0.004237965
10:00.0,6635.379594,260.675239,5379.1,133800,1.548611111,0.004239866
11:00.0,6635.680917,261.357221,5379.467,133860,1.549305556,0.004241767
12:00.0,6636.064943,262.114785,5379.934,133920,1.55,0.004243669
13:00.0,6636.521084,262.928898,5380.488,133980,1.550694444,0.00424557
14:00.0,6637.038292,263.78413,5381.117,134040,1.551388889,0.004247471
15:00.0,6637.606802,264.668704,5381.809,134100,1.552083333,0.004249373
16:00.0,6638.217713,265.572109,5382.552,134160,1.552777778,0.004251274
17:00.0,6638.860693,266.48114,5383.334,134220,1.553472222,0.004253175
18:00.0,6639.52204,267.377505,5384.138,134280,1.554166667,0.004255076
19:00.0,6640.18541,268.239518,5384.945,134340,1.554861111,0.004256978
20:00.0,6640.834892,269.046757,5385.735,134400,1.555555556,0.004258879
21:00.0,6641.457631,269.783428,5386.493,134460,1.55625,0.00426078
22:00.0,6642.043764,270.437667,5387.206,134520,1.556944444,0.004262682
23:00.0,6642.584605,270.998739,5387.864,134580,1.557638889,0.004264583
24:00.0,6643.071743,271.456081,5388.457,134640,1.558333333,0.004266484
25:00.0,6643.497801,271.800753,5388.975,134700,1.559027778,0.004268385
26:00.0,6643.856809,272.025759,5389.412,134760,1.559722222,0.004270287
27:00.0,6644.142523,272.122999,5389.76,134820,1.560416667,0.004272188
28:00.0,6644.346177,272.079803,5390.007,134880,1.561111111,0.004274089
29:00.0,6644.456816,271.880161,5390.142,134940,1.561805556,0.004275991
30:00.0,6644.465114,271.511594,5390.152,135000,1.5625,0.004277892
31:00.0,6644.367762,270.972396,5390.034,135060,1.563194444,0.004279793
32:00.0,6644.168688,270.273069,5389.791,135120,1.563888889,0.004281694
33:00.0,6643.876293,269.431151,5389.436,135180,1.564583333,0.004283596
34:00.0,6643.499242,268.464255,5388.977,135240,1.565277778,0.004285497
35:00.0,6643.04434,267.387684,5388.423,135300,1.565972222,0.004287398
36:00.0,6642.517838,266.21973,5387.783,135360,1.566666667,0.0042893
37:00.0,6641.928413,264.997247,5387.066,135420,1.567361111,0.004291201
38:00.0,6641.288637,263.84096,5386.287,135480,1.568055556,0.004293102
39:00.0,6640.613264,263.176078,5385.466,135540,1.56875,0.004295003
40:00.0,6639.915884,262.994391,5384.617,135600,1.569444444,0.004296905
41:00.0,6639.207253,262.90527,5383.755,135660,1.570138889,0.004298806
42:00.0,6638.496969,262.819251,5382.891,135720,1.570833333,0.004300707
43:00.0,6637.796573,262.719263,5382.04,135780,1.571527778,0.004302609
44:00.0,6637.120695,262.602244,5381.218,135840,1.572222222,0.00430451
45:00.0,6636.485121,262.469463,5380.445,135900,1.572916667,0.004306411
46:00.0,6635.904015,262.323638,5379.738,135960,1.573611111,0.004308312
47:00.0,6635.388953,262.167732,5379.112,136020,1.574305556,0.004310214
48:00.0,6634.949841,262.004688,5378.578,136080,1.575,0.004312115
49:00.0,6634.595645,261.83756,5378.147,136140,1.575694444,0.004314016
50:00.0,6634.333667,261.669527,5377.828,136200,1.576388889,0.004315918
51:00.0,6634.168257,261.503662,5377.627,136260,1.577083333,0.004317819
52:00.0,6634.10048,261.342765,5377.545,136320,1.577777778,0.00431972
53:00.0,6634.128904,261.189529,5377.579,136380,1.578472222,0.004321621
54:00.0,6634.250564,261.047008,5377.727,136440,1.579166667,0.004323523
55:00.0,6634.461498,260.919304,5377.984,136500,1.579861111,0.004325424
56:00.0,6634.757025,260.812615,5378.343,136560,1.580555556,0.004327325
57:00.0,6635.1319,260.737213,5378.799,136620,1.58125,0.004329227
58:00.0,6635.580096,260.711371,5379.344,136680,1.581944444,0.004331128
59:00.0,6636.09412,260.768804,5379.969,136740,1.582638889,0.004333029
00:00.0,6636.66437,260.970117,5380.663,136800,1.583333333,0.00433493
01:00.0,6637.279113,261.40573,5381.41,136860,1.584027778,0.004336832
02:00.0,6637.925129,262.149674,5382.196,136920,1.584722222,0.004338733
03:00.0,6638.5887,263.181451,5383.003,136980,1.585416667,0.004340634
04:00.0,6639.256562,264.40493,5383.815,137040,1.586111111,0.004342536
05:00.0,6639.916369,265.725718,5384.618,137100,1.586805556,0.004344437
