Time (UTCG),Semi-major Axis (km),Apogee Altitude (km),Period (sec),,,
33:00.0,6638.813952,264.663769,5383.277,45180,0.522916667,0.001431668
34:00.0,6639.434114,265.748877,5384.031,45240,0.523611111,0.001433569
35:00.0,6640.05254,266.948994,5384.784,45300,0.524305556,0.00143547
36:00.0,6640.6546,268.203343,5385.516,45360,0.525,0.001437372
37:00.0,6641.224389,269.456068,5386.209,45420,0.525694444,0.001439273
38:00.0,6641.747016,270.659924,5386.845,45480,0.526388889,0.001441174
39:00.0,6642.211337,271.780235,5387.41,45540,0.527083333,0.001443076
40:00.0,6642.609501,272.793179,5387.894,45600,0.527777778,0.001444977
41:00.0,6642.933444,273.67779,5388.288,45660,0.528472222,0.001446878
42:00.0,6643.172974,274.410447,5388.58,45720,0.529166667,0.001448779
43:00.0,6643.318347,274.96844,5388.757,45780,0.529861111,0.001450681
44:00.0,6643.364238,275.337462,5388.813,45840,0.530555556,0.001452582
45:00.0,6643.310252,275.51319,5388.747,45900,0.53125,0.001454483
46:00.0,6643.158004,275.495911,5388.562,45960,0.531944444,0.001456385
47:00.0,6642.909179,275.286368,5388.259,46020,0.532638889,0.001458286
48:00.0,6642.566781,274.887691,5387.842,46080,0.533333333,0.001460187
49:00.0,6642.136815,274.308679,5387.319,46140,0.534027778,0.001462088
50:00.0,6641.62742,273.562429,5386.699,46200,0.534722222,0.00146399
51:00.0,6641.046794,272.662261,5385.993,46260,0.535416667,0.001465891
52:00.0,6640.4034,271.621714,5385.21,46320,0.536111111,0.001467792
53:00.0,6639.708302,270.458906,5384.365,46380,0.536805556,0.001469694
54:00.0,6638.976057,269.198761,5383.474,46440,0.5375,0.001471595
55:00.0,6638.222599,267.869537,5382.558,46500,0.538194444,0.001473496
56:00.0,6637.462189,266.497069,5381.633,46560,0.538888889,0.001475397
57:00.0,6636.706609,265.102916,5380.714,46620,0.539583333,0.001477299
58:00.0,6635.966647,263.7071,5379.814,46680,0.540277778,0.0014792
59:00.0,6635.253567,262.331414,5378.947,46740,0.540972222,0.001481101
00:00.0,6634.579314,261.000822,5378.127,46800,0.541666667,0.001483003
01:00.0,6633.956189,259.744353,5377.369,46860,0.542361111,0.001484904
02:00.0,6633.396574,258.597021,5376.689,46920,0.543055556,0.001486805
03:00.0,6632.912164,257.601762,5376.1,46980,0.54375,0.001488706
04:00.0,6632.512385,256.808884,5375.614,47040,0.544444444,0.001490608
05:00.0,6632.203205,256.26852,5375.238,47100,0.545138889,0.001492509
06:00.0,6631.987694,256.009928,5374.976,47160,0.545833333,0.00149441
07:00.0,6631.867853,256.019804,5374.831,47220,0.546527778,0.001496312
08:00.0,6631.84558,256.250838,5374.803,47280,0.547222222,0.001498213
09:00.0,6631.921482,256.650233,5374.896,47340,0.547916667,0.001500114
10:00.0,6632.092669,257.174678,5375.104,47400,0.548611111,0.001502015
11:00.0,6632.352057,257.791451,5375.419,47460,0.549305556,0.001503917
12:00.0,6632.690347,258.477164,5375.83,47520,0.55,0.001505818
13:00.0,6633.098983,259.216715,5376.327,47580,0.550694444,0.001507719
14:00.0,6633.571082,260.000202,5376.901,47640,0.551388889,0.001509621
15:00.0,6634.09923,260.817502,5377.543,47700,0.552083333,0.001511522
16:00.0,6634.672437,261.653808,5378.24,47760,0.552777778,0.001513423
17:00.0,6635.275663,262.489633,5378.974,47820,0.553472222,0.001515324
18:00.0,6635.892614,263.304902,5379.724,47880,0.554166667,0.001517226
19:00.0,6636.508984,264.082787,5380.474,47940,0.554861111,0.001519127
20:00.0,6637.113111,264.8097,5381.208,48000,0.555555556,0.001521028
21:00.0,6637.694284,265.472609,5381.915,48060,0.55625,0.00152293
22:00.0,6638.241553,266.057827,5382.581,48120,0.556944444,0.001524831
23:00.0,6638.744614,266.55287,5383.193,48180,0.557638889,0.001526732
24:00.0,6639.195228,266.948475,5383.741,48240,0.558333333,0.001528633
25:00.0,6639.586737,267.23726,5384.217,48300,0.559027778,0.001530535
26:00.0,6639.911564,267.409548,5384.612,48360,0.559722222,0.001532436
27:00.0,6640.159213,267.450602,5384.913,48420,0.560416667,0.001534337
28:00.0,6640.317142,267.342797,5385.105,48480,0.561111111,0.001536238
29:00.0,6640.374633,267.072463,5385.175,48540,0.561805556,0.00153814
30:00.0,6640.326564,266.636101,5385.117,48600,0.5625,0.001540041
31:00.0,6640.174658,266.042198,5384.932,48660,0.563194444,0.001541942
32:00.0,6639.924859,265.306834,5384.628,48720,0.563888889,0.001543844
33:00.0,6639.583121,264.447689,5384.213,48780,0.564583333,0.001545745
34:00.0,6639.153622,263.484284,5383.69,48840,0.565277778,0.001547646
35:00.0,6638.641175,262.450171,5383.067,48900,0.565972222,0.001549547
36:00.0,6638.055,261.419613,5382.354,48960,0.566666667,0.001551449
37:00.0,6637.409095,260.540998,5381.568,49020,0.567361111,0.00155335
38:00.0,6636.718151,259.96334,5380.728,49080,0.568055556,0.001555251
39:00.0,6635.993316,259.63307,5379.847,49140,0.56875,0.001557153
40:00.0,6635.24253,259.409634,5378.934,49200,0.569444444,0.001559054
41:00.0,6634.474842,259.216043,5378,49260,0.570138889,0.001560955
42:00.0,6633.703645,259.02234,5377.062,49320,0.570833333,0.001562856
43:00.0,6632.945553,258.818535,5376.141,49380,0.571527778,0.001564758
44:00.0,6632.216866,258.602502,5375.255,49440,0.572222222,0.001566659
45:00.0,6631.531582,258.374943,5374.422,49500,0.572916667,0.00156856
46:00.0,6630.901958,258.137696,5373.656,49560,0.573611111,0.001570462
47:00.0,6630.339427,257.893431,5372.973,49620,0.574305556,0.001572363
48:00.0,6629.854239,257.645457,5372.383,49680,0.575,0.001574264
49:00.0,6629.454455,257.39731,5371.897,49740,0.575694444,0.001576165
50:00.0,6629.145552,257.152451,5371.521,49800,0.576388889,0.001578067
51:00.0,6628.930579,256.91428,5371.26,49860,0.577083333,0.001579968
52:00.0,6628.810305,256.686329,5371.114,49920,0.577777778,0.001581869
53:00.0,6628.783501,256.472524,5371.081,49980,0.578472222,0.001583771
54:00.0,6628.84775,256.277708,5371.159,50040,0.579166667,0.001585672
55:00.0,6629.000285,256.108628,5371.345,50100,0.579861111,0.001587573
56:00.0,6629.238015,255.975442,5371.634,50160,0.580555556,0.001589474
57:00.0,6629.556799,255.893791,5372.021,50220,0.58125,0.001591376
58:00.0,6629.950722,255.887721,5372.5,50280,0.581944444,0.001593277
59:00.0,6630.411683,255.993124,5373.06,50340,0.582638889,0.001595178
00:00.0,6630.929103,256.258265,5373.689,50400,0.583333333,0.00159708
01:00.0,6631.490161,256.733189,5374.371,50460,0.584027778,0.001598981
02:00.0,6632.081156,257.444284,5375.09,50520,0.584722222,0.001600882
03:00.0,6632.689263,258.374306,5375.829,50580,0.585416667,0.001602783
04:00.0,6633.302736,259.471657,5376.575,50640,0.586111111,0.001604685
05:00.0,6633.909106,260.673248,5377.312,50700,0.586805556,0.001606586
06:00.0,6634.49369,261.917412,5378.023,50760,0.5875,0.001608487
07:00.0,6635.040717,263.148985,5378.688,50820,0.588194444,0.001610389
08:00.0,6635.536035,264.323113,5379.291,50880,0.588888889,0.00161229
09:00.0,6635.968282,265.405879,5379.816,50940,0.589583333,0.001614191
10:00.0,6636.327636,266.370355,5380.253,51000,0.590277778,0.001616092
11:00.0,6636.604685,267.192762,5380.59,51060,0.590972222,0.001617994
12:00.0,6636.791457,267.853156,5380.817,51120,0.591666667,0.001619895
13:00.0,6636.883118,268.338253,5380.929,51180,0.592361111,0.001621796
14:00.0,6636.877819,268.641184,5380.922,51240,0.593055556,0.001623698
15:00.0,6636.775086,268.758309,5380.797,51300,0.59375,0.001625599
16:00.0,6636.575312,268.687853,5380.554,51360,0.594444444,0.0016275
17:00.0,6636.28078,268.431636,5380.196,51420,0.595138889,0.001629401
18:00.0,6635.895794,267.995447,5379.728,51480,0.595833333,0.001631303
19:00.0,6635.42495,267.385708,5379.155,51540,0.596527778,0.001633204
20:00.0,6634.87225,266.607237,5378.483,51600,0.597222222,0.001635105
21:00.0,6634.243439,265.667156,5377.719,51660,0.597916667,0.001637007
22:00.0,6633.54965,264.582075,5376.875,51720,0.598611111,0.001638908
23:00.0,6632.807094,263.378496,5375.972,51780,0.599305556,0.001640809
24:00.0,6632.033006,262.085825,5375.031,51840,0.6,0.00164271
25:00.0,6631.242266,260.729668,5374.07,51900,0.600694444,0.001644612
26:00.0,6630.448255,259.332759,5373.105,51960,0.601388889,0.001646513
27:00.0,6629.665695,257.920354,5372.154,52020,0.602083333,0.001648414
28:00.0,6628.910946,256.52172,5371.236,52080,0.602777778,0.001650316
29:00.0,6628.199268,255.165865,5370.371,52140,0.603472222,0.001652217
30:00.0,6627.542539,253.877628,5369.573,52200,0.604166667,0.001654118
31:00.0,6626.94958,252.678752,5368.853,52260,0.604861111,0.001656019
32:00.0,6626.427459,251.591801,5368.218,52320,0.605555556,0.001657921
33:00.0,6625.981933,250.643601,5367.677,52380,0.60625,0.001659822
34:00.0,6625.617765,249.869164,5367.234,52440,0.606944444,0.001661723
35:00.0,6625.340061,249.315227,5366.897,52500,0.607638889,0.001663625
36:00.0,6625.155146,249.029708,5366.672,52560,0.608333333,0.001665526
37:00.0,6625.068884,249.027667,5366.567,52620,0.609027778,0.001667427
38:00.0,6625.083519,249.272885,5366.585,52680,0.609722222,0.001669328
39:00.0,6625.196511,249.706225,5366.722,52740,0.610416667,0.00167123
40:00.0,6625.402405,250.277721,5366.973,52800,0.611111111,0.001673131
41:00.0,6625.694992,250.953927,5367.328,52860,0.611805556,0.001675032
42:00.0,6626.067317,251.711823,5367.78,52920,0.6125,0.001676934
43:00.0,6626.51055,252.532173,5368.319,52980,0.613194444,0.001678835
44:00.0,6627.013888,253.396805,5368.931,53040,0.613888889,0.001680736
45:00.0,6627.56532,254.288127,5369.601,53100,0.614583333,0.001682637
46:00.0,6628.15182,255.188276,5370.314,53160,0.615277778,0.001684539
47:00.0,6628.759302,256.078528,5371.052,53220,0.615972222,0.00168644
48:00.0,6629.373696,256.940655,5371.799,53280,0.616666667,0.001688341
49:00.0,6629.982297,257.758355,5372.538,53340,0.617361111,0.001690243
50:00.0,6630.572955,258.515233,5373.256,53400,0.618055556,0.001692144
51:00.0,6631.131508,259.190823,5373.935,53460,0.61875,0.001694045
52:00.0,6631.64144,259.761045,5374.555,53520,0.619444444,0.001695946
53:00.0,6632.087673,260.205157,5375.098,53580,0.620138889,0.001697848
54:00.0,6632.460777,260.512257,5375.551,53640,0.620833333,0.001699749
55:00.0,6632.756787,260.679928,5375.911,53700,0.621527778,0.00170165
56:00.0,6632.973456,260.707598,5376.175,53760,0.622222222,0.001703552
57:00.0,6633.107945,260.593273,5376.338,53820,0.622916667,0.001705453
58:00.0,6633.158001,260.336185,5376.399,53880,0.623611111,0.001707354
59:00.0,6633.122833,259.938189,5376.356,53940,0.624305556,0.001709255
00:00.0,6633.001261,259.400232,5376.208,54000,0.625,0.001711157
01:00.0,6632.790313,258.720249,5375.952,54060,0.625694444,0.001713058
02:00.0,6632.486575,257.896286,5375.583,54120,0.626388889,0.001714959
03:00.0,6632.091143,256.936324,5375.102,54180,0.627083333,0.001716861
04:00.0,6631.610521,255.861606,5374.518,54240,0.627777778,0.001718762
05:00.0,6631.053977,254.708109,5373.841,54300,0.628472222,0.001720663
06:00.0,6630.431333,253.546605,5373.084,54360,0.629166667,0.001722564
07:00.0,6629.753863,252.563688,5372.261,54420,0.629861111,0.001724466
08:00.0,6629.035607,252.017163,5371.388,54480,0.630555556,0.001726367
09:00.0,6628.291816,251.77472,5370.484,54540,0.63125,0.001728268
10:00.0,6627.536012,251.622781,5369.565,54600,0.631944444,0.00173017
11:00.0,6626.779322,251.487651,5368.646,54660,0.632638889,0.001732071
12:00.0,6626.032211,251.34713,5367.738,54720,0.633333333,0.001733972
13:00.0,6625.305572,251.194135,5366.855,54780,0.634027778,0.001735873
14:00.0,6624.610125,251.026882,5366.01,54840,0.634722222,0.001737775
15:00.0,6623.956304,250.845674,5365.215,54900,0.635416667,0.001739676
16:00.0,6623.355485,250.652013,5364.486,54960,0.636111111,0.001741577
17:00.0,6622.820223,250.448527,5363.835,55020,0.636805556,0.001743479
18:00.0,6622.362034,250.238604,5363.279,55080,0.6375,0.00174538
19:00.0,6621.989261,250.025673,5362.826,55140,0.638194444,0.001747281
20:00.0,6621.707752,249.812953,5362.484,55200,0.638888889,0.001749182
21:00.0,6621.522755,249.604021,5362.259,55260,0.639583333,0.001751084
22:00.0,6621.438383,249.403409,5362.157,55320,0.640277778,0.001752985
23:00.0,6621.45488,249.216492,5362.177,55380,0.640972222,0.001754886
24:00.0,6621.567639,249.049138,5362.314,55440,0.641666667,0.001756788
25:00.0,6621.769576,248.90835,5362.559,55500,0.642361111,0.001758689
26:00.0,6622.053719,248.804334,5362.904,55560,0.643055556,0.00176059
27:00.0,6622.413044,248.753232,5363.341,55620,0.64375,0.001762491
28:00.0,6622.838963,248.779795,5363.858,55680,0.644444444,0.001764393
29:00.0,6623.321331,248.919796,5364.444,55740,0.645138889,0.001766294
30:00.0,6623.849595,249.219802,5365.086,55800,0.645833333,0.001768195
31:00.0,6624.412659,249.726258,5365.77,55860,0.646527778,0.001770097
32:00.0,6624.997567,250.45945,5366.481,55920,0.647222222,0.001771998
33:00.0,6625.589572,251.393531,5367.2,55980,0.647916667,0.001773899
34:00.0,6626.174157,252.468953,5367.91,56040,0.648611111,0.0017758
35:00.0,6626.7385,253.620752,5368.596,56100,0.649305556,0.001777702
36:00.0,6627.27085,254.793271,5369.243,56160,0.65,0.001779603
37:00.0,6627.759521,255.940838,5369.837,56220,0.650694444,0.001781504
38:00.0,6628.193311,257.026096,5370.364,56280,0.651388889,0.001783406
39:00.0,6628.56225,258.019077,5370.812,56340,0.652083333,0.001785307
40:00.0,6628.857036,258.894568,5371.171,56400,0.652777778,0.001787208
41:00.0,6629.06823,259.629133,5371.427,56460,0.653472222,0.001789109
42:00.0,6629.187231,260.201736,5371.572,56520,0.654166667,0.001791011
43:00.0,6629.208232,260.596997,5371.598,56580,0.654861111,0.001792912
44:00.0,6629.128591,260.806002,5371.501,56640,0.655555556,0.001794813
45:00.0,6628.947582,260.823903,5371.281,56700,0.65625,0.001796715
46:00.0,6628.666202,260.649106,5370.939,56760,0.656944444,0.001798616
47:00.0,6628.288688,260.285921,5370.48,56820,0.657638889,0.001800517
48:00.0,6627.822904,259.745652,5369.914,56880,0.658333333,0.001802418
49:00.0,6627.277998,259.042536,5369.252,56940,0.659027778,0.00180432
50:00.0,6626.662185,258.189159,5368.503,57000,0.659722222,0.001806221
51:00.0,6625.984052,257.198186,5367.679,57060,0.660416667,0.001808122
52:00.0,6625.255541,256.087935,5366.794,57120,0.661111111,0.001810024
53:00.0,6624.491987,254.883365,5365.866,57180,0.661805556,0.001811925
54:00.0,6623.70865,253.610318,5364.915,57240,0.6625,0.001813826
55:00.0,6622.917666,252.289507,5363.954,57300,0.663194444,0.001815727
56:00.0,6622.128727,250.936836,5362.995,57360,0.663888889,0.001817629
57:00.0,6621.352042,249.56845,5362.052,57420,0.664583333,0.00181953
58:00.0,6620.600198,248.204647,5361.138,57480,0.665277778,0.001821431
59:00.0,6619.887912,246.87038,5360.273,57540,0.665972222,0.001823333
00:00.0,6619.230726,245.594007,5359.475,57600,0.666666667,0.001825234
01:00.0,6618.64336,244.405689,5358.762,57660,0.667361111,0.001827135
02:00.0,6618.137978,243.336116,5358.148,57720,0.668055556,0.001829036
03:00.0,6617.723211,242.417285,5357.644,57780,0.66875,0.001830938
04:00.0,6617.404423,241.686134,5357.257,57840,0.669444444,0.001832839
05:00.0,6617.184161,241.185772,5356.99,57900,0.670138889,0.00183474
06:00.0,6617.061906,240.952696,5356.841,57960,0.670833333,0.001836642
07:00.0,6617.034391,240.990602,5356.808,58020,0.671527778,0.001838543
08:00.0,6617.097892,241.264236,5356.885,58080,0.672222222,0.001840444
09:00.0,6617.250699,241.726212,5357.071,58140,0.672916667,0.001842345
10:00.0,6617.492432,242.337841,5357.364,58200,0.673611111,0.001844247
11:00.0,6617.820385,243.068647,5357.762,58260,0.674305556,0.001846148
12:00.0,6618.227114,243.891117,5358.256,58320,0.675,0.001848049
13:00.0,6618.701619,244.780009,5358.833,58380,0.675694444,0.001849951
14:00.0,6619.231411,245.712586,5359.476,58440,0.676388889,0.001851852
15:00.0,6619.802363,246.665959,5360.169,58500,0.677083333,0.001853753
16:00.0,6620.397893,247.61492,5360.893,58560,0.677777778,0.001855654
17:00.0,6621.000809,248.534781,5361.625,58620,0.678472222,0.001857556
18:00.0,6621.59678,249.40628,5362.349,58680,0.679166667,0.001859457
19:00.0,6622.175059,250.215489,5363.051,58740,0.679861111,0.001861358
20:00.0,6622.725502,250.94832,5363.72,58800,0.680555556,0.00186326
21:00.0,6623.236033,251.586884,5364.34,58860,0.68125,0.001865161
22:00.0,6623.693562,252.11183,5364.896,58920,0.681944444,0.001867062
23:00.0,6624.086209,252.506208,5365.373,58980,0.682638889,0.001868963
24:00.0,6624.403724,252.755856,5365.759,59040,0.683333333,0.001870865
25:00.0,6624.636893,252.848389,5366.042,59100,0.684027778,0.001872766
26:00.0,6624.778326,252.774779,5366.214,59160,0.684722222,0.001874667
27:00.0,6624.823774,252.531562,5366.269,59220,0.685416667,0.001876569
28:00.0,6624.771894,252.120103,5366.206,59280,0.686111111,0.00187847
29:00.0,6624.62255,251.54363,5366.025,59340,0.686805556,0.001880371
30:00.0,6624.3774,250.808682,5365.727,59400,0.6875,0.001882272
31:00.0,6624.041818,249.928791,5365.319,59460,0.688194444,0.001884174
32:00.0,6623.624226,248.923318,5364.812,59520,0.688888889,0.001886075
33:00.0,6623.132257,247.811369,5364.214,59580,0.689583333,0.001887976
34:00.0,6622.570858,246.611578,5363.532,59640,0.690277778,0.001889878
35:00.0,6621.945471,245.358227,5362.773,59700,0.690972222,0.001891779
36:00.0,6621.265748,244.150879,5361.947,59760,0.691666667,0.00189368
37:00.0,6620.543866,243.277917,5361.07,59820,0.692361111,0.001895581
38:00.0,6619.789622,242.90701,5360.154,59880,0.693055556,0.001897483
39:00.0,6619.01006,242.73701,5359.207,59940,0.69375,0.001899384
40:00.0,6618.215258,242.606615,5358.242,60000,0.694444444,0.001901285
41:00.0,6617.422729,242.474805,5357.279,60060,0.695138889,0.001903187
42:00.0,6616.654133,242.332055,5356.346,60120,0.695833333,0.001905088
43:00.0,6615.927998,242.17777,5355.464,60180,0.696527778,0.001906989
44:00.0,6615.256359,242.013441,5354.649,60240,0.697222222,0.00190889
45:00.0,6614.646919,241.840693,5353.909,60300,0.697916667,0.001910792
46:00.0,6614.105794,241.661145,5353.252,60360,0.698611111,0.001912693
47:00.0,6613.637915,241.47642,5352.684,60420,0.699305556,0.001914594
48:00.0,6613.247234,241.288027,5352.21,60480,0.7,0.001916496
49:00.0,6612.938271,241.097651,5351.835,60540,0.700694444,0.001918397
50:00.0,6612.71666,240.907758,5351.566,60600,0.701388889,0.001920298
51:00.0,6612.586988,240.721746,5351.408,60660,0.702083333,0.001922199
52:00.0,6612.550705,240.543551,5351.364,60720,0.702777778,0.001924101
53:00.0,6612.607081,240.377699,5351.433,60780,0.703472222,0.001926002
54:00.0,6612.755258,240.230485,5351.612,60840,0.704166667,0.001927903
55:00.0,6612.993378,240.111636,5351.902,60900,0.704861111,0.001929805
56:00.0,6613.31541,240.03548,5352.292,60960,0.705555556,0.001931706
57:00.0,6613.71043,240.021984,5352.772,61020,0.70625,0.001933607
58:00.0,6614.165899,240.099129,5353.325,61080,0.706944444,0.001935508
59:00.0,6614.670792,240.306059,5353.938,61140,0.707638889,0.00193741
00:00.0,6615.214754,240.690395,5354.598,61200,0.708333333,0.001939311
01:00.0,6615.785144,241.289832,5355.291,61260,0.709027778,0.001941212
02:00.0,6616.366317,242.104402,5355.997,61320,0.709722222,0.001943114
03:00.0,6616.941885,243.089809,5356.696,61380,0.710416667,0.001945015
04:00.0,6617.497005,244.180435,5357.37,61440,0.711111111,0.001946916
05:00.0,6618.018781,245.313324,5358.003,61500,0.711805556,0.001948817
06:00.0,6618.495672,246.43691,5358.582,61560,0.7125,0.001950719
07:00.0,6618.917098,247.510554,5359.094,61620,0.713194444,0.00195262
08:00.0,6619.273026,248.501418,5359.527,61680,0.713888889,0.001954521
09:00.0,6619.553513,249.381185,5359.867,61740,0.714583333,0.001956423
10:00.0,6619.749141,250.124867,5360.105,61800,0.715277778,0.001958324
11:00.0,6619.852417,250.712288,5360.23,61860,0.715972222,0.001960225
12:00.0,6619.858682,251.129442,5360.238,61920,0.716666667,0.001962126
13:00.0,6619.765623,251.367525,5360.125,61980,0.717361111,0.001964028
14:00.0,6619.572577,251.421333,5359.89,62040,0.718055556,0.001965929
15:00.0,6619.280916,251.289604,5359.536,62100,0.71875,0.00196783
16:00.0,6618.894639,250.976114,5359.067,62160,0.719444444,0.001969732
17:00.0,6618.419636,250.488504,5358.49,62220,0.720138889,0.001971633
18:00.0,6617.862203,249.835419,5357.813,62280,0.720833333,0.001973534
19:00.0,6617.228974,249.025837,5357.044,62340,0.721527778,0.001975435
20:00.0,6616.528725,248.07197,5356.194,62400,0.722222222,0.001977337
21:00.0,6615.773967,246.992368,5355.277,62460,0.722916667,0.001979238
22:00.0,6614.979904,245.810654,5354.313,62520,0.723611111,0.001981139
23:00.0,6614.162059,244.55159,5353.32,62580,0.724305556,0.001983041
24:00.0,6613.334638,243.237951,5352.316,62640,0.725,0.001984942
25:00.0,6612.510911,241.890802,5351.316,62700,0.725694444,0.001986843
26:00.0,6611.704651,240.532023,5350.337,62760,0.726388889,0.001988744
27:00.0,6610.930614,239.185717,5349.398,62820,0.727083333,0.001990646
28:00.0,6610.202873,237.876116,5348.514,62880,0.727777778,0.001992547
29:00.0,6609.532108,236.623169,5347.7,62940,0.728472222,0.001994448
30:00.0,6608.924718,235.440553,5346.963,63000,0.729166667,0.00199635
31:00.0,6608.385403,234.339921,5346.309,63060,0.729861111,0.001998251
32:00.0,6607.921014,233.339257,5345.745,63120,0.730555556,0.002000152
33:00.0,6607.541445,232.468577,5345.284,63180,0.73125,0.002002053
34:00.0,6607.256537,231.769309,5344.939,63240,0.731944444,0.002003955
35:00.0,6607.072592,231.289564,5344.716,63300,0.732638889,0.002005856
36:00.0,6606.992029,231.074343,5344.618,63360,0.733333333,0.002007757
37:00.0,6607.014894,231.14422,5344.646,63420,0.734027778,0.002009659
38:00.0,6607.138652,231.476331,5344.796,63480,0.734722222,0.00201156
39:00.0,6607.356267,232.015273,5345.06,63540,0.735416667,0.002013461
40:00.0,6607.656353,232.701397,5345.424,63600,0.736111111,0.002015362
41:00.0,6608.026918,233.489272,5345.874,63660,0.736805556,0.002017264
42:00.0,6608.459006,234.351161,5346.398,63720,0.7375,0.002019165
43:00.0,6608.946077,235.269816,5346.989,63780,0.738194444,0.002021066
44:00.0,6609.480039,236.22803,5347.637,63840,0.738888889,0.002022968
45:00.0,6610.048448,237.203003,5348.327,63900,0.739583333,0.002024869
46:00.0,6610.635207,238.167651,5349.039,63960,0.740277778,0.00202677
47:00.0,6611.223083,239.094583,5349.753,64020,0.740972222,0.002028671
48:00.0,6611.795443,239.958313,5350.447,64080,0.741666667,0.002030573
49:00.0,6612.336581,240.735149,5351.104,64140,0.742361111,0.002032474
50:00.0,6612.831579,241.402699,5351.705,64200,0.743055556,0.002034375
51:00.0,6613.266869,241.940965,5352.234,64260,0.74375,0.002036277
52:00.0,6613.631804,242.335306,5352.677,64320,0.744444444,0.002038178
53:00.0,6613.919961,242.578582,5353.026,64380,0.745138889,0.002040079
54:00.0,6614.127859,242.668438,5353.279,64440,0.745833333,0.00204198
55:00.0,6614.251156,242.600352,5353.428,64500,0.746527778,0.002043882
56:00.0,6614.282441,242.364247,5353.466,64560,0.747222222,0.002045783
57:00.0,6614.214687,241.951437,5353.384,64620,0.747916667,0.002047684
58:00.0,6614.046702,241.364378,5353.18,64680,0.748611111,0.002049586
59:00.0,6613.783539,240.616559,5352.861,64740,0.749305556,0.002051487
00:00.0,6613.430346,239.720964,5352.432,64800,0.75,0.002053388
01:00.0,6612.98795,238.682999,5351.895,64860,0.750694444,0.002055289
02:00.0,6612.457089,237.510067,5351.25,64920,0.751388889,0.002057191
03:00.0,6611.845935,236.227917,5350.509,64980,0.752083333,0.002059092
04:00.0,6611.169904,234.887768,5349.688,65040,0.752777778,0.002060993
05:00.0,6610.443284,233.581661,5348.806,65100,0.753472222,0.002062895
06:00.0,6609.674168,232.531831,5347.873,65160,0.754166667,0.002064796
07:00.0,6608.869568,231.984821,5346.896,65220,0.754861111,0.002066697
08:00.0,6608.042558,231.734929,5345.893,65280,0.755555556,0.002068598
09:00.0,6607.210394,231.569062,5344.883,65340,0.75625,0.0020705
10:00.0,6606.38634,231.420747,5343.883,65400,0.756944444,0.002072401
11:00.0,6605.577735,231.268746,5342.902,65460,0.757638889,0.002074302
12:00.0,6604.793694,231.104733,5341.951,65520,0.758333333,0.002076204
13:00.0,6604.051492,230.927069,5341.05,65580,0.759027778,0.002078105
14:00.0,6603.372403,230.738681,5340.226,65640,0.759722222,0.002080006
15:00.0,6602.77243,230.544033,5339.499,65700,0.760416667,0.002081907
16:00.0,6602.259326,230.346602,5338.876,65760,0.761111111,0.002083809
17:00.0,6601.837188,230.148622,5338.364,65820,0.761805556,0.00208571
18:00.0,6601.510098,229.952256,5337.967,65880,0.7625,0.002087611
19:00.0,6601.280278,229.760193,5337.689,65940,0.763194444,0.002089513
20:00.0,6601.14557,229.575197,5337.525,66000,0.763888889,0.002091414
21:00.0,6601.101117,229.399882,5337.471,66060,0.764583333,0.002093315
22:00.0,6601.142739,229.23752,5337.522,66120,0.765277778,0.002095216
23:00.0,6601.267335,229.093241,5337.673,66180,0.765972222,0.002097118
24:00.0,6601.47099,228.974791,5337.92,66240,0.766666667,0.002099019
25:00.0,6601.748462,228.893392,5338.257,66300,0.767361111,0.00210092
26:00.0,6602.094157,228.865722,5338.676,66360,0.768055556,0.002102822
27:00.0,6602.501737,228.916616,5339.17,66420,0.76875,0.002104723
28:00.0,6602.962221,229.080117,5339.729,66480,0.769444444,0.002106624
29:00.0,6603.463528,229.395629,5340.337,66540,0.770138889,0.002108525
30:00.0,6603.992187,229.896665,5340.978,66600,0.770833333,0.002110427
31:00.0,6604.534595,230.594409,5341.636,66660,0.771527778,0.002112328
32:00.0,6605.076435,231.466851,5342.294,66720,0.772222222,0.002114229
33:00.0,6605.602252,232.464189,5342.932,66780,0.772916667,0.002116131
34:00.0,6606.096659,233.526084,5343.531,66840,0.773611111,0.002118032
35:00.0,6606.545628,234.596288,5344.076,66900,0.774305556,0.002119933
36:00.0,6606.936429,235.62748,5344.55,66960,0.775,0.002121834
37:00.0,6607.257552,236.580816,5344.94,67020,0.775694444,0.002123736
38:00.0,6607.499728,237.426154,5345.234,67080,0.776388889,0.002125637
39:00.0,6607.656214,238.141617,5345.424,67140,0.777083333,0.002127538
40:00.0,6607.720848,238.709262,5345.502,67200,0.777777778,0.00212944
41:00.0,6607.686465,239.110692,5345.46,67260,0.778472222,0.002131341
42:00.0,6607.546941,239.329262,5345.291,67320,0.779166667,0.002133242
43:00.0,6607.300882,239.356647,5344.993,67380,0.779861111,0.002135143
44:00.0,6606.95194,239.194417,5344.569,67440,0.780555556,0.002137045
45:00.0,6606.505489,238.848421,5344.027,67500,0.78125,0.002138946
46:00.0,6605.966824,238.324694,5343.374,67560,0.781944444,0.002140847
47:00.0,6605.343331,237.632543,5342.617,67620,0.782638889,0.002142748
48:00.0,6604.646373,236.788355,5341.772,67680,0.783333333,0.00214465
49:00.0,6603.88907,235.812452,5340.853,67740,0.784027778,0.002146551
50:00.0,6603.083042,234.722947,5339.875,67800,0.784722222,0.002148452
