Time (UTCG),Semi-major Axis (km),Apogee Altitude (km),Period (sec),,,
03:00.0,6707.174714,337.738382,5466.639,450180,5.210416667,0.014265343
04:00.0,6706.992354,337.184699,5466.416,450240,5.211111111,0.014267245
05:00.0,6706.905258,336.75097,5466.31,450300,5.211805556,0.014269146
06:00.0,6706.915967,336.467481,5466.323,450360,5.2125,0.014271047
07:00.0,6707.02352,336.362254,5466.454,450420,5.213194444,0.014272949
08:00.0,6707.225335,336.459956,5466.701,450480,5.213888889,0.01427485
09:00.0,6707.518536,336.7803,5467.06,450540,5.214583333,0.014276751
10:00.0,6707.89846,337.331396,5467.524,450600,5.215277778,0.014278652
11:00.0,6708.356608,338.102318,5468.084,450660,5.215972222,0.014280554
12:00.0,6708.881446,339.064416,5468.726,450720,5.216666667,0.014282455
13:00.0,6709.461327,340.181162,5469.435,450780,5.217361111,0.014284356
14:00.0,6710.085751,341.415838,5470.198,450840,5.218055556,0.014286258
15:00.0,6710.743826,342.731697,5471.003,450900,5.21875,0.014288159
16:00.0,6711.42274,344.09027,5471.833,450960,5.219444444,0.01429006
17:00.0,6712.108445,345.453251,5472.672,451020,5.220138889,0.014291961
18:00.0,6712.786948,346.785135,5473.502,451080,5.220833333,0.014293863
19:00.0,6713.444029,348.052341,5474.306,451140,5.221527778,0.014295764
20:00.0,6714.064459,349.22134,5475.065,451200,5.222222222,0.014297665
21:00.0,6714.633291,350.261061,5475.76,451260,5.222916667,0.014299567
22:00.0,6715.138852,351.148524,5476.379,451320,5.223611111,0.014301468
23:00.0,6715.574199,351.8711,5476.911,451380,5.224305556,0.014303369
24:00.0,6715.935438,352.422532,5477.353,451440,5.225,0.01430527
25:00.0,6716.218934,352.797217,5477.7,451500,5.225694444,0.014307172
26:00.0,6716.420134,352.988038,5477.946,451560,5.226388889,0.014309073
27:00.0,6716.534104,352.987665,5478.086,451620,5.227083333,0.014310974
28:00.0,6716.556363,352.790371,5478.113,451680,5.227777778,0.014312876
29:00.0,6716.483627,352.39364,5478.024,451740,5.228472222,0.014314777
30:00.0,6716.314952,351.800536,5477.818,451800,5.229166667,0.014316678
31:00.0,6716.052848,351.021772,5477.497,451860,5.229861111,0.014318579
32:00.0,6715.703099,350.075203,5477.069,451920,5.230555556,0.014320481
33:00.0,6715.273244,348.983031,5476.543,451980,5.23125,0.014322382
34:00.0,6714.771624,347.770572,5475.93,452040,5.231944444,0.014324283
35:00.0,6714.207371,346.46715,5475.239,452100,5.232638889,0.014326185
36:00.0,6713.591005,345.107952,5474.485,452160,5.233333333,0.014328086
37:00.0,6712.934405,343.734465,5473.682,452220,5.234027778,0.014329987
38:00.0,6712.250386,342.393803,5472.846,452280,5.234722222,0.014331888
39:00.0,6711.55273,341.137532,5471.992,452340,5.235416667,0.01433379
40:00.0,6710.856325,340.01761,5471.141,452400,5.236111111,0.014335691
41:00.0,6710.176215,339.07713,5470.309,452460,5.236805556,0.014337592
42:00.0,6709.525487,338.33941,5469.513,452520,5.2375,0.014339493
43:00.0,6708.913625,337.803661,5468.765,452580,5.238194444,0.014341395
44:00.0,6708.347019,337.450707,5468.072,452640,5.238888889,0.014343296
45:00.0,6707.831447,337.253289,5467.442,452700,5.239583333,0.014345197
46:00.0,6707.374672,337.183629,5466.884,452760,5.240277778,0.014347099
47:00.0,6706.987072,337.216123,5466.41,452820,5.240972222,0.014349
48:00.0,6706.679752,337.32736,5466.034,452880,5.241666667,0.014350901
49:00.0,6706.461594,337.496063,5465.767,452940,5.242361111,0.014352802
50:00.0,6706.337585,337.703734,5465.616,453000,5.243055556,0.014354704
51:00.0,6706.309469,337.935299,5465.581,453060,5.24375,0.014356605
52:00.0,6706.377293,338.178846,5465.664,453120,5.244444444,0.014358506
53:00.0,6706.539763,338.424563,5465.863,453180,5.245138889,0.014360408
54:00.0,6706.793362,338.663857,5466.173,453240,5.245833333,0.014362309
55:00.0,6707.132145,338.889208,5466.587,453300,5.246527778,0.01436421
56:00.0,6707.54895,339.094244,5467.097,453360,5.247222222,0.014366111
57:00.0,6708.036073,339.273344,5467.692,453420,5.247916667,0.014368013
58:00.0,6708.583756,339.421143,5468.362,453480,5.248611111,0.014369914
59:00.0,6709.17844,339.532979,5469.089,453540,5.249305556,0.014371815
00:00.0,6709.804266,339.606271,5469.854,453600,5.25,0.014373717
01:00.0,6710.447509,339.641453,5470.641,453660,5.250694444,0.014375618
02:00.0,6711.099104,339.641595,5471.438,453720,5.251388889,0.014377519
03:00.0,6711.751996,339.612054,5472.236,453780,5.252083333,0.01437942
04:00.0,6712.396349,339.562386,5473.024,453840,5.252777778,0.014381322
05:00.0,6713.018278,339.511103,5473.785,453900,5.253472222,0.014383223
06:00.0,6713.603131,339.491816,5474.5,453960,5.254166667,0.014385124
07:00.0,6714.138773,339.557867,5475.155,454020,5.254861111,0.014387026
08:00.0,6714.615402,339.776647,5475.738,454080,5.255555556,0.014388927
09:00.0,6715.023686,340.197126,5476.238,454140,5.25625,0.014390828
10:00.0,6715.354734,340.805269,5476.643,454200,5.256944444,0.014392729
11:00.0,6715.601712,341.528795,5476.945,454260,5.257638889,0.014394631
12:00.0,6715.760321,342.285583,5477.139,454320,5.258333333,0.014396532
13:00.0,6715.827719,343.012566,5477.221,454380,5.259027778,0.014398433
14:00.0,6715.802318,343.667373,5477.19,454440,5.259722222,0.014400335
15:00.0,6715.685117,344.22378,5477.047,454500,5.260416667,0.014402236
16:00.0,6715.479922,344.667739,5476.796,454560,5.261111111,0.014404137
17:00.0,6715.190997,344.991883,5476.443,454620,5.261805556,0.014406038
18:00.0,6714.821194,345.190137,5475.99,454680,5.2625,0.01440794
19:00.0,6714.373829,345.25733,5475.443,454740,5.263194444,0.014409841
20:00.0,6713.856325,345.193385,5474.81,454800,5.263888889,0.014411742
21:00.0,6713.28047,345.00534,5474.106,454860,5.264583333,0.014413644
22:00.0,6712.658672,344.703541,5473.345,454920,5.265277778,0.014415545
23:00.0,6712.001432,344.297035,5472.541,454980,5.265972222,0.014417446
24:00.0,6711.319538,343.794548,5471.707,455040,5.266666667,0.014419347
25:00.0,6710.627194,343.209031,5470.861,455100,5.267361111,0.014421249
26:00.0,6709.940492,342.558065,5470.021,455160,5.268055556,0.01442315
27:00.0,6709.272337,341.858205,5469.204,455220,5.26875,0.014425051
28:00.0,6708.630613,341.120509,5468.419,455280,5.269444444,0.014426953
29:00.0,6708.022636,340.353936,5467.676,455340,5.270138889,0.014428854
30:00.0,6707.459788,339.572392,5466.988,455400,5.270833333,0.014430755
31:00.0,6706.956392,338.796736,5466.372,455460,5.271527778,0.014432656
32:00.0,6706.524263,338.049569,5465.844,455520,5.272222222,0.014434558
33:00.0,6706.169841,337.350063,5465.411,455580,5.272916667,0.014436459
34:00.0,6705.89668,336.715364,5465.077,455640,5.273611111,0.01443836
35:00.0,6705.708956,336.165942,5464.847,455700,5.274305556,0.014440262
36:00.0,6705.611316,335.727567,5464.728,455760,5.275,0.014442163
37:00.0,6705.606302,335.428041,5464.722,455820,5.275694444,0.014444064
38:00.0,6705.693613,335.293722,5464.829,455880,5.276388889,0.014445965
39:00.0,6705.871896,335.349185,5465.046,455940,5.277083333,0.014447867
40:00.0,6706.139823,335.616199,5465.374,456000,5.277777778,0.014449768
41:00.0,6706.494582,336.107637,5465.808,456060,5.278472222,0.014451669
42:00.0,6706.929991,336.820102,5466.34,456120,5.279166667,0.014453571
43:00.0,6707.436958,337.733396,5466.96,456180,5.279861111,0.014455472
44:00.0,6708.005594,338.817312,5467.655,456240,5.280555556,0.014457373
45:00.0,6708.626085,340.037824,5468.414,456300,5.28125,0.014459274
46:00.0,6709.287323,341.357781,5469.222,456360,5.281944444,0.014461176
47:00.0,6709.975252,342.735458,5470.063,456420,5.282638889,0.014463077
48:00.0,6710.673154,344.126172,5470.917,456480,5.283333333,0.014464978
49:00.0,6711.363877,345.48724,5471.762,456540,5.284027778,0.01446688
50:00.0,6712.032138,346.782506,5472.579,456600,5.284722222,0.014468781
51:00.0,6712.665209,347.983161,5473.353,456660,5.285416667,0.014470682
52:00.0,6713.251804,349.064872,5474.071,456720,5.286111111,0.014472583
53:00.0,6713.780474,350.004196,5474.717,456780,5.286805556,0.014474485
54:00.0,6714.239266,350.777833,5475.278,456840,5.2875,0.014476386
55:00.0,6714.617342,351.365811,5475.741,456900,5.288194444,0.014478287
56:00.0,6714.907257,351.755741,5476.095,456960,5.288888889,0.014480189
57:00.0,6715.105759,351.943941,5476.338,457020,5.289583333,0.01448209
58:00.0,6715.212345,351.932226,5476.469,457080,5.290277778,0.014483991
59:00.0,6715.227051,351.723618,5476.487,457140,5.290972222,0.014485892
00:00.0,6715.149553,351.320958,5476.392,457200,5.291666667,0.014487794
01:00.0,6714.980091,350.729084,5476.185,457260,5.292361111,0.014489695
02:00.0,6714.720976,349.957899,5475.868,457320,5.293055556,0.014491596
03:00.0,6714.377259,349.023599,5475.447,457380,5.29375,0.014493498
04:00.0,6713.956069,347.947386,5474.932,457440,5.294444444,0.014495399
05:00.0,6713.465399,346.753448,5474.332,457500,5.295138889,0.0144973
06:00.0,6712.913044,345.467777,5473.656,457560,5.295833333,0.014499201
07:00.0,6712.306799,344.119838,5472.915,457620,5.296527778,0.014501103
08:00.0,6711.656008,342.746519,5472.119,457680,5.297222222,0.014503004
09:00.0,6710.972896,341.394491,5471.283,457740,5.297916667,0.014504905
10:00.0,6710.272127,340.117376,5470.426,457800,5.298611111,0.014506807
11:00.0,6709.568702,338.968075,5469.566,457860,5.299305556,0.014508708
12:00.0,6708.876207,337.990228,5468.719,457920,5.3,0.014510609
13:00.0,6708.206954,337.211844,5467.901,457980,5.300694444,0.01451251
14:00.0,6707.573288,336.641495,5467.126,458040,5.301388889,0.014514412
15:00.0,6706.988059,336.267945,5466.411,458100,5.302083333,0.014516313
16:00.0,6706.463539,336.06476,5465.77,458160,5.302777778,0.014518214
17:00.0,6706.009822,335.998399,5465.215,458220,5.303472222,0.014520116
18:00.0,6705.633862,336.035634,5464.755,458280,5.304166667,0.014522017
19:00.0,6705.339387,336.147812,5464.396,458340,5.304861111,0.014523918
20:00.0,6705.127729,336.312376,5464.137,458400,5.305555556,0.014525819
21:00.0,6704.999697,336.512766,5463.98,458460,5.30625,0.014527721
22:00.0,6704.957674,336.737114,5463.929,458520,5.306944444,0.014529622
23:00.0,6705.005826,336.97597,5463.988,458580,5.307638889,0.014531523
24:00.0,6705.147382,337.220212,5464.161,458640,5.308333333,0.014533425
25:00.0,6705.381141,337.46045,5464.447,458700,5.309027778,0.014535326
26:00.0,6705.700741,337.687984,5464.837,458760,5.309722222,0.014537227
27:00.0,6706.097339,337.895894,5465.322,458820,5.310416667,0.014539128
28:00.0,6706.562552,338.079016,5465.891,458880,5.311111111,0.01454103
29:00.0,6707.088656,338.233071,5466.534,458940,5.311805556,0.014542931
30:00.0,6707.666809,338.354162,5467.241,459000,5.3125,0.014544832
31:00.0,6708.286139,338.43918,5467.998,459060,5.313194444,0.014546734
32:00.0,6708.93451,338.486532,5468.791,459120,5.313888889,0.014548635
33:00.0,6709.599144,338.496787,5469.603,459180,5.314583333,0.014550536
34:00.0,6710.26616,338.47375,5470.419,459240,5.315277778,0.014552437
35:00.0,6710.920596,338.426631,5471.219,459300,5.315972222,0.014554339
36:00.0,6711.548292,338.37325,5471.987,459360,5.316666667,0.01455624
37:00.0,6712.13799,338.343907,5472.708,459420,5.317361111,0.014558141
38:00.0,6712.680944,338.385362,5473.372,459480,5.318055556,0.014560043
39:00.0,6713.168338,338.559269,5473.968,459540,5.31875,0.014561944
40:00.0,6713.589758,338.919655,5474.484,459600,5.319444444,0.014563845
41:00.0,6713.934677,339.470668,5474.906,459660,5.320138889,0.014565746
42:00.0,6714.195053,340.155081,5475.224,459720,5.320833333,0.014567648
43:00.0,6714.366156,340.893022,5475.434,459780,5.321527778,0.014569549
44:00.0,6714.445432,341.617345,5475.531,459840,5.322222222,0.01457145
45:00.0,6714.431479,342.281225,5475.513,459900,5.322916667,0.014573352
46:00.0,6714.324202,342.853854,5475.382,459960,5.323611111,0.014575253
47:00.0,6714.125205,343.315681,5475.139,460020,5.324305556,0.014577154
48:00.0,6713.837735,343.654858,5474.787,460080,5.325,0.014579055
49:00.0,6713.466837,343.865139,5474.334,460140,5.325694444,0.014580957
50:00.0,6713.019998,343.945478,5473.787,460200,5.326388889,0.014582858
51:00.0,6712.507007,343.899752,5473.16,460260,5.327083333,0.014584759
52:00.0,6711.93826,343.734713,5472.464,460320,5.327777778,0.014586661
53:00.0,6711.323194,343.457245,5471.712,460380,5.328472222,0.014588562
54:00.0,6710.671021,343.073976,5470.914,460440,5.329166667,0.014590463
55:00.0,6709.992867,342.593622,5470.085,460500,5.329861111,0.014592364
56:00.0,6709.302201,342.02848,5469.24,460560,5.330555556,0.014594266
57:00.0,6708.61267,341.39263,5468.397,460620,5.33125,0.014596167
58:00.0,6707.936415,340.699405,5467.57,460680,5.331944444,0.014598068
59:00.0,6707.285321,339.962187,5466.774,460740,5.332638889,0.01459997
00:00.0,6706.673224,339.197855,5466.026,460800,5.333333333,0.014601871
01:00.0,6706.114606,338.42718,5465.343,460860,5.334027778,0.014603772
02:00.0,6705.620292,337.670231,5464.739,460920,5.334722222,0.014605673
03:00.0,6705.1955,336.942089,5464.22,460980,5.335416667,0.014607575
04:00.0,6704.843209,336.255078,5463.789,461040,5.336111111,0.014609476
05:00.0,6704.569054,335.62616,5463.454,461100,5.336805556,0.014611377
06:00.0,6704.381568,335.081043,5463.225,461160,5.3375,0.014613279
07:00.0,6704.28742,334.650014,5463.11,461220,5.338194444,0.01461518
08:00.0,6704.287579,334.36046,5463.11,461280,5.338888889,0.014617081
09:00.0,6704.378706,334.234411,5463.221,461340,5.339583333,0.014618982
10:00.0,6704.557158,334.291565,5463.439,461400,5.340277778,0.014620884
11:00.0,6704.820267,334.549761,5463.761,461460,5.340972222,0.014622785
12:00.0,6705.164123,335.018516,5464.181,461520,5.341666667,0.014624686
13:00.0,6705.581989,335.692677,5464.692,461580,5.342361111,0.014626588
14:00.0,6706.065926,336.554628,5465.284,461640,5.343055556,0.014628489
15:00.0,6706.609082,337.581607,5465.948,461700,5.34375,0.01463039
16:00.0,6707.205022,338.74822,5466.676,461760,5.344444444,0.014632291
17:00.0,6707.844728,340.022912,5467.458,461820,5.345138889,0.014634193
18:00.0,6708.515102,341.366435,5468.278,461880,5.345833333,0.014636094
19:00.0,6709.200725,342.736563,5469.116,461940,5.346527778,0.014637995
20:00.0,6709.886475,344.094139,5469.955,462000,5.347222222,0.014639897
21:00.0,6710.55825,345.404563,5470.776,462060,5.347916667,0.014641798
22:00.0,6711.20214,346.635788,5471.564,462120,5.348611111,0.014643699
23:00.0,6711.804212,347.757526,5472.3,462180,5.349305556,0.0146456
24:00.0,6712.35142,348.742744,5472.969,462240,5.35,0.014647502
25:00.0,6712.832158,349.568457,5473.557,462300,5.350694444,0.014649403
26:00.0,6713.23578,350.214508,5474.051,462360,5.351388889,0.014651304
27:00.0,6713.552329,350.662984,5474.438,462420,5.352083333,0.014653206
28:00.0,6713.773665,350.900448,5474.709,462480,5.352777778,0.014655107
29:00.0,6713.895121,350.92104,5474.857,462540,5.353472222,0.014657008
30:00.0,6713.915916,350.726986,5474.883,462600,5.354166667,0.014658909
31:00.0,6713.83802,350.326201,5474.788,462660,5.354861111,0.014660811
32:00.0,6713.664836,349.72979,5474.576,462720,5.355555556,0.014662712
33:00.0,6713.400709,348.951329,5474.253,462780,5.35625,0.014664613
34:00.0,6713.050919,348.007136,5473.825,462840,5.356944444,0.014666515
35:00.0,6712.621597,346.916499,5473.3,462900,5.357638889,0.014668416
36:00.0,6712.120031,345.702842,5472.686,462960,5.358333333,0.014670317
37:00.0,6711.555476,344.395829,5471.996,463020,5.359027778,0.014672218
38:00.0,6710.93956,343.032368,5471.243,463080,5.359722222,0.01467412
39:00.0,6710.28541,341.654871,5470.443,463140,5.360416667,0.014676021
40:00.0,6709.605741,340.307739,5469.612,463200,5.361111111,0.014677922
41:00.0,6708.911883,339.035599,5468.763,463260,5.361805556,0.014679824
42:00.0,6708.214816,337.883424,5467.911,463320,5.3625,0.014681725
43:00.0,6707.526801,336.893736,5467.07,463380,5.363194444,0.014683626
44:00.0,6706.86138,336.09786,5466.256,463440,5.363888889,0.014685527
45:00.0,6706.231541,335.50663,5465.486,463500,5.364583333,0.014687429
46:00.0,6705.648061,335.109185,5464.773,463560,5.365277778,0.01468933
47:00.0,6705.119765,334.880604,5464.127,463620,5.365972222,0.014691231
48:00.0,6704.655049,334.79123,5463.559,463680,5.366666667,0.014693133
49:00.0,6704.26271,334.812258,5463.079,463740,5.367361111,0.014695034
50:00.0,6703.951325,334.917768,5462.699,463800,5.368055556,0.014696935
51:00.0,6703.728135,335.085272,5462.426,463860,5.36875,0.014698836
52:00.0,6703.598363,335.295702,5462.267,463920,5.369444444,0.014700738
53:00.0,6703.564677,335.532882,5462.226,463980,5.370138889,0.014702639
54:00.0,6703.626302,335.782934,5462.302,464040,5.370833333,0.01470454
55:00.0,6703.778622,336.03423,5462.488,464100,5.371527778,0.014706442
56:00.0,6704.014678,336.277835,5462.776,464160,5.372222222,0.014708343
57:00.0,6704.32812,336.50749,5463.159,464220,5.372916667,0.014710244
58:00.0,6704.714944,336.718492,5463.632,464280,5.373611111,0.014712145
59:00.0,6705.17181,336.906082,5464.191,464340,5.374305556,0.014714047
00:00.0,6705.692267,337.064806,5464.827,464400,5.375,0.014715948
01:00.0,6706.264761,337.189455,5465.527,464460,5.375694444,0.014717849
02:00.0,6706.874649,337.276652,5466.272,464520,5.376388889,0.014719751
03:00.0,6707.508166,337.325661,5467.047,464580,5.377083333,0.014721652
04:00.0,6708.15433,337.338138,5467.837,464640,5.377777778,0.014723553
05:00.0,6708.803381,337.318085,5468.63,464700,5.378472222,0.014725454
06:00.0,6709.444224,337.273348,5469.414,464760,5.379166667,0.014727356
07:00.0,6710.064012,337.218757,5470.172,464820,5.379861111,0.014729257
08:00.0,6710.649908,337.180095,5470.888,464880,5.380555556,0.014731158
09:00.0,6711.190557,337.197728,5471.55,464940,5.38125,0.01473306
10:00.0,6711.675769,337.325982,5472.143,465000,5.381944444,0.014734961
11:00.0,6712.095648,337.617691,5472.656,465060,5.382638889,0.014736862
12:00.0,6712.440999,338.090476,5473.079,465120,5.383333333,0.014738763
13:00.0,6712.704732,338.707161,5473.401,465180,5.384027778,0.014740665
14:00.0,6712.882328,339.398878,5473.619,465240,5.384722222,0.014742566
15:00.0,6712.970608,340.098934,5473.727,465300,5.385416667,0.014744467
16:00.0,6712.966486,340.755858,5473.722,465360,5.386111111,0.014746369
17:00.0,6712.867504,341.332413,5473.6,465420,5.386805556,0.01474827
18:00.0,6712.673784,341.803264,5473.364,465480,5.3875,0.014750171
19:00.0,6712.389262,342.1538,5473.016,465540,5.388194444,0.014752072
20:00.0,6712.02102,342.37817,5472.565,465600,5.388888889,0.014753974
21:00.0,6711.577633,342.476183,5472.023,465660,5.389583333,0.014755875
22:00.0,6711.068093,342.450653,5471.4,465720,5.390277778,0.014757776
23:00.0,6710.501732,342.306205,5470.707,465780,5.390972222,0.014759678
24:00.0,6709.888445,342.049027,5469.957,465840,5.391666667,0.014761579
25:00.0,6709.238725,341.686739,5469.163,465900,5.392361111,0.01476348
26:00.0,6708.563662,341.228241,5468.337,465960,5.393055556,0.014765381
27:00.0,6707.87509,340.683816,5467.495,466020,5.39375,0.014767283
28:00.0,6707.185757,340.065462,5466.653,466080,5.394444444,0.014769184
29:00.0,6706.509216,339.387155,5465.826,466140,5.395138889,0.014771085
30:00.0,6705.859298,338.664742,5465.031,466200,5.395833333,0.014772987
31:00.0,6705.249305,337.915399,5464.285,466260,5.396527778,0.014774888
32:00.0,6704.690961,337.156511,5463.603,466320,5.397222222,0.014776789
33:00.0,6704.193851,336.404806,5462.995,466380,5.397916667,0.01477869
34:00.0,6703.766187,335.677144,5462.473,466440,5.398611111,0.014780592
35:00.0,6703.416003,334.992685,5462.045,466500,5.399305556,0.014782493
36:00.0,6703.151029,334.374195,5461.721,466560,5.4,0.014784394
37:00.0,6702.976649,333.846348,5461.508,466620,5.400694444,0.014786296
38:00.0,6702.894046,333.432251,5461.407,466680,5.401388889,0.014788197
39:00.0,6702.901137,333.152383,5461.415,466740,5.402083333,0.014790098
40:00.0,6702.995802,333.027726,5461.531,466800,5.402777778,0.014791999
41:00.0,6703.177724,333.082483,5461.753,466860,5.403472222,0.014793901
42:00.0,6703.44646,333.339803,5462.082,466920,5.404166667,0.014795802
43:00.0,6703.797972,333.811424,5462.511,466980,5.404861111,0.014797703
44:00.0,6704.223732,334.490754,5463.032,467040,5.405555556,0.014799605
45:00.0,6704.713153,335.355916,5463.63,467100,5.40625,0.014801506
46:00.0,6705.256069,336.37757,5464.294,467160,5.406944444,0.014803407
47:00.0,6705.842696,337.523141,5465.011,467220,5.407638889,0.014805308
48:00.0,6706.462466,338.757605,5465.768,467280,5.408333333,0.01480721
49:00.0,6707.104363,340.046018,5466.553,467340,5.409027778,0.014809111
50:00.0,6707.75829,341.357277,5467.353,467400,5.409722222,0.014811012
51:00.0,6708.414815,342.663879,5468.155,467460,5.410416667,0.014812914
52:00.0,6709.063083,343.937498,5468.948,467520,5.411111111,0.014814815
53:00.0,6709.68987,345.146905,5469.714,467580,5.411805556,0.014816716
54:00.0,6710.281472,346.261663,5470.438,467640,5.4125,0.014818617
55:00.0,6710.82586,347.256142,5471.104,467700,5.413194444,0.014820519
56:00.0,6711.312025,348.107777,5471.698,467760,5.413888889,0.01482242
57:00.0,6711.727809,348.792615,5472.207,467820,5.414583333,0.014824321
58:00.0,6712.060306,349.28636,5472.613,467880,5.415277778,0.014826223
59:00.0,6712.299462,349.571575,5472.906,467940,5.415972222,0.014828124
00:00.0,6712.440594,349.642173,5473.078,468000,5.416666667,0.014830025
01:00.0,6712.482634,349.499414,5473.13,468060,5.417361111,0.014831926
02:00.0,6712.424813,349.145473,5473.059,468120,5.418055556,0.014833828
03:00.0,6712.266646,348.584002,5472.866,468180,5.41875,0.014835729
04:00.0,6712.01116,347.826677,5472.553,468240,5.419444444,0.01483763
05:00.0,6711.666364,346.895573,5472.131,468300,5.420138889,0.014839532
06:00.0,6711.242218,345.816907,5471.613,468360,5.420833333,0.014841433
07:00.0,6710.746788,344.614377,5471.007,468420,5.421527778,0.014843334
08:00.0,6710.186433,343.311181,5470.322,468480,5.422222222,0.014845235
09:00.0,6709.569295,341.937823,5469.567,468540,5.422916667,0.014847137
10:00.0,6708.907613,340.536229,5468.758,468600,5.423611111,0.014849038
11:00.0,6708.216153,339.155779,5467.912,468660,5.424305556,0.014850939
12:00.0,6707.509442,337.847331,5467.048,468720,5.425,0.014852841
13:00.0,6706.801144,336.660185,5466.182,468780,5.425694444,0.014854742
14:00.0,6706.104991,335.638654,5465.331,468840,5.426388889,0.014856643
15:00.0,6705.434694,334.814196,5464.512,468900,5.427083333,0.014858544
16:00.0,6704.802561,334.197689,5463.739,468960,5.427777778,0.014860446
17:00.0,6704.218929,333.779362,5463.026,469020,5.428472222,0.014862347
18:00.0,6703.693187,333.535741,5462.383,469080,5.429166667,0.014864248
19:00.0,6703.234487,333.437183,5461.823,469140,5.429861111,0.01486615
20:00.0,6702.850752,333.452925,5461.354,469200,5.430555556,0.014868051
21:00.0,6702.547361,333.554597,5460.983,469260,5.43125,0.014869952
22:00.0,6702.327514,333.718597,5460.714,469320,5.431944444,0.014871853
23:00.0,6702.193863,333.926584,5460.551,469380,5.432638889,0.014873755
24:00.0,6702.149274,334.164184,5460.496,469440,5.433333333,0.014875656
25:00.0,6702.196047,334.419371,5460.554,469500,5.434027778,0.014877557
26:00.0,6702.334947,334.681563,5460.723,469560,5.434722222,0.014879459
27:00.0,6702.56488,334.941255,5461.004,469620,5.435416667,0.01488136
28:00.0,6702.882443,335.189638,5461.392,469680,5.436111111,0.014883261
29:00.0,6703.28089,335.418422,5461.879,469740,5.436805556,0.014885162
30:00.0,6703.749892,335.620302,5462.453,469800,5.4375,0.014887064
31:00.0,6704.277309,335.789704,5463.097,469860,5.438194444,0.014888965
32:00.0,6704.851647,335.922973,5463.799,469920,5.438888889,0.014890866
33:00.0,6705.46272,336.017846,5464.546,469980,5.439583333,0.014892768
34:00.0,6706.100307,336.073104,5465.326,470040,5.440277778,0.014894669
35:00.0,6706.7531,336.08909,5466.124,470100,5.440972222,0.01489657
36:00.0,6707.409212,336.068848,5466.926,470160,5.441666667,0.014898471
37:00.0,6708.056847,336.019571,5467.718,470220,5.442361111,0.014900373
38:00.0,6708.683593,335.955065,5468.484,470280,5.443055556,0.014902274
39:00.0,6709.27564,335.900033,5469.208,470340,5.44375,0.014904175
40:00.0,6709.819105,335.894879,5469.872,470400,5.444444444,0.014906077
41:00.0,6710.302737,335.995522,5470.464,470460,5.445138889,0.014907978
42:00.0,6710.718688,336.258339,5470.972,470520,5.445833333,0.014909879
43:00.0,6711.060212,336.707266,5471.39,470580,5.446527778,0.01491178
44:00.0,6711.319432,337.310123,5471.707,470640,5.447222222,0.014913682
45:00.0,6711.488476,337.995484,5471.914,470700,5.447916667,0.014915583
46:00.0,6711.562765,338.689751,5472.005,470760,5.448611111,0.014917484
47:00.0,6711.542236,339.338612,5471.98,470820,5.449305556,0.014919386
48:00.0,6711.429111,339.907895,5471.841,470880,5.45,0.014921287
49:00.0,6711.225445,340.375951,5471.592,470940,5.450694444,0.014923188
50:00.0,6710.933597,340.728255,5471.235,471000,5.451388889,0.014925089
51:00.0,6710.558463,340.9567,5470.777,471060,5.452083333,0.014926991
52:00.0,6710.107958,341.059603,5470.226,471120,5.452777778,0.014928892
53:00.0,6709.591107,341.039345,5469.594,471180,5.453472222,0.014930793
54:00.0,6709.016624,340.899566,5468.891,471240,5.454166667,0.014932695
55:00.0,6708.393983,340.645132,5468.13,471300,5.454861111,0.014934596
56:00.0,6707.735249,340.28426,5467.324,471360,5.455555556,0.014936497
57:00.0,6707.05477,339.829203,5466.493,471420,5.45625,0.014938398
58:00.0,6706.366767,339.29403,5465.651,471480,5.456944444,0.0149403
59:00.0,6705.683477,338.691884,5464.816,471540,5.457638889,0.014942201
00:00.0,6705.01549,338.034431,5464,471600,5.458333333,0.014944102
01:00.0,6704.373115,337.333249,5463.214,471660,5.459027778,0.014946003
02:00.0,6703.767102,336.601231,5462.474,471720,5.459722222,0.014947905
03:00.0,6703.208476,335.853049,5461.791,471780,5.460416667,0.014949806
04:00.0,6702.708242,335.105414,5461.18,471840,5.461111111,0.014951707
05:00.0,6702.27732,334.377766,5460.653,471900,5.461805556,0.014953609
06:00.0,6701.925673,333.692202,5460.223,471960,5.4625,0.01495551
07:00.0,6701.660785,333.072083,5459.899,472020,5.463194444,0.014957411
08:00.0,6701.486833,332.540564,5459.687,472080,5.463888889,0.014959312
09:00.0,6701.405462,332.120843,5459.587,472140,5.464583333,0.014961214
10:00.0,6701.417307,331.83789,5459.602,472200,5.465277778,0.014963115
11:00.0,6701.522506,331.718927,5459.73,472260,5.465972222,0.014965016
12:00.0,6701.71961,331.789956,5459.971,472320,5.466666667,0.014966918
13:00.0,6702.004087,332.068901,5460.319,472380,5.467361111,0.014968819
14:00.0,6702.368143,332.559714,5460.764,472440,5.468055556,0.01497072
15:00.0,6702.802332,333.251942,5461.295,472500,5.46875,0.014972621
16:00.0,6703.297664,334.125546,5461.9,472560,5.469444444,0.014974523
17:00.0,6703.846281,335.155779,5462.57,472620,5.470138889,0.014976424
18:00.0,6704.439952,336.313789,5463.296,472680,5.470833333,0.014978325
19:00.0,6705.067842,337.564482,5464.064,472740,5.471527778,0.014980227
20:00.0,6705.715935,338.866863,5464.856,472800,5.472222222,0.014982128
